Date,adxr
2010-09-29,0.7024405078776452
2010-09-30,0.9522577301601397
2010-10-03,1.1320027298888815
2010-10-04,1.1406942698871778
2010-10-05,1.231356738610301
2010-10-06,1.3364501461608986
2010-10-07,1.3520479483927685
2010-10-10,1.3871644384829571
2010-10-11,1.3765126070586455
2010-10-12,1.4037956073680498
2010-10-13,1.4626998618302272
2010-10-14,1.523532951788875
2010-10-17,1.4083500499671406
2010-10-18,1.1246861260648784
2010-10-19,0.7782187357053887
2010-10-20,0.5357377145258929
2010-10-21,0.3863656433574179
2010-10-24,0.3420865264858366
2010-10-25,0.23331680098370547
2010-10-26,0.16083810471177096
2010-10-27,0.1315348782940539
2010-10-28,-0.04982354622452183
2010-11-01,-0.3019944240899889
2010-11-02,-0.5697087268985255
2010-11-03,-0.8234991197548703
2010-11-04,-0.9057982422999201
2010-11-05,-0.7710338455738109
2010-11-08,-0.7286562534762611
2010-11-09,-0.7515923784532677
2010-11-10,-0.8205655008222673
2010-11-11,-0.8679840757523133
2010-11-12,-0.8879516565700989
2010-11-15,-0.8896482720929597
2010-11-16,-0.8060788153313668
2010-11-17,-0.626688388440711
2010-11-18,-0.6110442268729596
2010-11-19,-0.6523198705565383
2010-11-22,-0.7203427449923844
2010-11-23,-0.7997713974079212
2010-11-24,-0.8785353526771338
2010-11-25,-0.9584942296091769
2010-11-26,-1.0425361123202765
2010-11-29,-1.1218005993912135
2010-11-30,-1.2096412860836572
2010-12-01,-1.2527609005523193
2010-12-02,-1.1954409342226462
2010-12-03,-1.0253299834970582
2010-12-06,-0.7474869583894418
2010-12-07,-0.39289122284074074
2010-12-08,-0.19260052245298181
2010-12-09,-0.2120480497240191
2010-12-10,-0.2983982539945124
2010-12-13,-0.43751665768342207
2010-12-14,-0.5898312543233029
2010-12-15,-0.7604884954908846
2010-12-16,-0.913467946374587
2010-12-17,-1.0758256771830166
2010-12-20,-1.230784687118327
2010-12-21,-1.2935868732837605
2010-12-22,-1.2025719314813748
2010-12-23,-1.0477212640214983
2010-12-24,-0.8363408281224461
2010-12-27,-0.6882098486801471
2010-12-28,-0.635159411407166
2010-12-29,-0.612414410887213
2010-12-30,-0.7187625335899577
2010-12-31,-0.8390965663447874
2011-01-03,-0.8179093148669968
2011-01-04,-0.8187340370395156
2011-01-05,-0.8190530933309894
2011-01-06,-0.7144472400417827
2011-01-07,-0.5648475229493072
2011-01-10,-0.3751412405266257
2011-01-11,-0.18045865190875163
2011-01-12,-0.0546210661321352
2011-01-13,-0.09447824049237835
2011-01-14,-0.10760357753608787
2011-01-17,-0.10601876598616095
2011-01-18,-0.16633928113039054
2011-01-19,-0.32941796007263546
2011-01-20,-0.560629758868051
2011-01-21,-0.8077289209521928
2011-01-24,-0.995703727494672
2011-01-25,-1.1535850025481784
2011-01-26,-1.2832241676539637
2011-01-27,-1.3204452524824424
2011-01-28,-1.3703882461059538
2011-01-31,-1.3814191617170515
2011-02-01,-1.3009698698434482
2011-02-02,-1.1397165444072066
2011-02-03,-1.0293020314882573
2011-02-04,-1.0212653955592088
2011-02-07,-1.0954494851365535
2011-02-08,-1.2055270804149276
2011-02-09,-1.1742961111769763
2011-02-10,-1.1687971093795257
2011-02-11,-1.2077617948519126
2011-02-14,-1.19763020051099
2011-02-15,-1.163276552742128
2011-02-16,-1.1605076172535642
2011-02-17,-1.2167034276123978
2011-02-18,-1.204721801641237
2011-02-21,-1.1589338612952762
2011-02-22,-1.0996355924189856
2011-02-23,-0.9687682615747812
2011-02-24,-0.8467919404672763
2011-02-25,-0.7424810820377887
2011-02-28,-0.6333359103003896
2011-03-01,-0.542753082894021
2011-03-02,-0.4869271458964731
2011-03-03,-0.3218219828464855
2011-03-04,-0.004343923930193124
2011-03-07,0.19570552222638732
2011-03-08,0.31951184381931175
2011-03-09,0.49864137968784805
2011-03-10,0.4893283175507213
2011-03-11,0.3058576492313594
2011-03-14,0.023193480233768757
2011-03-15,-0.13933202015307505
2011-03-16,-0.2272948936661218
2011-03-17,-0.19075242294299305
2011-03-18,-0.0555275524701485
2011-03-21,-0.06489667860674199
2011-03-22,-0.1472734253696533
2011-03-23,-0.3487558045714186
2011-03-24,-0.5457914863402258
2011-03-25,-0.6906261999362804
2011-03-27,-0.8770779831125198
2011-03-28,-1.0695424113254872
2011-03-29,-0.9189176249904312
2011-03-30,-0.5845308001815829
2011-03-31,-0.10836255276003054
2011-04-03,0.4012722778376736
2011-04-04,0.8863790524560498
2011-04-05,1.3352340827998441
2011-04-06,1.7504104526195805
2011-04-07,2.149839478580084
2011-04-10,2.5108519829057876
2011-04-11,2.6564119683770238
2011-04-12,2.5963094873548944
2011-04-13,2.436183501470611
2011-04-14,2.23809662419823
2011-04-17,2.0368123025255866
2011-04-18,1.8503280048669017
2011-04-19,1.8052892029256242
2011-04-20,1.8385152292094677
2011-04-21,1.9089599616258155
2011-04-24,1.9926432394227187
2011-04-25,1.8656346099348564
2011-04-26,1.7157331837541554
2011-04-27,1.4232895070823923
2011-04-28,1.0819931456026806
2011-05-01,0.7436328724029709
2011-05-02,0.5976991986518003
2011-05-03,0.6257612318483391
2011-05-04,0.798721669791176
2011-05-05,0.8917114469381837
2011-05-08,0.9714800559295709
2011-05-09,1.037991447781038
2011-05-10,1.1184116494982645
2011-05-11,1.2483298194034185
2011-05-12,1.4303346323880377
2011-05-15,1.6240567275164974
2011-05-16,1.8107037502512047
2011-05-17,1.6945414638166723
2011-05-18,1.352442454665713
2011-05-19,0.9500209155575454
2011-05-22,0.6938729205579526
2011-05-23,0.5332643252055583
2011-05-24,0.4345112272529513
2011-05-25,0.3432497561574086
2011-05-26,0.21546004937224425
2011-05-29,0.11843024677666789
2011-05-30,0.13312146053159007
2011-05-31,0.23600065886273885
2011-06-01,0.2738492841041343
2011-06-02,0.43938289982085965
2011-06-05,0.6541036982197794
2011-06-06,0.9283150009750774
2011-06-07,1.0925175664145805
2011-06-08,1.1597127281119963
2011-06-09,1.0720230130339377
2011-06-12,0.9124687457298661
2011-06-13,0.7634261453516847
2011-06-14,0.582816019293659
2011-06-15,0.3373903821614655
2011-06-16,0.024484105414378902
2011-06-19,-0.24845903499295016
2011-06-20,-0.5222911163703405
2011-06-21,-0.7742230997628734
2011-06-22,-0.9949351381594727
2011-06-23,-1.1200150466114767
2011-06-26,-1.1182273789249952
2011-06-27,-1.167179058371521
2011-06-28,-1.1326356990640356
2011-06-29,-0.9906024826868465
2011-06-30,-0.7694098773759502
2011-07-03,-0.525886367940583
2011-07-04,-0.3866458509460227
2011-07-05,-0.41046078467834707
2011-07-06,-0.43706664072853246
2011-07-07,-0.43221180485620925
2011-07-10,-0.5108357009715033
2011-07-11,-0.619670755784713
2011-07-12,-0.774282543748442
2011-07-13,-0.9396284373633559
2011-07-14,-1.0926794299289315
2011-07-17,-1.1563624654609883
2011-07-18,-1.2597925547847897
2011-07-19,-1.3652188597617012
2011-07-20,-1.3291748827484255
2011-07-21,-1.1930478217576517
2011-07-24,-0.9227314886723612
2011-07-25,-0.5451787937848368
2011-07-26,-0.46484824641201317
2011-07-27,-0.5427192475567161
2011-07-28,-0.6550908767534996
2011-07-31,-0.7418653986129736
2011-08-01,-0.8597617893683515
2011-08-02,-0.9839124894987515
2011-08-03,-0.9665516314411765
2011-08-04,-0.7881757164317337
2011-08-07,-0.5030565060141087
2011-08-08,-0.05826715520052474
2011-08-09,0.23186594647774098
2011-08-10,0.4487222137510803
2011-08-11,0.5033782451102009
2011-08-14,0.374043562706894
2011-08-15,0.14326818620417342
2011-08-16,-0.12042384022659688
2011-08-17,-0.3404749333309246
2011-08-18,-0.5202968895867142
2011-08-21,-0.6317351018439257
2011-08-22,-0.6960757100642876
2011-08-23,-0.7354115161944615
2011-08-24,-0.6744864721715753
2011-08-25,-0.5673814061540979
2011-08-28,-0.5491359837530103
2011-08-29,-0.654402620815098
2011-08-30,-0.7998383851094766
2011-08-31,-0.869613021378539
2011-09-01,-0.7296284501987483
2011-09-04,-0.43932042448032105
2011-09-05,-0.07025523033593921
2011-09-06,0.30886442164663364
2011-09-07,0.6304392517794521
2011-09-08,0.9665331075502905
2011-09-11,1.3205176698659118
2011-09-12,1.6806778931411113
2011-09-13,2.034080010504549
2011-09-14,2.255427857057525
2011-09-15,2.4146818292373218
2011-09-18,2.6054705681638617
2011-09-19,2.8002435710105997
2011-09-20,3.005257086024983
2011-09-21,3.226078637964361
2011-09-22,3.436939265727562
2011-09-25,3.4062568687510555
2011-09-26,3.1794537223621115
2011-09-27,2.8711035116924486
2011-09-28,2.58161226899429
2011-09-29,2.3669403475209405
2011-10-02,2.2469060745936096
2011-10-03,2.1952645815410876
2011-10-04,1.966778637112163
2011-10-05,1.5576169396321167
2011-10-06,1.1376634085296033
2011-10-09,0.786785137962618
2011-10-10,0.4731651691969817
2011-10-11,0.20415616818841262
2011-10-12,0.028149198190580753
2011-10-13,-0.038181942030806514
2011-10-16,-0.05984162452316802
2011-10-17,-0.2197322432135444
2011-10-18,-0.3940139699659467
2011-10-19,-0.5525760620782376
2011-10-20,-0.6973426841554655
2011-10-23,-0.8888411037494082
2011-10-24,-1.0313538640694457
2011-10-25,-1.1664226159485727
2011-10-26,-1.1629926112147129
2011-10-27,-0.9962386804981401
2011-10-31,-0.7190342029163213
2011-11-01,-0.6880481681421631
2011-11-02,-0.7852132600881714
2011-11-03,-0.912914232482278
2011-11-04,-1.0401026243791964
2011-11-07,-1.1533165728269443
2011-11-08,-1.283615001773544
2011-11-09,-1.368088206986164
2011-11-10,-1.3233118384623461
2011-11-11,-1.2776647905057164
2011-11-14,-1.255808322776481
2011-11-15,-1.2235998094281098
2011-11-16,-1.1260750210290036
2011-11-17,-0.9889071665017268
2011-11-18,-0.8427106337072018
2011-11-21,-0.5793629710498255
2011-11-22,-0.2686738221710783
2011-11-23,0.14566311662736658
2011-11-24,0.6151893147897424
2011-11-25,1.098386328489766
2011-11-28,1.3599626392227415
2011-11-29,1.3836926054068845
2011-11-30,1.113217530201878
2011-12-01,0.7485161104972999
2011-12-02,0.4289380215865896
2011-12-05,0.15847004748178856
2011-12-06,-0.09498765521085832
2011-12-07,-0.3627848489246481
2011-12-08,-0.5926667798359228
2011-12-09,-0.747769022927587
2011-12-12,-0.7903030964217196
2011-12-13,-0.7140465480052796
2011-12-14,-0.49248696134356085
2011-12-15,-0.28369394480232984
2011-12-16,-0.1959823689170326
2011-12-19,-0.1478233072319845
2011-12-20,-0.16129727411490355
2011-12-21,-0.20511674807266972
2011-12-22,-0.23824530593696347
2011-12-23,-0.41062724152939145
2011-12-26,-0.6399848240776074
2011-12-27,-0.7286440112271741
2011-12-28,-0.8715892284319734
2011-12-29,-0.999601484219092
2011-12-30,-1.0948946463907188
2012-01-02,-1.2132300097333715
2012-01-03,-1.1923183401255215
2012-01-04,-1.0333881836021233
2012-01-05,-0.90742619174885
2012-01-06,-0.8726423211353354
2012-01-09,-0.8960079000121475
2012-01-10,-0.7526424174453576
2012-01-11,-0.5359133714944274
2012-01-12,-0.2510101628015931
2012-01-13,0.08245421371531932
2012-01-16,0.413473114508443
2012-01-17,0.7520664751238669
2012-01-18,1.0500692323707574
2012-01-19,1.331925163556659
2012-01-20,1.5580201188215868
2012-01-23,1.772405940780111
2012-01-24,1.9633168317081422
2012-01-25,2.1568977351956615
2012-01-26,2.360069265842711
2012-01-27,2.5515485425387414
2012-01-30,2.634246606149201
2012-01-31,2.668028449009419
2012-02-01,2.6328039660507936
2012-02-02,2.6091047723812237
2012-02-03,2.616040063675024
2012-02-06,2.650145752531488
2012-02-07,2.695329751258172
2012-02-08,2.7647352981469235
2012-02-09,2.8549625041966915
2012-02-10,2.8439934386383183
2012-02-13,2.799629361731463
2012-02-14,2.7418485710269636
2012-02-15,2.5610128736725097
2012-02-16,2.089313811021417
2012-02-17,1.679765927549202
2012-02-20,1.3137509395575913
2012-02-21,0.8852498761550984
2012-02-22,0.5176512794040141
2012-02-23,0.3464079932030207
2012-02-24,0.23386258206036775
2012-02-27,0.09800788594018646
2012-02-28,0.040966960079825934
2012-02-29,-0.13760275701063188
2012-03-01,-0.39110882867435154
2012-03-02,-0.6327466298172814
2012-03-05,-0.7077100180060389
2012-03-06,-0.582399267666665
2012-03-07,-0.6156325970152828
2012-03-08,-0.6810911302468806
2012-03-09,-0.7458051671392973
2012-03-12,-0.6118125896157476
2012-03-13,-0.3740924856647409
2012-03-14,-0.1347229286946477
2012-03-15,0.06336960755541513
2012-03-16,0.15581088681801755
2012-03-19,0.22171569705164654
2012-03-20,0.37157750238867965
2012-03-21,0.4875955692334786
2012-03-22,0.584651225210006
2012-03-23,0.5531964198454595
2012-03-25,0.32520756248137933
2012-03-26,0.0296777222964824
2012-03-27,-0.29289169289919065
2012-03-28,-0.49899528323615044
2012-03-29,-0.6742124136589684
2012-04-01,-0.764702223213866
2012-04-02,-0.8870616852265143
2012-04-03,-0.9265325771530675
2012-04-04,-0.920491268674343
2012-04-05,-0.8917226178238424
2012-04-08,-0.820872849653017
2012-04-09,-0.7372817172580558
2012-04-10,-0.6856774235726936
2012-04-11,-0.6670858180401544
2012-04-12,-0.5862261119653531
2012-04-15,-0.6454072578568981
2012-04-16,-0.7855340434212813
2012-04-17,-0.7892266410011175
2012-04-18,-0.6204367199915425
2012-04-19,-0.37742428304937564
2012-04-22,-0.2431887776600929
2012-04-23,-0.17540970717650883
2012-04-24,-0.14706996637816538
2012-04-25,-0.27381339680085426
2012-04-26,-0.4693344916895646
2012-04-29,-0.5999597103662152
2012-04-30,-0.557953284979238
2012-05-01,-0.5320834582730289
2012-05-02,-0.3823346049072274
2012-05-03,-0.3595925040955306
2012-05-06,-0.35514175571648277
2012-05-07,-0.36038665640544343
2012-05-08,-0.20015997224349907
2012-05-09,0.03570543780230618
2012-05-10,0.11274667110578253
2012-05-13,0.2261264999037514
2012-05-14,0.38319160754826675
2012-05-15,0.5700883039760789
2012-05-16,0.7432142366609591
2012-05-17,0.9522083299677022
2012-05-20,1.213282520617216
2012-05-21,1.5038430851812161
2012-05-22,1.833138028024412
2012-05-23,1.8269800965930254
2012-05-24,1.5456160283083464
2012-05-27,1.144607521907687
2012-05-28,0.6822179800381603
2012-05-29,0.2554169096262016
2012-05-30,-0.05628119974514756
2012-05-31,-0.24131939571162045
2012-06-03,-0.33410679959832773
2012-06-04,-0.31700195280908333
2012-06-05,-0.31114423133121094
2012-06-06,-0.30934069849269535
2012-06-07,-0.4265325731927673
2012-06-10,-0.5921597402302997
2012-06-11,-0.6962922933854832
2012-06-12,-0.7426011156164186
2012-06-13,-0.7247336963044776
2012-06-14,-0.8042780609983539
2012-06-17,-0.954370416060486
2012-06-18,-1.128204206611554
2012-06-19,-1.151367024404291
2012-06-20,-1.1642546686549586
2012-06-21,-1.2063883935005475
2012-06-24,-1.1871062004096058
2012-06-25,-1.182379911078302
2012-06-26,-1.15858021642312
2012-06-27,-1.0591720234290203
2012-06-28,-0.9541675656367846
2012-07-01,-0.7699076951483221
2012-07-02,-0.5445408334006555
2012-07-03,-0.4973803923223065
2012-07-04,-0.5721449160752528
2012-07-05,-0.6694460127025273
2012-07-08,-0.770302414132845
2012-07-09,-0.8647395709581583
2012-07-10,-0.9481924473257909
2012-07-11,-1.032619287785562
2012-07-12,-1.1106510617241978
2012-07-15,-1.1790501058917535
2012-07-16,-1.2869776195138085
2012-07-17,-1.3182527768851342
2012-07-18,-1.2067519548085675
2012-07-19,-0.9700906100224365
2012-07-22,-0.8917887274949264
2012-07-23,-0.900674479387326
2012-07-24,-1.0063817063442588
2012-07-25,-1.0230999651206165
2012-07-26,-0.957557539575316
2012-07-29,-0.7933819670971557
2012-07-30,-0.7545175789031388
2012-07-31,-0.836155246153705
2012-08-01,-0.8893551583494717
2012-08-02,-0.8897705145773486
2012-08-05,-0.7921784662776948
2012-08-06,-0.6857879161211956
2012-08-07,-0.5658348647954217
2012-08-08,-0.44875425583844847
2012-08-09,-0.34175707977653497
2012-08-12,-0.12906777938842226
2012-08-13,0.12018368235892568
2012-08-14,0.31270369084203176
2012-08-15,0.49642019419610023
2012-08-16,0.6886621844056819
2012-08-19,0.8860835823565104
2012-08-20,1.0585877932924064
2012-08-21,1.2088429265200953
2012-08-22,1.222003608979998
2012-08-23,1.239558497339335
2012-08-26,1.2653792691267138
2012-08-27,1.0942483657755655
2012-08-28,0.8705994656606888
2012-08-29,0.675400678419676
2012-08-30,0.36004789930010145
2012-09-02,0.1241232067678299
2012-09-03,-0.17767262449155968
2012-09-04,-0.48978939632908386
2012-09-05,-0.732456909695934
2012-09-06,-0.7888939031471764
2012-09-09,-0.6376094885362499
2012-09-10,-0.39269451182102705
2012-09-11,-0.0870309977901844
2012-09-12,0.11469405458045584
2012-09-13,0.2953923697917016
2012-09-16,0.2767115444939674
2012-09-17,0.14485255911931705
2012-09-18,0.06994602264188055
2012-09-19,-0.007528661733340322
2012-09-20,-0.07998916161761677
2012-09-23,-0.02849083269376934
2012-09-24,0.08204785142411242
2012-09-25,0.027746850709996343
2012-09-26,-0.10622329526827295
2012-09-27,-0.26990462589329184
2012-09-30,-0.2713867181355878
2012-10-01,-0.189993109795491
2012-10-02,-0.06498999990156107
2012-10-03,0.09981147663755452
2012-10-04,0.30608055298538556
2012-10-07,0.3872671033287884
2012-10-08,0.3054289101430613
2012-10-09,0.24221302674568465
2012-10-10,0.13479957341717533
2012-10-11,-0.010559341162038214
2012-10-14,-0.18678322614110904
2012-10-15,-0.2541634240355233
2012-10-16,-0.21345197119678874
2012-10-17,-0.11538793567235794
2012-10-18,0.07560215938553413
2012-10-21,0.2984124811394457
2012-10-22,0.5696812626923468
2012-10-23,0.843529357893474
2012-10-24,1.1186844066849657
2012-10-25,1.1882071634746187
2012-10-29,1.0550531417445046
2012-10-30,0.8293623164210497
2012-10-31,0.666211370479504
2012-11-01,0.5462562407751235
2012-11-02,0.46496326255523324
2012-11-05,0.5334620726921825
2012-11-06,0.672793525040828
2012-11-07,0.847913681864394
2012-11-08,0.9559921750111711
2012-11-09,0.8803335894737242
2012-11-12,0.5991375969985744
2012-11-13,0.34478342320725724
2012-11-14,0.060047474776676886
2012-11-15,-0.1938186662270303
2012-11-16,-0.3519189983079097
2012-11-19,-0.3112155934476458
2012-11-20,-0.17240443748355508
2012-11-21,0.08163743708069096
2012-11-22,0.38661335934064994
2012-11-23,0.7409656294237015
2012-11-26,0.7667529794312165
2012-11-27,0.622800076338354
2012-11-28,0.4547314965060187
2012-11-29,0.3762473691306636
2012-11-30,0.3699713801104704
2012-12-03,0.5113096647408797
2012-12-04,0.6334910856326744
2012-12-05,0.7359246029115595
2012-12-06,0.5760029199327253
2012-12-07,0.2878462648161114
2012-12-10,-0.04476183295959133
2012-12-11,-0.34627595757023305
2012-12-12,-0.628161262316862
2012-12-13,-0.8506532241123208
2012-12-14,-1.0415197617057472
2012-12-17,-1.1241849246952742
2012-12-18,-1.0619500021310293
2012-12-19,-1.107416052704381
2012-12-20,-1.0909134206081028
2012-12-21,-1.0745805230308936
2012-12-24,-1.149049231953449
2012-12-25,-1.263766212851594
2012-12-26,-1.166070738941168
2012-12-27,-0.9132253346840434
2012-12-28,-0.6004428696118532
2012-12-31,-0.2898215461697652
2013-01-01,-0.07969147745614684
2013-01-02,0.10874731372187195
2013-01-03,0.30447910997606636
2013-01-04,0.49249550649995205
2013-01-07,0.7188211558429518
2013-01-08,0.9843583098370657
2013-01-09,1.0892371999000583
2013-01-10,1.1486667938967845
2013-01-11,1.1841630886155856
2013-01-14,1.223688701793437
2013-01-15,1.2286130703173521
2013-01-16,1.2154817533219997
2013-01-17,1.1942102961225611
2013-01-18,1.1147581541036027
2013-01-21,1.0331300010284783
2013-01-22,0.7963386481148227
2013-01-23,0.6626049426384514
2013-01-24,0.6389364191467625
2013-01-25,0.6733557251159686
2013-01-28,0.8537634789686024
2013-01-29,1.1624351985803703
2013-01-30,1.5113500256519607
2013-01-31,1.874198511035831
2013-02-01,2.209455863425085
2013-02-04,2.508072527503211
2013-02-05,2.6612419759624206
2013-02-06,2.7324416518797143
2013-02-07,2.784633921183277
2013-02-08,2.8769580881324215
2013-02-11,2.9822210463742813
2013-02-12,3.0833768492885634
2013-02-13,3.174179548226387
2013-02-14,3.260536624079102
2013-02-15,3.337858427417742
2013-02-18,3.17617675851966
2013-02-19,2.966164191808724
2013-02-20,2.7984312266769455
2013-02-21,2.3482072188688794
2013-02-22,1.7906081082919365
2013-02-25,1.2473155650806917
2013-02-26,0.7574482852530968
2013-02-27,0.3977081885922428
2013-02-28,0.01600392140202765
2013-03-01,-0.25785120240519044
2013-03-04,-0.5043359156233966
2013-03-05,-0.5950057725071055
2013-03-06,-0.5987766327398503
2013-03-07,-0.6103657169736814
2013-03-08,-0.5295659996071104
2013-03-11,-0.32040502641212704
2013-03-12,-0.09529051837407304
2013-03-13,0.021175283036554353
2013-03-14,-0.013317697292488334
2013-03-15,-0.1512291425244486
2013-03-18,-0.1803889575349885
2013-03-19,-0.3018985023424766
2013-03-20,-0.4449716357732523
2013-03-21,-0.551199286360077
2013-03-22,-0.5079187608150313
2013-03-25,-0.523167365007733
2013-03-26,-0.5670329860713098
2013-03-27,-0.5689095176965576
2013-03-28,-0.6599380098546802
2013-03-29,-0.7552305531558996
2013-03-31,-0.8888220854836947
2013-04-01,-0.96994361260304
2013-04-02,-1.026728699060661
2013-04-03,-1.066461716898413
2013-04-04,-0.9419582122262707
