Date,mdi
2010-09-27,-0.9702775392017186
2010-09-28,-1.0588424620725876
2010-09-29,-0.9733234181796354
2010-09-30,-0.7502597059837353
2010-10-03,-0.9297717297168422
2010-10-04,-1.094506110796426
2010-10-05,-0.2744430081203724
2010-10-06,-0.5032650614136628
2010-10-07,-0.7102773398405189
2010-10-10,-0.47421126745290143
2010-10-11,-0.672501956635333
2010-10-12,-0.4651641305392344
2010-10-13,-0.5890573129571303
2010-10-14,-0.778731895137942
2010-10-17,-0.95512495194545
2010-10-18,-1.1439868454098068
2010-10-19,-1.2572775130476983
2010-10-20,-1.3765476949016753
2010-10-21,-1.4654501911459694
2010-10-24,-1.5428560817982917
2010-10-25,-1.3324814725818
2010-10-26,-1.4353481486878483
2010-10-27,-1.5143740666404637
2010-10-28,-1.1469496147311387
2010-11-01,-1.1826744771999156
2010-11-02,-1.2999306355206197
2010-11-03,-1.3978437597445466
2010-11-04,-1.0895254665582286
2010-11-05,-0.6728598930211348
2010-11-08,-0.8762719041076219
2010-11-09,-1.0241076178524648
2010-11-10,-1.1703395351027108
2010-11-11,-1.294586226631943
2010-11-12,-1.3964425970497079
2010-11-15,-1.4827465474975898
2010-11-16,-1.5640267165437214
2010-11-17,-1.6280478714080473
2010-11-18,-1.246403185268103
2010-11-19,-0.9696822392876976
2010-11-22,-1.1120504746589568
2010-11-23,-1.2446996428514687
2010-11-24,-1.347346489199583
2010-11-25,-1.060821238046837
2010-11-26,-1.20392825876969
2010-11-29,-1.3178052037390744
2010-11-30,-1.1769458332657208
2010-12-01,-1.166599441760807
2010-12-02,-1.0432990006015832
2010-12-03,-0.9177473256449193
2010-12-06,-0.76348621876832
2010-12-07,-0.6513084655654974
2010-12-08,-0.8425245122376351
2010-12-09,-1.0138511104600307
2010-12-10,-1.155964400904994
2010-12-13,-1.1938448208426982
2010-12-14,-0.937682406562274
2010-12-15,-1.0838553626761407
2010-12-16,-1.2078182739858208
2010-12-17,-1.1369421347741617
2010-12-20,-1.2535764862065406
2010-12-21,-1.1326273064585806
2010-12-22,-0.8877315346313741
2010-12-23,-1.0395050589610642
2010-12-24,-1.0332827783644079
2010-12-27,-1.168707611267402
2010-12-28,-1.1282708262232575
2010-12-29,-1.247709091887352
2010-12-30,-0.9610773514604732
2010-12-31,-0.9530180772475454
2011-01-03,-1.100450241361368
2011-01-04,-0.8993921535650318
2011-01-05,-1.0583920430163871
2011-01-06,-1.2076135886770616
2011-01-07,-1.318470126676901
2011-01-10,-1.4247864776323877
2011-01-11,-1.510841276069112
2011-01-12,-1.4602121282368072
2011-01-13,-1.2314875432651526
2011-01-14,-1.353904498158729
2011-01-17,-1.4449293971864545
2011-01-18,-1.3585405227495804
2011-01-19,-1.2625349062696827
2011-01-20,-1.2900312721269127
2011-01-21,-1.3917606069645176
2011-01-24,-1.480320936254458
2011-01-25,-1.3911870024244757
2011-01-26,-1.4797129735210486
2011-01-27,-1.4192524344904753
2011-01-28,-1.5143121865818592
2011-01-31,-1.5869485574470996
2011-02-01,-1.1091555854200583
2011-02-02,-1.097991155724907
2011-02-03,-1.2295135694440686
2011-02-04,-1.346466629895764
2011-02-07,-1.4458123524341142
2011-02-08,-1.5299096354847241
2011-02-09,-1.1710465503516874
2011-02-10,-1.3022705040679063
2011-02-11,-1.4079047200202173
2011-02-14,-1.3347713593007524
2011-02-15,-1.432340993138637
2011-02-16,-1.516388848549958
2011-02-17,-1.5913975446131114
2011-02-18,-1.3904797082266167
2011-02-21,-1.4881976112074813
2011-02-22,-1.5682706410948921
2011-02-23,-1.50509871300196
2011-02-24,-1.5784547714397636
2011-02-25,-1.6241042911416967
2011-02-28,-1.6228698736730864
2011-03-01,-1.6569831016696128
2011-03-02,-1.6891282097979436
2011-03-03,-1.4620324197187158
2011-03-04,-1.0735585562672294
2011-03-07,-1.1465296135062817
2011-03-08,-1.235263922043924
2011-03-09,-0.8533005992472871
2011-03-10,-0.963512967714614
2011-03-11,-1.0601806160416114
2011-03-14,-1.1469521952475517
2011-03-15,-1.2581221530097701
2011-03-16,-1.336315424023936
2011-03-17,-1.4080513592107842
2011-03-18,-1.4781222778572403
2011-03-21,-0.9942539066546362
2011-03-22,-1.0825308899544583
2011-03-23,-0.8108023483745807
2011-03-24,-0.710213640010762
2011-03-25,-0.6902206578946767
2011-03-27,-0.838535496867859
2011-03-28,-0.971755657891505
2011-03-29,1.323888275322073
2011-03-30,1.0411923678289559
2011-03-31,2.254420594644028
2011-04-03,1.6390204429533324
2011-04-04,1.2910598659177028
2011-04-05,1.406039638567331
2011-04-06,1.6270069978280486
2011-04-07,2.5495993717638754
2011-04-10,1.9981109361709672
2011-04-11,1.511065457751309
2011-04-12,1.078151428483766
2011-04-13,0.7385622711804045
2011-04-14,0.36162425423296823
2011-04-17,0.034944639545190115
2011-04-18,-0.21336627043420944
2011-04-19,0.7992871190086366
2011-04-20,0.47272486280916637
2011-04-21,0.22825658147295302
2011-04-24,0.0028163370462271258
2011-04-25,-0.16565754068381458
2011-04-26,0.14003905343141093
2011-04-27,-0.23709189803384378
2011-04-28,-0.46011443467224256
2011-05-01,-0.6809583858069282
2011-05-02,-0.9161318079721471
2011-05-03,-1.1033740230709725
2011-05-04,-1.271265141152991
2011-05-05,-0.6321017622162383
2011-05-08,-0.8452248150295544
2011-05-09,-0.9755254511110051
2011-05-10,-1.112723395765886
2011-05-11,-1.2402021474120357
2011-05-12,-1.3699280210850018
2011-05-15,-1.4595295817434082
2011-05-16,-1.5223691902333785
2011-05-17,-0.28749334364610574
2011-05-18,0.03241645825761769
2011-05-19,-0.18455509136532808
2011-05-22,-0.4458510678129895
2011-05-23,-0.6687083821778399
2011-05-24,-0.8506981979067479
2011-05-25,-0.8326914417912556
2011-05-26,0.8579277568888439
2011-05-29,0.7345071522104547
2011-05-30,1.4360939551907952
2011-05-31,1.4190276935484745
2011-06-01,1.022632339819069
2011-06-02,2.9969100962393282
2011-06-05,2.45733610241844
2011-06-06,3.2340749725579068
2011-06-07,2.7160092560581557
2011-06-08,2.19399354941835
2011-06-09,1.6567789656485763
2011-06-12,1.2392049287424824
2011-06-13,1.216516151500587
2011-06-14,0.8155343216232229
2011-06-15,0.3123048478245755
2011-06-16,0.5273926891670513
2011-06-19,0.2077318833391067
2011-06-20,0.6345468821234331
2011-06-21,0.3348051982496214
2011-06-22,0.1416783417507194
2011-06-23,-0.08466032356220908
2011-06-26,-0.31303061357111506
2011-06-27,0.878613603467543
2011-06-28,1.4457453627590664
2011-06-29,1.7947663116705574
2011-06-30,1.770777054846807
2011-07-03,1.3690696885187654
2011-07-04,0.9376206801808455
2011-07-05,0.5248026591391418
2011-07-06,0.9374426926732498
2011-07-07,0.8080710882431777
2011-07-10,0.24459455932076182
2011-07-11,-0.07604510800163117
2011-07-12,0.33443745801199276
2011-07-13,0.08497419310989002
2011-07-14,-0.13909029408110057
2011-07-17,-0.3663723888445111
2011-07-18,0.04837321513115883
2011-07-19,-0.004605204173835427
2011-07-20,0.8617126670340649
2011-07-21,0.8203807449750029
2011-07-24,1.6248074276344882
2011-07-25,2.029480479035817
2011-07-26,1.2219489729340018
2011-07-27,0.6155869671503339
2011-07-28,0.5579213145842467
2011-07-31,0.49736976386281934
2011-08-01,0.10396177426056298
2011-08-02,-0.10679731781891921
2011-08-03,-0.4633024996122571
2011-08-04,-0.7348185925315762
2011-08-07,-0.9533004145642925
2011-08-08,-1.2165755938092526
2011-08-09,0.10416274604923495
2011-08-10,-0.14884897553738796
2011-08-11,0.541614283193125
2011-08-14,1.0781069266663936
2011-08-15,1.6682463786570032
2011-08-16,1.2785205613559316
2011-08-17,0.8359560287168187
2011-08-18,0.4803650301122372
2011-08-21,0.15158793406685833
2011-08-22,-0.07948678817469558
2011-08-23,-0.24652989793784022
2011-08-24,-0.4664761628411974
2011-08-25,-0.6391892999682055
2011-08-28,-0.20428394098638045
2011-08-29,0.33378116035666333
2011-08-30,0.020908644150558077
2011-08-31,-0.27853331861472647
2011-09-01,-0.6746847896746655
2011-09-04,-0.9645448384261144
2011-09-05,-1.1315729896610212
2011-09-06,-1.212134456016289
2011-09-07,-1.1503988505054503
2011-09-08,-1.2786575379948844
2011-09-11,-1.4289789664126415
2011-09-12,-1.5394471020778755
2011-09-13,-1.6161043033375726
2011-09-14,-1.1112542776612118
2011-09-15,-1.2357788986611222
2011-09-18,-1.4464500519283279
2011-09-19,-1.5962849324796586
2011-09-20,-1.6937736569955917
2011-09-21,-1.8129050298364484
2011-09-22,-1.8626118934420088
2011-09-25,-0.39925464833202323
2011-09-26,-0.05586948442423913
2011-09-27,-0.32209963194782115
2011-09-28,-0.5210193514042211
2011-09-29,-0.7194114879660112
2011-10-02,-0.9250685501768408
2011-10-03,-1.0825955564872185
2011-10-04,0.20861203915609808
2011-10-05,0.8618239871539427
2011-10-06,1.8403543194780705
2011-10-09,1.7543091282183283
2011-10-10,1.3567181693090817
2011-10-11,1.0033789334902268
2011-10-12,1.1931674949279754
2011-10-13,1.3305345074422448
2011-10-16,1.0032766829966535
2011-10-17,0.5718742522962922
2011-10-18,0.684225952649041
2011-10-19,0.33503607361453414
2011-10-20,0.12758380096721347
2011-10-23,0.3576331347686848
2011-10-24,0.5484082079601632
2011-10-25,0.2674424150888314
2011-10-26,1.0732416799506712
2011-10-27,1.6778313024184448
2011-10-31,1.8335211883893254
2011-11-01,1.181114793085309
2011-11-02,0.7325127078371183
2011-11-03,0.7839200129002307
2011-11-04,0.4498499225578375
2011-11-07,0.1771301080097541
2011-11-08,0.2112702594290258
2011-11-09,-0.056154434666560615
2011-11-10,-0.3263719782093099
2011-11-11,-0.10919799955359516
2011-11-14,-0.20207979633001452
2011-11-15,-0.4250485552371127
2011-11-16,-0.601364610535193
2011-11-17,-0.7652157004141912
2011-11-18,-0.905528662394653
2011-11-21,-1.086225582514034
2011-11-22,-1.21941540866518
2011-11-23,-1.3607623189765115
2011-11-24,-1.4993231376317175
2011-11-25,-1.588219034932318
2011-11-28,-0.5997979683402209
2011-11-29,-0.13927978275003977
2011-11-30,0.9372878164631698
2011-12-01,0.8942756846657467
2011-12-02,1.1497980696710997
2011-12-05,0.8041628141540599
2011-12-06,0.51836162123001
2011-12-07,0.25295243365203546
2011-12-08,-0.042235612779630394
2011-12-09,-0.2837305990164956
2011-12-12,-0.5326176493955713
2011-12-13,-0.7687565046087521
2011-12-14,-0.9988470019463953
2011-12-15,-0.7768387855598096
2011-12-16,-0.4202805017664659
2011-12-19,-0.5996644425011497
2011-12-20,-0.5800742796702776
2011-12-21,-0.7525610363607297
2011-12-22,-0.8873728776901771
2011-12-23,-0.30396369828486314
2011-12-26,-0.44553475212258525
2011-12-27,0.4230480414704895
2011-12-28,0.1139250665635285
2011-12-29,-0.14361926656559276
2011-12-30,0.4211932866100957
2012-01-02,0.17036196547958585
2012-01-03,1.0976557067436103
2012-01-04,1.336218172575464
2012-01-05,0.9292225174493001
2012-01-06,0.5131428930583158
2012-01-09,0.22889472897915134
2012-01-10,1.9368908005796488
2012-01-11,1.3154983995833884
2012-01-12,1.7047920233333058
2012-01-13,1.8518559336052764
2012-01-16,1.532933433584242
2012-01-17,1.826075216712899
2012-01-18,1.409491674772202
2012-01-19,1.5992572212418483
2012-01-20,1.2715288270182825
2012-01-23,1.615292915365298
2012-01-24,1.2549541250107434
2012-01-25,1.6224123266882444
2012-01-26,1.8566150547050906
2012-01-27,1.3284919622516713
2012-01-30,0.2914495074588058
2012-01-31,0.22296884444177215
2012-02-01,-0.0321059233084364
2012-02-02,0.2539313381131804
2012-02-03,0.30154237480009344
2012-02-06,0.2269074151547443
2012-02-07,-0.003135838577378132
2012-02-08,0.15359587606388678
2012-02-09,0.17585332493984576
2012-02-10,-0.07041265819704248
2012-02-13,-0.10796826118673816
2012-02-14,-0.2948392056281188
2012-02-15,-0.47942860247399544
2012-02-16,-0.6755662062553126
2012-02-17,0.27736808526788986
2012-02-20,0.08033946521001645
2012-02-21,-0.1736987673874821
2012-02-22,0.03530829688281766
2012-02-23,0.9908058502840175
2012-02-24,0.6570812149161126
2012-02-27,0.3344776605727747
2012-02-28,0.7819489463145614
2012-02-29,0.2636740431440304
2012-03-01,-0.09344577119138621
2012-03-02,-0.3448671184718522
2012-03-05,-0.6117418650913371
2012-03-06,-0.8427907599951968
2012-03-07,0.456728138348979
2012-03-08,0.10831379778836052
2012-03-09,-0.1670844657476014
2012-03-12,-0.562790511987794
2012-03-13,-0.7852476032429823
2012-03-14,-0.8011199239080513
2012-03-15,-0.8333030857610725
2012-03-16,-0.6404392664231079
2012-03-19,-0.78835662491555
2012-03-20,-0.983539468116737
2012-03-21,-0.815331914821464
2012-03-22,-0.9522406037541276
2012-03-23,-0.5296291596005143
2012-03-25,0.0591080026532188
2012-03-26,-0.1827962095080568
2012-03-27,-0.309234625757216
2012-03-28,-0.5555964101522042
2012-03-29,-0.520675983522648
2012-04-01,-0.6783561705406271
2012-04-02,-0.420872581041693
2012-04-03,-0.6898600645862727
2012-04-04,-0.870365340137276
2012-04-05,-0.9734964743835232
2012-04-08,-1.0779530598886164
2012-04-09,0.48098103705631884
2012-04-10,0.14796889393088972
2012-04-11,-0.14062492472170388
2012-04-12,0.15135099941389715
2012-04-15,-0.19505299307178664
2012-04-16,-0.4334762101194043
2012-04-17,-0.6735598320342002
2012-04-18,-0.883091749949586
2012-04-19,-1.0469039175831887
2012-04-22,-0.6204085885399095
2012-04-23,-0.8283500501129462
2012-04-24,-0.9680347388201646
2012-04-25,-0.5242257031272081
2012-04-26,-0.7153658797759863
2012-04-29,-0.9041485654004516
2012-04-30,-1.053275197357348
2012-05-01,-0.758528339447939
2012-05-02,-0.9488611730624047
2012-05-03,-0.16616515269601045
2012-05-06,-0.4124361048689231
2012-05-07,-0.6859657654920228
2012-05-08,-0.9558838205549955
2012-05-09,-1.1246488493179396
2012-05-10,-0.3558645182765555
2012-05-13,-0.6299962868439498
2012-05-14,-0.8337127894848878
2012-05-15,-0.9806053263324944
2012-05-16,-1.0443719341484075
2012-05-17,-1.1876580392746336
2012-05-20,-1.328687964991471
2012-05-21,-1.4407971313488173
2012-05-22,-1.5728070961996419
2012-05-23,0.5999369627029739
2012-05-24,1.237746810122613
2012-05-27,1.6775700049703368
2012-05-28,1.1967063633518333
2012-05-29,0.8171258657755537
2012-05-30,0.44828149600425155
2012-05-31,0.11686746490323857
2012-06-03,-0.11806895957326555
2012-06-04,-0.40145052169833334
2012-06-05,-0.23714523387588274
2012-06-06,-0.39721675011531105
2012-06-07,0.1808714888555198
2012-06-10,0.3893736741539703
2012-06-11,0.03190696975962904
2012-06-12,-0.19269800303081608
2012-06-13,-0.4021796165678257
2012-06-14,0.22212613752380794
2012-06-17,0.10978315812937493
2012-06-18,-0.16774396621010065
2012-06-19,0.6352133081997928
2012-06-20,0.2599337772177842
2012-06-21,-0.07134408168751316
2012-06-24,-0.3160262653404402
2012-06-25,-0.2843451665695064
2012-06-26,-0.491495584563278
2012-06-27,-0.7024931254137967
2012-06-28,1.3128426005178269
2012-07-01,1.6040638263868316
2012-07-02,1.379296736959272
2012-07-03,0.8900680644064679
2012-07-04,0.5476880619547905
2012-07-05,0.4861125545733013
2012-07-08,0.17887922170957898
2012-07-09,-0.06188002012772126
2012-07-10,-0.27424545925402366
2012-07-11,-0.5061635744257993
2012-07-12,-0.6759486412345276
2012-07-15,-0.7962423769855342
2012-07-16,-0.6304850228646787
2012-07-17,-0.3079223597840337
2012-07-18,0.21286350398449272
2012-07-19,0.4775521421184124
2012-07-22,0.0913468125045731
2012-07-23,-0.14511111875241184
2012-07-24,-0.33832243024056513
2012-07-25,0.3231822257446665
2012-07-26,0.34951568443974645
2012-07-29,0.5740029291973774
2012-07-30,0.21252173173660263
2012-07-31,-0.06180498851107848
2012-08-01,0.2439907562365708
2012-08-02,0.19521886979734718
2012-08-05,0.43965726511424713
2012-08-06,0.15407871136291526
2012-08-07,0.015539313012427204
2012-08-08,-0.20334064573972532
2012-08-09,-0.3686566365520583
2012-08-12,0.3773004097340064
2012-08-13,0.06212986724126384
2012-08-14,-0.20237532424361276
2012-08-15,-0.15660224571360534
2012-08-16,-0.1689144585481671
2012-08-19,-0.26929613410637454
2012-08-20,-0.4998664702937512
2012-08-21,-0.6725170245185149
2012-08-22,-0.8178177129448863
2012-08-23,-0.5587678097871871
2012-08-26,-0.7088928278209995
2012-08-27,-0.9167812948228997
2012-08-28,-1.074297602739906
2012-08-29,-1.2022723592689704
2012-08-30,-0.6392381056151509
2012-09-02,-0.24726557930770637
2012-09-03,-0.4979613455709965
2012-09-04,-0.6762809705771485
2012-09-05,-0.6085015981683496
2012-09-06,-0.035300575950536324
2012-09-09,0.6540253130690085
2012-09-10,0.31315905508346953
2012-09-11,0.3840680546987812
2012-09-12,0.09762692183235797
2012-09-13,0.24784335254059225
2012-09-16,-0.1338329838986465
2012-09-17,-0.37687420212084105
2012-09-18,0.08527086880109082
2012-09-19,-0.17685528820413213
2012-09-20,-0.3445805395208213
2012-09-23,0.3150597609842125
2012-09-24,0.03609200539760767
2012-09-25,-0.24484415137978416
2012-09-26,-0.4652402120994359
2012-09-27,-0.6290468194373722
2012-09-30,0.288945994169856
2012-10-01,0.0063744097877819995
2012-10-02,-0.18816186644658028
2012-10-03,-0.21941377154542713
2012-10-04,-0.20155063108408233
2012-10-07,-0.43764723052357485
2012-10-08,-0.730407789102914
2012-10-09,-0.4007838263295975
2012-10-10,-0.6020398931106306
2012-10-11,-0.7809311701508815
2012-10-14,-0.9416167729868827
2012-10-15,-0.6094978999785664
2012-10-16,-0.5374922819511401
2012-10-17,-0.70280426609085
2012-10-18,-0.43029593538927985
2012-10-21,-0.6365183926419247
2012-10-22,-0.4606108813922807
2012-10-23,-0.6641994158179364
2012-10-24,-0.6724607636932591
2012-10-25,-0.8679417863418686
2012-10-29,-1.0702441189021625
2012-10-30,-1.1633398409979339
2012-10-31,0.2331636693236273
2012-11-01,0.03248698390487745
2012-11-02,-0.10153109799177998
2012-11-05,0.8112121385731244
2012-11-06,0.40687579502474314
2012-11-07,0.17640089648402
2012-11-08,-0.047449013962557865
2012-11-09,-0.38120464138222837
2012-11-12,0.12099664526245445
2012-11-13,-0.16466390576061685
2012-11-14,-0.037651239633249095
2012-11-15,-0.3215207671508303
2012-11-16,-0.5809867955464368
2012-11-19,-0.8576999573721318
2012-11-20,-1.0130217116426552
2012-11-21,-1.1598398101691614
2012-11-22,-1.296326136942875
2012-11-23,-1.4185444812829122
2012-11-26,0.29176187312917146
2012-11-27,0.0292078043599986
2012-11-28,-0.25349025227457544
2012-11-29,-0.5463293949688401
2012-11-30,-0.7289509988078477
2012-12-03,-0.9898194930163887
2012-12-04,-0.7416242655969774
2012-12-05,-0.9257150433754313
2012-12-06,0.307292570864646
2012-12-07,0.29898982768298044
2012-12-10,0.009385997845107318
2012-12-11,0.12303211392016529
2012-12-12,-0.13789494710764605
2012-12-13,-0.2166666722802097
2012-12-14,-0.42205350465459973
2012-12-17,-0.640269508614242
2012-12-18,-0.8337451177832133
2012-12-19,0.10100678140036767
2012-12-20,0.6365839202069197
2012-12-21,0.29790903760081805
2012-12-24,-0.025229206462573914
2012-12-25,-0.30034132426464605
2012-12-26,1.4452569207466572
2012-12-27,1.5891949736456485
2012-12-28,1.1644179711070717
2012-12-31,0.8083100073452693
2013-01-01,0.5454943604532101
2013-01-02,0.7764393032294595
2013-01-03,0.8566637461768023
2013-01-04,0.5601758499872803
2013-01-07,0.927862582988064
2013-01-08,1.1545626118467764
2013-01-09,0.770396261661893
2013-01-10,0.8875126847130117
2013-01-11,0.5082011397665617
2013-01-14,0.40178710697709547
2013-01-15,0.12213571443922693
2013-01-16,-0.17261209494271956
2013-01-17,-0.42806019640707293
2013-01-18,-0.6126496990491931
2013-01-21,-0.6604215657234532
2013-01-22,-0.8227277041804875
2013-01-23,-0.07707098076979588
2013-01-24,0.05124407504459215
2013-01-25,-0.13495678333759437
2013-01-28,1.0491027538131503
2013-01-29,2.2122869496237985
2013-01-30,1.752674113179795
2013-01-31,2.151191971320044
2013-02-01,1.6516722363358882
2013-02-04,1.3748866995361542
2013-02-05,0.9114735338948617
2013-02-06,0.5813461300151126
2013-02-07,0.6880906853454993
2013-02-08,1.534810416729522
2013-02-11,1.0895188268731675
2013-02-12,0.7106992920914893
2013-02-13,0.38712500846452796
2013-02-14,0.2924290781168443
2013-02-15,0.0405333619708864
2013-02-18,-0.20923790996417782
2013-02-19,0.07871320667182465
2013-02-20,0.3558032066812251
2013-02-21,0.03926266970495619
2013-02-22,-0.17781127825051166
2013-02-25,-0.23481601086385234
2013-02-26,-0.4356303012296154
2013-02-27,-0.6290637673612974
2013-02-28,-0.14261415473468111
2013-03-01,-0.3376818265813224
2013-03-04,0.437340841974181
2013-03-05,1.1803053137930561
2013-03-06,0.8343498559493084
2013-03-07,0.5037612373590996
2013-03-08,1.0816288467969895
2013-03-11,1.8127049655631884
2013-03-12,1.3192021099639846
2013-03-13,0.9732716964301004
2013-03-14,0.6536024253076793
2013-03-15,0.3376087278957108
2013-03-18,-0.10095615612191167
2013-03-19,0.8908397125919656
2013-03-20,0.532113148265037
2013-03-21,0.23776935753994818
2013-03-22,-0.13383747257552442
2013-03-25,0.6329411415186801
2013-03-26,0.30134576696325316
2013-03-27,0.0048578492878194116
2013-03-28,0.6258163416384338
2013-03-29,0.3627346570121576
2013-03-31,0.5392994942017764
