Date,mdi,open_2_sma,trix,cr,close_20_sma,kdjk,kdjj,close_20_mstd,close_26_ema,tr,adx,kdjd,cci_20,boll_ub,atr,wr_6,adxr,macds,pdi,mdm_14,cr-ma2,cr-ma3,cr-ma1,boll,kdjk_9,mdm_14_ema,macd,dx,close_12_ema,rsi_12,trix_9_sma,rsi_6,dma,kdjd_9,wr_10,close_-1_r,macdh,kdjj_9,boll_lb,cci,rsv_9,close
2010-01-18,-1.7445831084492747,-1.0541724794774887,0.3050160136957108,-0.5070557029404937,-1.034111798112713,1.8129213176943422,1.3900959152525714,-0.8635928162497691,-1.0292517213107202,0.2214290362554088,1.1925562073430993,1.8759128652504375,1.14408339318484,-1.0493338502462743,0.6417465152465388,-1.2157241138090278,1.5976952135731493,-0.11450360989351441,-0.8204162664456915,-1.0424860652083958,-0.7836817406489175,-0.8634665533464216,-0.7176885010551537,-1.034111798112713,1.8129213176943422,-1.0424860652083958,-0.04626481294219346,1.2002168823300126,-1.0284850810712518,2.4571965863188736,0.24012984459182313,1.9054038859950373,-0.14492019921282673,1.8759128652504375,-1.2966374424792766,-0.9945308806067915,0.9384696493740141,1.3900959152525714,-1.015059428224772,1.2115606979638642,1.2724280445267062,-1.0115219749640403
2010-01-19,-1.4141839721272316,-1.0531403850543661,0.3763432085152005,-0.5506232760329433,-1.0304059579973621,1.9120830523092889,1.4655059299464948,-0.7888990371044098,-1.0243192024227035,0.7782923956878582,0.6407952091281733,1.9790737729243428,0.9680693250778505,-1.0406230684927698,0.7095921280067352,-1.430163186541769,1.3390750027973695,-0.09320827533866934,-1.0014760450457911,-0.7639755379329886,-0.7813322906403417,-0.9016644162482884,-0.6815395448903165,-1.0304059579973621,1.9120830523092889,-0.7639755379329886,-0.01324765401228717,-0.5157994710253493,-1.0222632793258197,2.7544601919368836,0.2298754219373511,2.186530140398662,-0.1320636057151856,1.9790737729243428,-1.512765385711142,1.0050197010158755,0.9384696493740141,1.4655059299464948,-1.0168295558087628,1.0298326865212173,1.5079272559304304,-0.9963831451803571
2010-01-20,-1.5311807485349749,-1.0598145956572258,0.4692829428503306,-0.497090240405073,-1.0256337590260611,2.0387162037465925,1.5783957490028002,-0.6595737469690659,-1.0176956088315472,0.7884789205555239,0.5715387239327078,2.0961023694164513,1.1815964806525274,-1.0271137478497934,0.7674395453979572,-1.5702269048279383,1.1349252639769538,-0.06497092107114928,-0.8290933965443533,-0.8517071639609826,-0.7715413851099416,-0.8512525276800829,-0.679699572450206,-1.0256337590260611,2.0387162037465925,-0.8517071639609826,0.03958107885874307,0.3046275997064916,-1.0135735901010037,3.033032530033355,0.24223434533713303,2.410641916933537,-0.10320282188962478,2.0961023694164513,-1.6428592691174193,1.0050197010158755,0.9384696493740141,1.5783957490028002,-1.0216110138605077,1.25029157250074,1.6376281782238962,-0.9751332281445444
2010-01-21,-1.6197061828066408,-1.0388286757204002,0.5803363240186789,-0.43258962547110025,-1.020420986693303,2.1041505362937043,1.5888270008121201,-0.5198464231537203,-1.0103204440286175,0.6119124895159632,0.7664121871213855,2.1990557523292225,1.330339117438189,-1.0124635683650907,0.7849910811001585,-1.5131764308315632,1.0541719651976011,-0.02979518040491596,-0.6554788680014877,-0.9238133463684999,-0.7401657338214963,-0.7938706085884254,-0.6045924140108043,-1.020420986693303,2.1041505362937043,-0.9238133463684999,0.09944144407402532,0.9365541843895999,-1.0038570000061133,3.1774786213776256,0.280577068843963,2.513492903326182,-0.07345047668577052,2.1990557523292225,-1.6020467267203282,1.0050197010158755,0.9384696493740141,1.5888270008121201,-1.0267178260694627,1.403862840357373,1.5969389140444816,-0.9594388449743039
2010-01-22,-1.7020395632819767,-1.0174987243092004,0.7172052430868014,-0.32429144588934705,-1.0142346745650648,2.044545518686047,1.4217980855214094,-0.33673248886557716,-1.0013006001490556,1.0838881417178656,1.2093037377425744,2.244978333248602,1.5266439584430636,-0.9938813815881775,0.8788905791501256,-1.266889896516567,1.1402927053744587,0.015060951130887892,-0.19825405614733282,-0.9835644720141342,-0.7219578034283433,-0.83211966890488,-0.5691151956973248,-1.0142346745650648,2.044545518686047,-0.9835644720141342,0.17876137408786938,1.7299644780818606,-0.9917326792038564,3.342859861020689,0.34542846087925433,2.6196006540713364,-0.021883227311937817,2.244978333248602,-1.40012155332546,1.0050197010158755,0.9384696493740141,1.4217980855214094,-1.0340838816061286,1.5859505958938354,1.3757297942647564,-0.9344389425792303
2010-01-25,-1.7553634019553574,-0.9635545891273268,0.7929270444780037,-0.36467005934341384,-1.011889398148687,1.5434270884543728,0.6336691229106581,-0.3440110587364391,-0.9986689083889654,0.34366733466740423,1.5236900345304596,2.0846378734503723,1.0707575922009582,-0.9921415659031111,0.8399801801335052,-0.1936848789168219,1.3028828015472862,0.04608575154193494,-0.4220957757335213,-1.0334144936626128,-0.7038128570584575,-0.8296219389080363,-0.5336339474223293,-1.011889398148687,1.5434270884543728,-1.0334144936626128,0.15900720562119058,1.7299644780818613,-0.9898864174143157,0.9335595548741006,0.42426031917166085,0.2513333389222338,0.02154701771500405,2.0846378734503723,-0.4683003882777736,-0.9945308806067915,0.9384696493740141,0.6336691229106581,-1.0310856026252344,1.091916935032857,0.38702572008473296,-0.9834665289429022
2010-01-26,-1.8042152259338688,-0.9215139429588005,0.9048108925123959,-0.14101292596086168,-1.0057222099902972,1.6520024974260121,0.9174810982592014,-0.17003864437577587,-0.9892936093278566,0.5711663900453007,1.9196832007106623,2.0191178326173773,1.6938942304026408,-0.9742099421770849,0.8418050194055224,-1.2732588125075248,1.5460616789790451,0.08998062848751692,-0.03201545677735641,-1.075239959322754,-0.6811703618788131,-0.8192131034996303,-0.5221759684820043,-1.0057222099902972,1.6520024974260121,-1.075239959322754,0.2491453636115684,2.1806322809235557,-0.9769810286157677,1.922893400723349,0.515794939100754,1.3344294415608524,0.08486058627819294,2.0191178326173773,-1.366690395876101,1.0050197010158755,0.9384696493740141,0.9174810982592014,-1.037781432112799,1.6585177870733678,1.3355985014844256,-0.9138834672766144
2010-01-27,-1.0922798967494396,-0.9441512139726225,1.0469294488509246,-0.1716181450771487,-0.9990042826594963,1.6969122178374798,1.0342711917461769,0.019694821078315227,-0.9788914998374548,1.175566865526864,1.3450683600223006,1.9925510429375082,1.4468479373215208,-0.9546614317603778,0.9346170884386075,-1.1854077804678762,1.534360820272793,0.14602764627065926,-0.3332906342498745,-0.438456450523121,-0.6456608383912706,-0.7858572520843604,-0.4775995911993366,-0.9990042826594963,1.6969122178374798,-0.438456450523121,0.3485541427866202,-0.06113574170011045,-0.9626859206079758,2.130413874755806,0.6162346112255986,1.5441627305040113,0.15236590357727003,1.9925510429375082,-1.2820974604590725,1.0050197010158755,0.9384696493740141,1.0342711917461769,-1.0450922009589891,1.3238992014665014,1.2767241691366333,-0.8916613318143267
2010-01-28,-1.2355223606840402,-0.9491052672036109,1.2167207128204378,-0.13420228525334538,-0.9916469353828207,1.8747183777152958,1.321636123231572,0.2301987615722699,-0.9672704944361893,0.6492630806974116,1.0036675223467415,2.0425944254988475,1.41113234231017,-0.9330647366062854,0.938623378548535,-1.5164949379018065,1.4162977253100115,0.21432726576902525,-0.4352102521739893,-0.5642318655002653,-0.6211252009275349,-0.7665001711686489,-0.4482811474196258,-0.9916469353828207,1.8747183777152958,-0.5642318655002653,0.46021660389032193,0.11729305758578366,-0.9466918845336536,2.337304068769483,0.727446946982963,1.7541965693433685,0.21451022001752518,2.0425944254988475,-1.5993640776871894,1.0050197010158755,0.9384696493740141,1.321636123231572,-1.05330353258112,1.2639974567891807,1.593589884810596,-0.8661058760326956
2010-01-29,-1.3438639082855588,-0.9257111269461656,1.3900535968359224,-0.1462082675742259,-0.9846846552120662,2.0273956708685557,1.5136218120370182,0.39739522633423985,-0.9563552586020359,0.24519759427996202,0.7854439467883262,2.1341356841292094,1.2885315527734071,-0.9148412713570677,0.8843189828991637,-1.6048646926114465,1.2620139093781746,0.2876898832439824,-0.5720485641414943,-0.6710476997466965,-0.5972031667391885,-0.7472100493640749,-0.36393880983003607,-0.9846846552120662,2.0273956708685557,-0.6710476997466965,0.5498866080882577,0.18346067115268067,-0.9322688918952614,2.388831318108919,0.8510773997284289,1.8079096623166497,0.2857239758887236,2.1341356841292094,-1.6720681702003264,1.0050197010158755,0.9384696493740141,1.5136218120370182,-1.0586576032289543,1.1382114976258548,1.6667488510060324,-0.8593003470473702
2010-02-01,-1.4604607721349396,-0.8800237471492727,1.530487487146993,-0.13183819834925506,-0.9747149129756453,1.8044293556551136,1.1095002852904432,0.4528694732137761,-0.948018363421196,1.0363510256687516,0.9132478304308865,2.110199946264677,1.1308017025591781,-0.9014684367624035,0.9469353950138737,-0.6851072436799472,1.192965995029588,0.35373718841846635,-0.26826088592097824,-0.7620228002180226,-0.543384354158191,-0.7358956199215854,-0.29692127149071407,-0.9747149129756453,1.8044293556551136,-0.7620228002180226,0.5859889030492654,0.9269666826638377,-0.9225296515067914,1.9238804844079753,0.9825819502785447,1.2673191885945774,0.35738707230328925,2.110199946264677,-1.0173878382248909,-0.9945308806067915,0.9384696493740141,1.1095002852904432,-1.0524363990223915,0.9920159965652543,0.9708331351469425,-0.8738836234444964
2010-02-02,-1.2241756387078613,-0.8886245340086276,1.5892324397771962,-0.2778639521324614,-0.9682213709611289,1.2647834460520324,0.3159453308704579,0.43922538203414385,-0.9446372958350212,0.31310776006440727,0.6668308251263231,1.8886060445720803,0.6459308565206757,-0.8962011112668773,0.9035022461609069,0.5533359308227673,1.0646075812092706,0.39431644128369725,-0.46668777280801604,-0.562346710989954,-0.4816318137308454,-0.7214339888617404,-0.2354807200576831,-0.9682213709611289,1.2647834460520324,-0.562346710989954,0.5291823308030541,0.04119146110544348,-0.921396687174063,0.7570304727174199,1.1101903073608934,0.01547035869255265,0.39895691807416295,1.8886060445720803,-0.293044819591635,-0.9945308806067915,0.9384696493740141,0.3159453308704579,-1.04462624787092,0.44923180769442317,0.1329478660877788,-0.9183278943690717
2010-02-03,-0.5975785879865119,-0.9511694560498555,1.6167977988198396,-0.3524624859663414,-0.9599827764352162,1.0760299947063046,0.198663785093398,0.4303599631069997,-0.9391744774690589,0.8360160366046379,-0.020470056167311245,1.6689506409609691,0.5141191570084694,-0.8889341425815238,0.9350438850898745,-0.18156650368895205,0.752465327610679,0.4255210557108019,-0.6653425363814253,-0.0007345137015848156,-0.42880604237449865,-0.7035996272426372,-0.1988118430582668,-0.9599827764352162,1.0760299947063046,-0.0007345137015848156,0.5237456475404385,-1.3007745297533584,-0.9161619593800017,1.113171199918748,1.2282859414421161,0.5132700862568135,0.43772276792073667,1.6689506409609691,-0.5989531964821752,1.0050197010158755,0.9384696493740141,0.198663785093398,-1.0353548544801154,0.2966479896572581,0.49940962130242417,-0.8911057784277693
2010-02-04,-0.867912636659392,-0.9621784632298296,1.6588318219872187,-0.25629758181373813,-0.9501451298072277,1.2986918176432636,0.6986329226535598,0.4911633896349182,-0.9305474090004366,1.9463472471803147,-0.014244365942444694,1.6073609194217757,0.8088213668641209,-0.8753190647817382,1.110019677854326,-1.138829002433286,0.5315969266744995,0.4633608190378176,0.05765076141852534,-0.18243728502666923,-0.39123563569049746,-0.6795858454790216,-0.15086973559412173,-0.9501451298072277,1.2986918176432636,-0.18243728502666923,0.584986624615654,0.003520089132178149,-0.905142186183028,1.5632052225116586,1.3355759764376869,1.0902714563502134,0.4872439692422352,1.6073609194217757,-1.2886840019103392,1.0050197010158755,0.9384696493740141,0.6986329226535598,-1.0296739316375154,0.7133110396033963,1.2462117095487508,-0.8488837210494228
2010-02-05,-1.0295148790408633,-0.932866981613149,1.7018825333948493,-0.24720650035647182,-0.9396678623384092,1.4572529526063729,0.9833834928043691,0.4970426842496358,-0.9225085753198555,0.591539439780632,-0.009798772949396179,1.6267221974831028,0.8321467867074617,-0.8648910103221479,1.090986885928456,-1.2112534677988103,0.37530680111548864,0.5029283711304783,-0.19100536199362625,-0.3384128987687284,-0.34936349877786294,-0.6618108765746923,-0.17904855345557405,-0.9396678623384092,1.4572529526063729,-0.3384128987687284,0.6293188647484764,0.0035200891321779822,-0.895375792355347,1.5940335670946748,1.439143429184385,1.1289405879592445,0.5203082395090085,1.6267221974831028,-1.3158086575061327,1.0050197010158755,0.9384696493740141,0.9833834928043691,-1.0191783450363265,0.8190778291519609,1.2678978854113097,-0.845689289076719
2010-02-08,-1.1586589224302029,-0.903968337765717,1.7197541764132622,-0.26985468238501553,-0.9298997397148592,1.3961923655685553,0.8770031839535922,0.4263196892882201,-0.9165960484177392,0.275757168882959,-0.006624026975335721,1.6163620511759076,0.728774220989215,-0.8604394265772958,1.0333487991499628,-0.8585778103666841,0.2647129990250286,0.5339708897629739,-0.3897183050675261,-0.4724800012032101,-0.30954499604543034,-0.6304873359922366,-0.21628597787065273,-0.9298997397148592,1.3961923655685553,-0.4724800012032101,0.626676215716767,0.0035200891321779822,-0.8895823334367076,1.216384726541538,1.5319990212081698,0.6536189181285293,0.5914435869474718,1.6163620511759076,-0.9135555790484222,-0.9945308806067915,0.9384696493740141,0.8770031839535922,-1.00363963997491,0.7512953477968781,0.9105274202384336,-0.8612447839003204
2010-02-09,-0.9414370729115474,-0.9074774588043337,1.6758986907405975,-0.33715636884781264,-0.9225510524457535,0.9311202812150549,0.18539126551470433,0.29190292665526163,-0.9146155884958239,0.2723616605937446,-0.292505851842225,1.4322355452128948,0.42513907416047053,-0.8627073764356826,0.9808553384814027,0.026701835605817605,0.09404945007657052,0.541341460201894,-0.5651169905460783,-0.2907773222274242,-0.2805994704472592,-0.6048800009076337,-0.2414264625258512,-0.9225510524457535,0.9311202812150549,-0.2907773222274242,0.5440136627992145,-0.7529661597330168,-0.8908658207465289,0.3843907583595366,1.6036645131192868,-0.30364851410578064,0.5823212666457066,1.4322355452128948,-0.0014201846252494123,-0.9945308806067915,0.9384696493740141,0.18539126551470433,-0.9858181635804084,0.23242895171116038,0.0011472186824634848,-0.9008279626925203
2010-02-10,-0.5167755802027786,-0.9322477249592757,1.6014570106226793,-0.38020763559376114,-0.9152718891810867,0.734236232000266,0.027717638667364854,0.16205746157388273,-0.9119342470754842,0.544002323731518,-0.6061264241670911,1.2344601707538676,0.23944820405253534,-0.8647256526412721,0.9672889876194388,-0.2140730306942068,-0.1284108630583094,0.5359221010352417,-0.7311607044147167,0.08437150045081128,-0.26525141081561193,-0.5797728092189584,-0.26222287805532496,-0.9152718891810867,0.734236232000266,0.08437150045081128,0.49035111777690094,-1.0402990990356602,-0.8903068684283871,0.5347419701897036,1.6475018173970308,-0.06334572673190142,0.5611226872041839,1.2344601707538676,-0.2446562898047641,1.0050197010158755,-1.0650583546141195,0.027717638667364854,-0.9684144157192254,-0.17927331879277994,0.24364860576405745,-0.8902724483479336
2010-02-11,-0.7222119698281484,-0.9459401776393683,1.5081959667082268,-0.37483983832976625,-0.9091954911931982,0.6163812000218247,-0.0008479236195957706,0.06645301855022982,-0.9093970960253405,0.4964652076824041,-0.8421915415275544,1.0577002414437617,0.2164387425533861,-0.8655260907951229,0.9491032714190967,-0.08651894656719772,-0.3629970412054919,0.5216233415748613,-0.8605733168987223,-0.10581835597322095,-0.24654310127199403,-0.5580213742314754,-0.2906416738387417,-0.9091954911931982,0.6163812000218247,-0.10581835597322095,0.4430395659890597,-1.0719836116026653,-0.8896413563160899,0.5532432630261804,1.6609630973588398,-0.03212398903292895,0.5197627171899426,1.0577002414437617,-0.2734605654181243,1.0050197010158755,-1.0650583546141195,-0.0008479236195957706,-0.9548517245427107,-0.25855425448064223,0.27236587528687417,-0.8890224532281801
2010-02-12,-0.9101969156546456,-0.9418117999468785,1.412643171340298,-0.3678062457189299,-0.902653282375575,0.649195649027971,0.18137353035712825,-0.0483048525879866,-0.9062885102349177,0.7069867216141912,-1.0735081773042439,0.9523645182896958,0.30835279146086814,-0.867205727466812,0.9583366531927872,-0.43021696150688515,-0.6047232025727993,0.5046807352812879,-0.7733366392203976,-0.26989294373532585,-0.2383627603316802,-0.5376344764323041,-0.30285049870419944,-0.902653282375575,0.649195649027971,-0.26989294373532585,0.4168691441062926,-1.2366294916256926,-0.8875723609511295,0.7024935350012187,1.647535778026272,0.23007633061588997,0.4795349991824996,0.9523645182896958,-0.497493820188732,1.0050197010158755,-1.0650583546141195,0.18137353035712825,-0.939356570446897,-0.13709864042865375,0.5110538580144899,-0.879300268963429
2010-02-15,-1.0476376383184003,-0.9335550445618982,1.3067066519064308,-0.40471729177505317,-0.8965282175845805,0.564708313717649,0.1334996465782375,-0.21176825892002607,-0.9042660988047773,0.07202667152962326,-1.2387277914067483,0.8499460727107802,0.20020766445171895,-0.8726530659762332,0.8897621130766622,-0.18797126708431364,-0.8303562850777656,0.48153244644610027,-0.8954738362447595,-0.4115262648774349,-0.228300846107802,-0.5102125379990072,-0.30856346659169936,-0.8965282175845805,0.564708313717649,-0.4115262648774349,0.37126611873141857,-1.2366294916256928,-0.8873529343863661,0.47150142183490257,1.6153444589333015,-0.09828768565055773,0.44770572367722,0.8499460727107802,-0.2842524112271949,-0.9945308806067915,-1.0650583546141195,0.1334996465782375,-0.9206196474723715,-0.3839869268006674,0.283125123285599,-0.8891613415748193
2010-02-16,-0.9854337752949772,-0.9328669816131498,1.1843985652554476,-0.36144338366013956,-0.8917797280814596,0.28580955491859794,-0.20893330620199563,-0.36920566164483737,-0.9034270328627477,0.21803352796618694,-1.3351512034191584,0.6753903237921453,-0.03385849724522016,-0.8790002995024317,0.8447722898644012,-0.13275871181218285,-1.0224364274734987,0.4493288951537048,-1.0088232035470646,-0.370603913521067,-0.24911580841893188,-0.48317886831884743,-0.33297234936516223,-0.8917797280814596,0.28580955491859794,-0.370603913521067,0.3062182412774715,-1.1799485288971288,-0.8890804860692393,0.18830554571923325,1.566076383944004,-0.485415778941746,0.44857215962107727,0.6753903237921453,0.002326713015512746,-0.9945308806067915,-1.0650583546141195,-0.20893330620199563,-0.9037749974793207,-0.768327566401982,-0.19383281840127997,-0.9015224044257166
2010-02-17,-0.8205536702874028,-0.9457337587547446,1.0429702880860177,-0.4115548621342538,-0.8887554338884027,-0.02239178088786563,-0.5412062080129671,-0.48229224887552363,-0.9037260818783055,0.635681047540524,-1.1525103305168205,0.44157703880579136,-0.3909172889451935,-0.8839291966697524,0.8534855944959104,0.13824159675312184,-1.101070347356565,0.4064838123479908,-1.1199145594871396,-0.2257843183156538,-0.27125155927400096,-0.46019227502511245,-0.3578048870068234,-0.8887554338884027,-0.02239178088786563,-0.2257843183156538,0.22501447796131424,-0.5195524171084398,-0.8925802321687863,-0.10158346060202668,1.4959043996295363,-0.8553363666924191,0.4183212156059491,0.44157703880579136,0.5350944053188078,-0.9945308806067915,-1.0650583546141195,-0.5412062080129671,-0.89207913671829,-1.024652869278414,-0.4558451104538891,-0.9147167973564501
2010-02-18,-0.6199313602300888,-0.9629353324734542,0.876820065908929,-0.4875806465917177,-0.8874900970076297,-0.3180811529053015,-0.8101180917231483,-0.5381627832953447,-0.9055587665058934,0.3402718263781823,-0.7870665210423295,0.17302652183530484,-1.170945997626056,-0.8865831858224656,0.8264849066810189,0.4446972254074232,-1.0400585513279008,0.35014956678826575,-1.2088931696357503,-0.06337897213760216,-0.2967882864987547,-0.44312805466798477,-0.3855742725396492,-0.8874900970076297,-0.3180811529053015,-0.06337897213760216,0.12015324254865586,0.09745679001202547,-0.8985424470591316,-0.4960460511521409,1.4018958159790345,-1.3032217686886576,0.33953441511995414,0.17302652183530484,0.673752746310746,-0.9945308806067915,-1.0650583546141195,-0.8101180917231483,-0.886539698726812,-1.6286780413212083,-0.6491832204517561,-0.9341611658859518
