Date,trix
2010-09-29,-0.8292649923806463
2010-09-30,-0.8004393183180902
2010-10-03,-0.8588920812628817
2010-10-04,-0.8782135369784134
2010-10-05,-0.9084867254820748
2010-10-06,-0.9207321788142401
2010-10-07,-0.9270179653814695
2010-10-10,-0.9969949397633519
2010-10-11,-1.0504338446756953
2010-10-12,-1.0756263178763228
2010-10-13,-1.1026707852631636
2010-10-14,-1.1149109021326915
2010-10-17,-1.1879082779931887
2010-10-18,-1.2003913394363344
2010-10-19,-1.1470473651550332
2010-10-20,-1.0740335648844652
2010-10-21,-0.964427885676575
2010-10-24,-0.9053859550739966
2010-10-25,-0.8015191687790406
2010-10-26,-0.6713004329509794
2010-10-27,-0.5085998968973064
2010-10-28,-0.34293898674081236
2010-11-01,-0.27817451846280977
2010-11-02,-0.1984296665886184
2010-11-03,-0.11922437752516084
2010-11-04,-0.062208441562965684
2010-11-05,-0.04244592200742763
2010-11-08,-0.041134526944231566
2010-11-09,-0.02824175982396173
2010-11-10,-0.00976807158802804
2010-11-11,0.02947981274442196
2010-11-12,0.0937730064852049
2010-11-15,0.09782031260285552
2010-11-16,0.13222173420163955
2010-11-17,0.2035336227383946
2010-11-18,0.2776586886991835
2010-11-19,0.3261216507247241
2010-11-22,0.3019855479805075
2010-11-23,0.2991543485372752
2010-11-24,0.32492363422119164
2010-11-25,0.34867560465932973
2010-11-26,0.35879911427464695
2010-11-29,0.3772339505433548
2010-11-30,0.3802147810354985
2010-12-01,0.3681504518696396
2010-12-02,0.3340096569811428
2010-12-03,0.28081574377295737
2010-12-06,0.12896304321995988
2010-12-07,-0.012598465400645839
2010-12-08,-0.1454222539760188
2010-12-09,-0.24434527534659678
2010-12-10,-0.3005387242449758
2010-12-13,-0.32498715956728635
2010-12-14,-0.3444550922115166
2010-12-15,-0.3591197756839615
2010-12-16,-0.3613258226649235
2010-12-17,-0.34788983987329497
2010-12-20,-0.3770404025813934
2010-12-21,-0.374581243029567
2010-12-22,-0.3614245774799806
2010-12-23,-0.34336544956681225
2010-12-24,-0.33205141397872107
2010-12-27,-0.327220216694369
2010-12-28,-0.3338990868504431
2010-12-29,-0.33954328654342103
2010-12-30,-0.3602841973451838
2010-12-31,-0.4100519775482689
2011-01-03,-0.5368479550030733
2011-01-04,-0.6588935579626778
2011-01-05,-0.740076833485262
2011-01-06,-0.7791440938130865
2011-01-07,-0.7731628577695411
2011-01-10,-0.8070327903721239
2011-01-11,-0.7875537749216165
2011-01-12,-0.799690142017808
2011-01-13,-0.8513023136066685
2011-01-14,-0.8604978706557951
2011-01-17,-0.869660247562882
2011-01-18,-0.8290165518587833
2011-01-19,-0.772949788916465
2011-01-20,-0.711019759256254
2011-01-21,-0.695593475820749
2011-01-24,-0.7295606205870897
2011-01-25,-0.7187164562245821
2011-01-26,-0.6833024979945095
2011-01-27,-0.7018175244985507
2011-01-28,-0.6752937814735857
2011-01-31,-0.6740281708691866
2011-02-01,-0.6410852813534623
2011-02-02,-0.5918597184665907
2011-02-03,-0.5378905251471052
2011-02-04,-0.4752885446007531
2011-02-07,-0.47187436414650635
2011-02-08,-0.49844524712325466
2011-02-09,-0.48947828443272684
2011-02-10,-0.4619201500285855
2011-02-11,-0.420926374430975
2011-02-14,-0.4413012514399171
2011-02-15,-0.4256054651344731
2011-02-16,-0.38524822462162467
2011-02-17,-0.33123774330079253
2011-02-18,-0.2816514463436351
2011-02-21,-0.3038910386545092
2011-02-22,-0.29386244488318386
2011-02-23,-0.26007587590615905
2011-02-24,-0.21337698199234062
2011-02-25,-0.17334937254940228
2011-02-28,-0.14376295924451565
2011-03-01,-0.12424746200193477
2011-03-02,-0.1142845895589484
2011-03-03,-0.11549849501566287
2011-03-04,-0.13024726696203873
2011-03-07,-0.16588018487768427
2011-03-08,-0.19496273597410652
2011-03-09,-0.21556849482895987
2011-03-10,-0.22866931990084116
2011-03-11,-0.23025824039847625
2011-03-14,-0.22868389908045897
2011-03-15,-0.21287918526038166
2011-03-16,-0.1917604228176365
2011-03-17,-0.15090466151449322
2011-03-18,-0.09596999171872576
2011-03-21,-0.0584314377191899
2011-03-22,-0.03446178600049589
2011-03-23,-0.026820195290010063
2011-03-24,-0.0291824258739451
2011-03-25,-0.041533683183717
2011-03-27,-0.07028988698676882
2011-03-28,-0.0935110455018899
2011-03-29,-0.11797720894904894
2011-03-30,-0.18008975873343505
2011-03-31,-0.26290677734446294
2011-04-03,-0.37394056565913797
2011-04-04,-0.5038824923844594
2011-04-05,-0.6334805305973878
2011-04-06,-0.7424094340445939
2011-04-07,-0.8604421703571018
2011-04-10,-1.0058549708969833
2011-04-11,-1.146473020099918
2011-04-12,-1.2525917756083458
2011-04-13,-1.3259715957305722
2011-04-14,-1.3525002672606319
2011-04-17,-1.4037631074119554
2011-04-18,-1.4278511980587019
2011-04-19,-1.4453694743305732
2011-04-20,-1.4671766064046925
2011-04-21,-1.4848523522948467
2011-04-24,-1.505352307544897
2011-04-25,-1.5005382865659158
2011-04-26,-1.49144720125499
2011-04-27,-1.472475949249099
2011-04-28,-1.414695321580928
2011-05-01,-1.36651147703101
2011-05-02,-1.3034578363359788
2011-05-03,-1.2151678419988228
2011-05-04,-1.087769935126575
2011-05-05,-0.9121717920443185
2011-05-08,-0.7534243332081327
2011-05-09,-0.5894443195704517
2011-05-10,-0.44379206374499586
2011-05-11,-0.2988306532730991
2011-05-12,-0.1681961661151261
2011-05-15,-0.026882943429814784
2011-05-16,0.1041439112726147
2011-05-17,0.20072926651259343
2011-05-18,0.2590456340411694
2011-05-19,0.2954829871376988
2011-05-22,0.3078687121579036
2011-05-23,0.3407639359189686
2011-05-24,0.3691900341690743
2011-05-25,0.38810171160121537
2011-05-26,0.3918259644552827
2011-05-29,0.3435732993550631
2011-05-30,0.2632101128494351
2011-05-31,0.14635121047143515
2011-06-01,0.03283170059448634
2011-06-02,-0.09311393803731147
2011-06-05,-0.23144320487234385
2011-06-06,-0.3519635326925157
2011-06-07,-0.45810512505941453
2011-06-08,-0.5413984360690082
2011-06-09,-0.5965488629434794
2011-06-12,-0.6183046258983627
2011-06-13,-0.6252412459558014
2011-06-14,-0.6354679327828987
2011-06-15,-0.6196115975545858
2011-06-16,-0.5742273874421319
2011-06-19,-0.5359667440889472
2011-06-20,-0.49714161548244584
2011-06-21,-0.4687412074928977
2011-06-22,-0.44819605019161346
2011-06-23,-0.427729014308367
2011-06-26,-0.40848284585365097
2011-06-27,-0.38317239722805896
2011-06-28,-0.3797469057103625
2011-06-29,-0.40117381986073597
2011-06-30,-0.4476042574116629
2011-07-03,-0.5236313488302828
2011-07-04,-0.607711207747943
2011-07-05,-0.6721739863969535
2011-07-06,-0.7109535970788914
2011-07-07,-0.751222980093977
2011-07-10,-0.7772359966770716
2011-07-11,-0.7643237773857406
2011-07-12,-0.7342398149061633
2011-07-13,-0.7038888686110198
2011-07-14,-0.6605914703363387
2011-07-17,-0.6229078840526833
2011-07-18,-0.5792227349177447
2011-07-19,-0.547906853977369
2011-07-20,-0.5299328253546312
2011-07-21,-0.5334693244477462
2011-07-24,-0.5462671290552102
2011-07-25,-0.5769890413740064
2011-07-26,-0.6305462598642754
2011-07-27,-0.6498212717841404
2011-07-28,-0.6458562836095653
2011-07-31,-0.6503811768003736
2011-08-01,-0.641492300733433
2011-08-02,-0.615294962866366
2011-08-03,-0.5791580309635272
2011-08-04,-0.5175119836904988
2011-08-07,-0.4191906816633204
2011-08-08,-0.2982783462761464
2011-08-09,-0.12476041457661793
2011-08-10,0.05995327268472407
2011-08-11,0.24066409330411037
2011-08-14,0.38808334787979737
2011-08-15,0.4701939715176927
2011-08-16,0.4983098174902676
2011-08-17,0.4812216462540458
2011-08-18,0.47734962317073093
2011-08-21,0.4620428152755081
2011-08-22,0.4489587753587003
2011-08-23,0.42806752076551735
2011-08-24,0.4161510279723016
2011-08-25,0.41065174652477093
2011-08-28,0.3940017497499024
2011-08-29,0.36120886699061844
2011-08-30,0.30736781191577195
2011-08-31,0.23661266668162892
2011-09-01,0.18262688724940626
2011-09-04,0.18566822368253846
2011-09-05,0.24993965305105312
2011-09-06,0.36098360517730066
2011-09-07,0.48160219593022446
2011-09-08,0.5948985706268527
2011-09-11,0.7272085845566458
2011-09-12,0.9002545548557199
2011-09-13,1.0939045700512666
2011-09-14,1.3003046588196763
2011-09-15,1.4735629002705943
2011-09-18,1.6110336428159937
2011-09-19,1.8169153081990965
2011-09-20,2.052186048361366
2011-09-21,2.3405096090064124
2011-09-22,2.6916651547431587
2011-09-25,3.015169413728818
2011-09-26,3.273317453003109
2011-09-27,3.399529047840622
2011-09-28,3.446127263921018
2011-09-29,3.441558902318181
2011-10-02,3.4189295540946802
2011-10-03,3.4281957695687875
2011-10-04,3.3903204648928598
2011-10-05,3.2907685667330133
2011-10-06,3.1115236285260055
2011-10-09,2.825077048492112
2011-10-10,2.462170420760026
2011-10-11,2.0571279810493204
2011-10-12,1.6915075493827896
2011-10-13,1.3257438379961464
2011-10-16,0.9617818010840815
2011-10-17,0.6655440712038637
2011-10-18,0.41349337866327074
2011-10-19,0.20691819319648455
2011-10-20,0.07298084441175118
2011-10-23,-0.0347670170275043
2011-10-24,-0.14421795230792128
2011-10-25,-0.23204075711288383
2011-10-26,-0.3056095945709842
2011-10-27,-0.4292772072983486
2011-10-31,-0.6031884406664709
2011-11-01,-0.7882927028695816
2011-11-02,-0.9018039474195487
2011-11-03,-0.9735451798964879
2011-11-04,-1.0149700474612993
2011-11-07,-1.0095130762814137
2011-11-08,-0.9717593981533289
2011-11-09,-0.9275766487042499
2011-11-10,-0.8571517374484934
2011-11-11,-0.7683310438031827
2011-11-14,-0.6983223521212935
2011-11-15,-0.6165251430622113
2011-11-16,-0.5182882810381455
2011-11-17,-0.41380371671950733
2011-11-18,-0.31903049270949374
2011-11-21,-0.21817669448792637
2011-11-22,-0.08513764624479532
2011-11-23,0.06836989079387401
2011-11-24,0.2862190613246895
2011-11-25,0.5484285242018604
2011-11-28,0.8238358356134287
2011-11-29,1.0515789217578249
2011-11-30,1.2135385887507255
2011-12-01,1.276028959877134
2011-12-02,1.257325832215092
2011-12-05,1.1806792159250732
2011-12-06,1.0488131614889378
2011-12-07,0.9025321505719759
2011-12-08,0.7629837037299335
2011-12-09,0.6566487988521239
2011-12-12,0.5485843201570406
2011-12-13,0.4590664171220035
2011-12-14,0.4466195820862517
2011-12-15,0.5030584880549539
2011-12-16,0.5723003853601147
2011-12-19,0.6344627957945366
2011-12-20,0.7025511959429347
2011-12-21,0.7347751097239151
2011-12-22,0.7571023342014034
2011-12-23,0.7629706547044101
2011-12-26,0.7639056060850086
2011-12-27,0.7575992172048449
2011-12-28,0.7469748003354406
2011-12-29,0.7521450032136241
2011-12-30,0.7483783275421395
2012-01-02,0.7322895551500124
2012-01-03,0.7162389814048752
2012-01-04,0.6529150935757349
2012-01-05,0.541774669137059
2012-01-06,0.4372604103765531
2012-01-09,0.34693330926826743
2012-01-10,0.2606867113718542
2012-01-11,0.12800584058410197
2012-01-12,-0.019770607887104913
2012-01-13,-0.1962710762469297
2012-01-16,-0.3665379323885363
2012-01-17,-0.5361054399409373
2012-01-18,-0.6931130920850392
2012-01-19,-0.8449582338147532
2012-01-20,-0.9979767072162161
2012-01-23,-1.1335386295830414
2012-01-24,-1.256959488144311
2012-01-25,-1.353500425908432
2012-01-26,-1.4215699688373649
2012-01-27,-1.3463570792198587
2012-01-30,-1.3298356914749931
2012-01-31,-1.3355709416108976
2012-02-01,-1.352408721966472
2012-02-02,-1.3876291852344567
2012-02-03,-1.4450930200060244
2012-02-06,-1.5117730475989815
2012-02-07,-1.564539402705927
2012-02-08,-1.5994580271176893
2012-02-09,-1.6245262031880292
2012-02-10,-1.6407676197476122
2012-02-13,-1.6412596207931935
2012-02-14,-1.6316975032583678
2012-02-15,-1.6103595969813977
2012-02-16,-1.563012500074409
2012-02-17,-1.5138457786167134
2012-02-20,-1.4700922968700672
2012-02-21,-1.4174715862600897
2012-02-22,-1.361932986668882
2012-02-23,-1.316332622110658
2012-02-24,-1.2654810814507687
2012-02-27,-1.2189989495403069
2012-02-28,-1.1753669232394564
2012-02-29,-1.1435960011193733
2012-03-01,-1.0925211825535153
2012-03-02,-1.0338006014835799
2012-03-05,-0.950026699868824
2012-03-06,-0.8421965975356547
2012-03-07,-0.6954477627786022
2012-03-08,-0.5238069267770941
2012-03-09,-0.3527826207687882
2012-03-12,-0.1552595523091717
2012-03-13,0.058494896442466075
2012-03-14,0.2573121838145584
2012-03-15,0.44871070785470984
2012-03-16,0.6154316923373533
2012-03-19,0.7508167416207782
2012-03-20,0.8858243028513312
2012-03-21,0.9989129818723618
2012-03-22,1.093655982856219
2012-03-23,1.1648152748881244
2012-03-25,1.2003479180061498
2012-03-26,1.2171620590661487
2012-03-27,1.2216954363090908
2012-03-28,1.216100812606628
2012-03-29,1.1960650257428131
2012-04-01,1.1698402345239203
2012-04-02,1.1457462465081614
2012-04-03,1.1147828560409863
2012-04-04,1.0745921939829903
2012-04-05,1.0207601482268733
2012-04-08,0.9564006342398068
2012-04-09,0.8818613358617978
2012-04-10,0.8194473758877914
2012-04-11,0.7673146336634131
2012-04-12,0.7103796340080722
2012-04-15,0.6652645621917821
2012-04-16,0.637644678080808
2012-04-17,0.6355298010264042
2012-04-18,0.6705187828957219
2012-04-19,0.7246717172897419
2012-04-22,0.7735956889276314
2012-04-23,0.8227485541008065
2012-04-24,0.8643897622576189
2012-04-25,0.8941900255972943
2012-04-26,0.9171740319237632
2012-04-29,0.9331720175031555
2012-04-30,0.9646921463410726
2012-05-01,0.999893480093995
2012-05-02,1.050389322872319
2012-05-03,1.086518198682343
2012-05-06,1.1282387816291493
2012-05-07,1.155465794418887
2012-05-08,1.1909330290066493
2012-05-09,1.2631232519913
2012-05-10,1.3253521736232239
2012-05-13,1.3880826564291424
2012-05-14,1.4748189633686717
2012-05-15,1.572842871562899
2012-05-16,1.6637501357336064
2012-05-17,1.747396711062598
2012-05-20,1.8311399336106973
2012-05-21,1.914103554806264
2012-05-22,2.0496952276248743
2012-05-23,2.1261163754734484
2012-05-24,2.1534220919509997
2012-05-27,2.089203702723111
2012-05-28,1.9624979823919046
2012-05-29,1.8106939929045325
2012-05-30,1.6735319888649116
2012-05-31,1.559421933139497
2012-06-03,1.4759480164945595
2012-06-04,1.426627579234514
2012-06-05,1.3579671867685685
2012-06-06,1.2882107893723316
2012-06-07,1.2144477571274899
2012-06-10,1.12894049415701
2012-06-11,1.0856042085587707
2012-06-12,1.0692375064600057
2012-06-13,1.0701618196237297
2012-06-14,1.0614898326080133
2012-06-17,1.0318019048213005
2012-06-18,1.0005561138137984
2012-06-19,0.928853047348831
2012-06-20,0.8270936025371622
2012-06-21,0.7556327649956593
2012-06-24,0.7078695022173318
2012-06-25,0.6675992519746855
2012-06-26,0.6477123209783449
2012-06-27,0.6380413228826753
2012-06-28,0.634684264727504
2012-07-01,0.5547418359550474
2012-07-02,0.4036350578876103
2012-07-03,0.24417066858189407
2012-07-04,0.10858494732239417
2012-07-05,-0.013648426017114629
2012-07-08,-0.11058199430081499
2012-07-09,-0.18203255153901915
2012-07-10,-0.23230602568731643
2012-07-11,-0.26335288023571213
2012-07-12,-0.27882056347638684
2012-07-15,-0.28287155741554154
2012-07-16,-0.2830504840689668
2012-07-17,-0.295865871100641
2012-07-18,-0.3175378719095976
2012-07-19,-0.3510397163498351
2012-07-22,-0.37573111086232724
2012-07-23,-0.3775186449483475
2012-07-24,-0.35429392820154215
2012-07-25,-0.3313376348579644
2012-07-26,-0.3238257001534041
2012-07-29,-0.3247726210280369
2012-07-30,-0.3082482144096958
2012-07-31,-0.26310923413896825
2012-08-01,-0.2198528287691564
2012-08-02,-0.1732326138297019
2012-08-05,-0.1519688524762982
2012-08-06,-0.14586746498341419
2012-08-07,-0.15110422067460139
2012-08-08,-0.16985172751388006
2012-08-09,-0.2002221450391446
2012-08-12,-0.23931401546141248
2012-08-13,-0.27444029269642023
2012-08-14,-0.29769836035357683
2012-08-15,-0.314409766033641
2012-08-16,-0.3353243584280276
2012-08-19,-0.3576276105632551
2012-08-20,-0.3789901945184365
2012-08-21,-0.40162726556119627
2012-08-22,-0.4178361022912539
2012-08-23,-0.41975872424182836
2012-08-26,-0.4117305252498685
2012-08-27,-0.3883738115231025
2012-08-28,-0.3451996667804642
2012-08-29,-0.28523816318408624
2012-08-30,-0.22029439048935573
2012-09-02,-0.17669180727830863
2012-09-03,-0.1478390509908714
2012-09-04,-0.12068657413148338
2012-09-05,-0.0971341675391305
2012-09-06,-0.09039587740378485
2012-09-09,-0.09430209320659785
2012-09-10,-0.11160754361294319
2012-09-11,-0.14465761998250876
2012-09-12,-0.1717431475593291
2012-09-13,-0.1999548359818681
2012-09-16,-0.23717664170121477
2012-09-17,-0.25338469338302816
2012-09-18,-0.26747022099081635
2012-09-19,-0.27727928271579694
2012-09-20,-0.28744586367856456
2012-09-23,-0.2960422356483281
2012-09-24,-0.2974042664444845
2012-09-25,-0.28855210135227355
2012-09-26,-0.2680175581799164
2012-09-27,-0.2485141059390054
2012-09-30,-0.23569991030321885
2012-10-01,-0.22714474392185235
2012-10-02,-0.2191943396938396
2012-10-03,-0.21933010244199833
2012-10-04,-0.22723082686693094
2012-10-07,-0.2605641847036606
2012-10-08,-0.27119928974753243
2012-10-09,-0.26483424536524813
2012-10-10,-0.23837170829080107
2012-10-11,-0.20159259699488555
2012-10-14,-0.15767857791002554
2012-10-15,-0.11968756945529711
2012-10-16,-0.09037998708063266
2012-10-17,-0.07257791230785136
2012-10-18,-0.06777434414171332
2012-10-21,-0.07160529164051783
2012-10-22,-0.08428679638563703
2012-10-23,-0.09917518569974806
2012-10-24,-0.11627588892577764
2012-10-25,-0.1340198575943706
2012-10-29,-0.14986877102323995
2012-10-30,-0.15721579928450555
2012-10-31,-0.1612437237622621
2012-11-01,-0.16437572221490554
2012-11-02,-0.16504570992859494
2012-11-05,-0.16508276775254513
2012-11-06,-0.15867843596532033
2012-11-07,-0.1547227509625522
2012-11-08,-0.14819583320797677
2012-11-09,-0.13590338887597367
2012-11-12,-0.1127901090201079
2012-11-13,-0.07942229277733079
2012-11-14,-0.0333913996719683
2012-11-15,0.024178380250562095
2012-11-16,0.08549316368236229
2012-11-19,0.1620983764628554
2012-11-20,0.2378389166152459
2012-11-21,0.3099900258592078
2012-11-22,0.39094761306649617
2012-11-23,0.4785575581641294
2012-11-26,0.5356922166285838
2012-11-27,0.56938044234992
2012-11-28,0.5858294534824832
2012-11-29,0.5979772880596906
2012-11-30,0.6079776022464503
2012-12-03,0.6562244007402448
2012-12-04,0.7045603369381027
2012-12-05,0.745551324568143
2012-12-06,0.7409200965131297
2012-12-07,0.6931877528257914
2012-12-10,0.6164989995882337
2012-12-11,0.5273440284233983
2012-12-12,0.4330961418962076
2012-12-13,0.3337367103843611
2012-12-14,0.25122934117963897
2012-12-17,0.1834488145473931
2012-12-18,0.13865757357207753
2012-12-19,0.10151484631502983
2012-12-20,0.04939086852681761
2012-12-21,-0.009234776740744612
2012-12-24,-0.08316682369842648
2012-12-25,-0.1413868611992884
2012-12-26,-0.1841342110925697
2012-12-27,-0.24715102905162512
2012-12-28,-0.32524813359797217
2012-12-31,-0.4032801353513608
2013-01-01,-0.46935464009792127
2013-01-02,-0.52867775718172
2013-01-03,-0.5789522467838246
2013-01-04,-0.6157245457432358
2013-01-07,-0.6586193479778605
2013-01-08,-0.7075501460535203
2013-01-09,-0.7399410480368568
2013-01-10,-0.7497961420890477
2013-01-11,-0.7656898169419785
2013-01-14,-0.7799655553171865
2013-01-15,-0.7872340470392598
2013-01-16,-0.7785381054768451
2013-01-17,-0.758239724145517
2013-01-18,-0.7348185345539894
2013-01-21,-0.7179235201481255
2013-01-22,-0.6929447147967025
2013-01-23,-0.660068946579342
2013-01-24,-0.6313291619838365
2013-01-25,-0.6116336558686727
2013-01-28,-0.5970102237366139
2013-01-29,-0.6250271192932114
2013-01-30,-0.6840992526942059
2013-01-31,-0.7539446092092825
2013-02-01,-0.8210117465609426
2013-02-04,-0.8846045270077786
2013-02-05,-0.9299337696792892
2013-02-06,-0.9721838949350605
2013-02-07,-1.0036010945533371
2013-02-08,-1.0492348874641444
2013-02-11,-1.0899492743360817
2013-02-12,-1.1211944657209247
2013-02-13,-1.143570077916359
2013-02-14,-1.1611438907132625
2013-02-15,-1.1803210176005843
2013-02-18,-1.1853832414672538
2013-02-19,-1.1843339517096505
2013-02-20,-1.182787514117826
2013-02-21,-1.1703431200450567
2013-02-22,-1.1350172954984088
2013-02-25,-1.087729206035448
2013-02-26,-1.019699203845719
2013-02-27,-0.9384912086980115
2013-02-28,-0.8606453471706771
2013-03-01,-0.7835131858466011
2013-03-04,-0.7055993334964962
2013-03-05,-0.6419392893466074
2013-03-06,-0.5993763353100727
2013-03-07,-0.5612907770660609
2013-03-08,-0.5400779950377714
2013-03-11,-0.5497522794341687
2013-03-12,-0.5582880804347715
2013-03-13,-0.554573806554709
2013-03-14,-0.5354516611443797
2013-03-15,-0.5063630709835504
2013-03-18,-0.46397284068572947
2013-03-19,-0.4105319622776723
2013-03-20,-0.3532264651005391
2013-03-21,-0.2945321050488911
2013-03-22,-0.21410460502143686
2013-03-25,-0.12392233533442963
2013-03-26,-0.034443675908472644
2013-03-27,0.05871302859306982
2013-03-28,0.14167439773362503
2013-03-29,0.22242686758119143
