Date,cr
2010-09-23,-0.7400196121268173
2010-09-26,-0.8003744962216632
2010-09-27,-0.7390354815920013
2010-09-28,-0.8636221172868325
2010-09-29,-0.9007486010409737
2010-09-30,-0.9378507229257841
2010-10-03,-0.927228198799893
2010-10-04,-0.803959637169701
2010-10-05,-0.9935533717553694
2010-10-06,-0.9507130188735414
2010-10-07,-0.900525385492454
2010-10-10,-0.8979829136857777
2010-10-11,-0.8400712307677642
2010-10-12,-0.9087936745168683
2010-10-13,-0.9421271543492123
2010-10-14,-0.9031718545965999
2010-10-17,-0.8693024069517163
2010-10-18,-0.7087247031468482
2010-10-19,-0.7407241456615765
2010-10-20,-0.7347001162110891
2010-10-21,-0.720287664477818
2010-10-24,-0.6432627532697689
2010-10-25,-0.6026569271120086
2010-10-26,-0.6848617591249122
2010-10-27,-0.584955474181406
2010-10-28,-0.6424075667985469
2010-11-01,-0.7292785885955517
2010-11-02,-0.6174087152017944
2010-11-03,-0.6827970694685881
2010-11-04,-0.7356980723313915
2010-11-05,-0.7529074342340674
2010-11-08,-0.6338789728015138
2010-11-09,-0.5739536299086607
2010-11-10,-0.6436826022745502
2010-11-11,-0.49782079160790826
2010-11-12,-0.5092903257952336
2010-11-15,-0.517957621624735
2010-11-16,-0.34300953063399775
2010-11-17,-0.35236308133742605
2010-11-18,-0.39588144734370906
2010-11-19,-0.4091202216578058
2010-11-22,-0.41706474586026815
2010-11-23,-0.33325702838718546
2010-11-24,-0.4715798519617838
2010-11-25,-0.5270939170360729
2010-11-26,-0.5098061609884434
2010-11-29,-0.5552856312151653
2010-11-30,-0.6302553144247033
2010-12-01,-0.7236790354971663
2010-12-02,-0.7958056338684533
2010-12-03,-0.8699162344292721
2010-12-06,-0.8690429380514709
2010-12-07,-0.8240721888344642
2010-12-08,-0.8581767020172119
2010-12-09,-0.8027521249841514
2010-12-10,-0.6753058576905995
2010-12-13,-0.638217250131095
2010-12-14,-0.7401229794520227
2010-12-15,-0.7809779920781141
2010-12-16,-0.772499926163836
2010-12-17,-0.8042059632599763
2010-12-20,-0.8044913429071346
2010-12-21,-0.778904680300695
2010-12-22,-0.899094482214361
2010-12-23,-0.9467348901664854
2010-12-24,-0.9423568182763111
2010-12-27,-0.8675041601831571
2010-12-28,-0.902987770718256
2010-12-29,-0.9883364289467059
2010-12-30,-1.0580973543832946
2010-12-31,-1.0616921377538668
2011-01-03,-1.0637242925395327
2011-01-04,-1.0310018314352873
2011-01-05,-0.9600237567339515
2011-01-06,-0.868929727228247
2011-01-07,-0.8074171707382807
2011-01-10,-0.766244286584322
2011-01-11,-0.6433053674679146
2011-01-12,-0.7012672630254266
2011-01-13,-0.7215035585047259
2011-01-14,-0.676927193642561
2011-01-17,-0.7208842737269735
2011-01-18,-0.6807066884000408
2011-01-19,-0.6681071465899523
2011-01-20,-0.6854932447274428
2011-01-21,-0.7336984686666788
2011-01-24,-0.6760740708104457
2011-01-25,-0.6418832751845226
2011-01-26,-0.6818920884521688
2011-01-27,-0.6395650949113065
2011-01-28,-0.5303438313363978
2011-01-31,-0.4418958322923895
2011-02-01,-0.5004785009341478
2011-02-02,-0.4857211412495664
2011-02-03,-0.4853232600857843
2011-02-04,-0.3996420897723284
2011-02-07,-0.3124203850716775
2011-02-08,-0.2551816681654226
2011-02-09,-0.29637941737145557
2011-02-10,-0.3487748088380741
2011-02-11,-0.39451062835220474
2011-02-14,-0.4466579475807742
2011-02-15,-0.36893576667810707
2011-02-16,-0.44876296951184186
2011-02-17,-0.397889162878392
2011-02-18,-0.43035371434805936
2011-02-21,-0.5309062734146566
2011-02-22,-0.48643419655863235
2011-02-23,-0.5167047168004333
2011-02-24,-0.4589115400870953
2011-02-25,-0.38609597664336043
2011-02-28,-0.3802470049168249
2011-03-01,-0.4296142606242384
2011-03-02,-0.472855021528166
2011-03-03,-0.45596264687406896
2011-03-04,-0.4582178683856817
2011-03-07,-0.5543352317766145
2011-03-08,-0.54580433205672
2011-03-09,-0.5380557477407762
2011-03-10,-0.445128706593717
2011-03-11,-0.3960113988454365
2011-03-14,-0.362678569998034
2011-03-15,-0.30828556119270384
2011-03-16,-0.4432234285589436
2011-03-17,-0.38128127440411735
2011-03-18,-0.33370359679371536
2011-03-21,-0.4248788146081641
2011-03-22,-0.3173943497576776
2011-03-23,-0.484428341427884
2011-03-24,-0.4734322600733706
2011-03-25,-0.47843330523949645
2011-03-27,-0.33712344601627375
2011-03-28,-0.1944291807516338
2011-03-29,-0.6836384013595911
2011-03-30,-0.7778895817893982
2011-03-31,-0.9642744423642367
2011-04-03,-1.1736375245553
2011-04-04,-1.154914089716456
2011-04-05,-1.2003970067273275
2011-04-06,-1.2054098083003597
2011-04-07,-1.3051975048856348
2011-04-10,-1.3188896761328919
2011-04-11,-1.2432652545369671
2011-04-12,-1.1989649355704126
2011-04-13,-1.180478506702432
2011-04-14,-1.2597419170450395
2011-04-17,-1.3239189381079366
2011-04-18,-1.3256204759492134
2011-04-19,-1.477817424280165
2011-04-20,-1.4889891808101043
2011-04-21,-1.5680297618861672
2011-04-24,-1.6082049236583116
2011-04-25,-1.5329711647065283
2011-04-26,-1.5556856928126792
2011-04-27,-1.3425426697370586
2011-04-28,-1.3002983704953934
2011-05-01,-1.31899797892206
2011-05-02,-1.174431059402431
2011-05-03,-1.084528429834988
2011-05-04,-0.713464046652683
2011-05-05,-0.5967612903547587
2011-05-08,-0.42282702664754584
2011-05-09,-0.3273072155859003
2011-05-10,-0.3089897077503286
2011-05-11,-0.06452909548071592
2011-05-12,0.06997767639279769
2011-05-15,0.7115553955445072
2011-05-16,0.9896771457603675
2011-05-17,0.4404512925801233
2011-05-18,0.1340090332147955
2011-05-19,0.31314869841377124
2011-05-22,0.5425151413615303
2011-05-23,0.5894832745767452
2011-05-24,0.4232083124086621
2011-05-25,0.6641961300994507
2011-05-26,0.4240398637037445
2011-05-29,0.2414850914213036
2011-05-30,0.13303871488636426
2011-05-31,-0.07327666932718395
2011-06-01,0.12868266147362684
2011-06-02,-0.43736716978658063
2011-06-05,-0.3262772872608725
2011-06-06,-0.38992326663269394
2011-06-07,-0.4536599783310506
2011-06-08,-0.5563059521691043
2011-06-09,-0.6809464372146175
2011-06-12,-0.6402861214340769
2011-06-13,-0.719114978750471
2011-06-14,-0.7057261960234397
2011-06-15,-0.4817595145910954
2011-06-16,-0.689562628584828
2011-06-19,-0.7593148053673321
2011-06-20,-0.9042942002158725
2011-06-21,-0.9527160715240216
2011-06-22,-0.8293106231526551
2011-06-23,-0.6996916116988576
2011-06-26,-0.6845370832967062
2011-06-27,-0.9338845851793101
2011-06-28,-1.0760943657831996
2011-06-29,-1.1024648386750693
2011-06-30,-1.132847698023697
2011-07-03,-1.0554219460816963
2011-07-04,-0.9171708856304458
2011-07-05,-0.7190836714896449
2011-07-06,-0.6747748131072737
2011-07-07,-0.8376323995930796
2011-07-10,-0.41680733541199116
2011-07-11,-0.381414825333451
2011-07-12,-0.30237470236193054
2011-07-13,-0.5115288665563621
2011-07-14,-0.484040448605782
2011-07-17,-0.5466271892050905
2011-07-18,-0.642355965038027
2011-07-19,-0.6072117051583353
2011-07-20,-0.7063013610146358
2011-07-21,-1.0133582053879828
2011-07-24,-1.0130322436895804
2011-07-25,-1.1226416371992656
2011-07-26,-0.8499438683285019
2011-07-27,-0.615627145001702
2011-07-28,-0.6528841565440947
2011-07-31,-0.7893767170373486
2011-08-01,-0.7257913330995818
2011-08-02,-0.577342615046853
2011-08-03,-0.38829321162510094
2011-08-04,0.024691706513323475
2011-08-07,0.2851792885397078
2011-08-08,0.9493414070793446
2011-08-09,0.5624086823958144
2011-08-10,0.6219153888342754
2011-08-11,0.5092745717153898
2011-08-14,0.3697385177883683
2011-08-15,0.009656601819395724
2011-08-16,-0.19492374917260244
2011-08-17,0.06489461986241173
2011-08-18,0.16413601972627484
2011-08-21,0.058831803983627716
2011-08-22,0.08362576063355517
2011-08-23,0.11031798136140686
2011-08-24,0.2959918921726994
2011-08-25,0.4012238378079285
2011-08-28,0.358952882550132
2011-08-29,0.34187317159828057
2011-08-30,0.5126690184702967
2011-08-31,0.4360403429051116
2011-09-01,0.6082642409157091
2011-09-04,1.0084738967648326
2011-09-05,1.3845140097256003
2011-09-06,1.306130125956415
2011-09-07,1.1686877913571876
2011-09-08,1.4772252105207255
2011-09-11,1.5153554187472869
2011-09-12,1.7658664923942442
2011-09-13,1.4069919418747339
2011-09-14,1.5623068222971386
2011-09-15,1.2899296672630864
2011-09-18,2.465324421705922
2011-09-19,3.886906019471566
2011-09-20,5.320609258371513
2011-09-21,6.930949536663897
2011-09-22,7.391053163853793
2011-09-25,4.399926665534573
2011-09-26,3.4397359278356445
2011-09-27,2.9599755114564505
2011-09-28,3.316354804621424
2011-09-29,3.404696263302974
2011-10-02,3.8765881575307737
2011-10-03,4.494219558392284
2011-10-04,3.5594648715862647
2011-10-05,2.896627233622597
2011-10-06,1.9697215897286604
2011-10-09,1.3581311819975534
2011-10-10,1.2279814843351893
2011-10-11,1.1935274389789539
2011-10-12,1.1254770958837998
2011-10-13,0.9193112484268458
2011-10-16,0.8211685079627706
2011-10-17,0.8572248937719115
2011-10-18,0.5809567663847792
2011-10-19,0.6485857359431701
2011-10-20,0.7390391830251011
2011-10-23,0.5935516662317926
2011-10-24,0.17395802213475753
2011-10-25,0.024448338333805206
2011-10-26,-0.2631929326727611
2011-10-27,-0.821988460423358
2011-10-31,-1.0663212616901347
2011-11-01,-0.7072449351031953
2011-11-02,-0.4833471428319053
2011-11-03,-0.4687584315009372
2011-11-04,-0.48661573738705055
2011-11-07,-0.5398719468019421
2011-11-08,-0.7623853928480058
2011-11-09,-0.8579440266706468
2011-11-10,-0.5873598961953456
2011-11-11,-0.5147987423286153
2011-11-14,-0.2867755099096019
2011-11-15,0.008155591987635383
2011-11-16,0.03199950069892684
2011-11-17,-0.02092852633407232
2011-11-18,-0.006720696537867469
2011-11-21,0.41940263442815
2011-11-22,0.5265139252332209
2011-11-23,0.5682005275828623
2011-11-24,1.106540602027791
2011-11-25,1.1219003382061947
2011-11-28,0.8321104065994138
2011-11-29,0.7324639112995441
2011-11-30,0.5843094127212928
2011-12-01,0.25589209697790566
2011-12-02,0.30560015173971505
2011-12-05,0.5989104577149966
2011-12-06,0.8267555397193092
2011-12-07,0.5037076531836924
2011-12-08,0.39890652727443593
2011-12-09,0.6341049532874298
2011-12-12,0.5089063428438383
2011-12-13,0.6198290490112754
2011-12-14,1.015427050642795
2011-12-15,1.0307624877382118
2011-12-16,0.5712448865375733
2011-12-19,0.7123545329676031
2011-12-20,0.7228151857471478
2011-12-21,0.4988990196388289
2011-12-22,0.4528807908953607
2011-12-23,0.33081604178121177
2011-12-26,0.38327030051485816
2011-12-27,0.06821327521406874
2011-12-28,0.09373677674998566
2011-12-29,-0.0754654933094482
2011-12-30,-0.46086251370944786
2012-01-02,-0.6352541378322717
2012-01-03,-0.587498578509606
2012-01-04,-0.5880607610064534
2012-01-05,-0.3292489552152964
2012-01-06,0.04198443507956334
2012-01-09,0.2775653969753861
2012-01-10,0.00752548657247128
2012-01-11,-0.11635237179888432
2012-01-12,-0.2993903074698109
2012-01-13,-0.44379688482079094
2012-01-16,-0.5482711150681683
2012-01-17,-0.6728274831927238
2012-01-18,-0.840286717182397
2012-01-19,-1.1049790879828474
2012-01-20,-1.1318428920167776
2012-01-23,-1.0604279314986926
2012-01-24,-1.066900898698409
2012-01-25,-1.112193119370877
2012-01-26,-1.1140263654258231
2012-01-27,-1.2132089308441552
2012-01-30,-1.2749943187656176
2012-01-31,-1.3093188832654477
2012-02-01,-1.2584117059398643
2012-02-02,-1.4132514472512654
2012-02-03,-1.4653631519441639
2012-02-06,-1.4161888564136993
2012-02-07,-1.4174934006269229
2012-02-08,-1.4159498318291814
2012-02-09,-1.3535527394044546
2012-02-10,-1.3788395805980989
2012-02-13,-1.4775186762990626
2012-02-14,-1.5237135054734774
2012-02-15,-1.4064606160566908
2012-02-16,-1.2543496275608188
2012-02-17,-1.260195949073351
2012-02-20,-1.2104436623291097
2012-02-21,-1.1349460719547355
2012-02-22,-1.106024964244609
2012-02-23,-1.1991528070537305
2012-02-24,-1.0736140618017826
2012-02-27,-1.0539425485184282
2012-02-28,-1.094016680100501
2012-02-29,-1.0602906059017052
2012-03-01,-0.8830973095207836
2012-03-02,-0.7787229230354297
2012-03-05,-0.5227291627052219
2012-03-06,0.011351868321660002
2012-03-07,-0.005969384204088598
2012-03-08,0.2604447540211488
2012-03-09,0.527402043235999
2012-03-12,1.081047797215009
2012-03-13,1.4775580240664978
2012-03-14,1.3265822046444797
2012-03-15,1.3398123061393443
2012-03-16,1.2862200425214527
2012-03-19,1.3906335353146155
2012-03-20,1.7712982905377546
2012-03-21,1.6233483455524695
2012-03-22,1.7569746693591226
2012-03-23,1.3548554418224241
2012-03-25,1.393177369873039
2012-03-26,1.4516960769424938
2012-03-27,1.270090193917188
2012-03-28,1.4373594088055845
2012-03-29,1.52549290378534
2012-04-01,1.58963413667158
2012-04-02,1.4997558986783595
2012-04-03,1.5459021797103423
2012-04-04,1.401388359232881
2012-04-05,1.2669783376996242
2012-04-08,1.3113697412287162
2012-04-09,0.8658864634395317
2012-04-10,0.7925342589658988
2012-04-11,0.8881678956634895
2012-04-12,0.502495207139389
2012-04-15,0.592806834642973
2012-04-16,0.2836574070371998
2012-04-17,0.2927468347291547
2012-04-18,0.5421307899222877
2012-04-19,0.5943321967109817
2012-04-22,0.6037579099787839
2012-04-23,0.5291782959816225
2012-04-24,0.34557619503801934
2012-04-25,0.3749358429427431
2012-04-26,0.25497113894543866
2012-04-29,0.3669544484213837
2012-04-30,0.7422840500534124
2012-05-01,0.5682104528072057
2012-05-02,0.8470499466006151
2012-05-03,0.5406510254912366
2012-05-06,0.8560645259129294
2012-05-07,0.645527176485081
2012-05-08,1.0958675159453954
2012-05-09,1.4560617675028107
2012-05-10,1.2568711427038466
2012-05-13,1.4800930669631678
2012-05-14,1.703204379859283
2012-05-15,2.056900419402048
2012-05-16,1.75522942167975
2012-05-17,2.0029321686445947
2012-05-20,2.5674597778661963
2012-05-21,2.746356895263803
2012-05-22,3.293289502834786
2012-05-23,1.7948247391421333
2012-05-24,1.1723396880670465
2012-05-27,0.7655755965884606
2012-05-28,0.8333260376366319
2012-05-29,0.979693294895916
2012-05-30,1.129740734658468
2012-05-31,1.274209233325899
2012-06-03,1.407538190713689
2012-06-04,1.3936307810015571
2012-06-05,0.9312194482586634
2012-06-06,1.0633616400272647
2012-06-07,0.8063776730060945
2012-06-10,0.8647859588401444
2012-06-11,0.9641115000623552
2012-06-12,1.0222934420864738
2012-06-13,0.749218415162239
2012-06-14,0.40959788066493086
2012-06-17,0.5122789042704647
2012-06-18,0.2965585653807433
2012-06-19,-0.06287347966558811
2012-06-20,-0.08631555076124633
2012-06-21,0.10359109454104791
2012-06-24,0.03836205199985764
2012-06-25,-0.14508494460220764
2012-06-26,-0.21300029399344214
2012-06-27,-0.4284017567954436
2012-06-28,-0.39962168304708856
2012-07-01,-0.5252734424319383
2012-07-02,-0.4329065880118467
2012-07-03,-0.26811235795414423
2012-07-04,-0.29960541730182577
2012-07-05,-0.4331138190543311
2012-07-08,-0.45085694708421475
2012-07-09,-0.5238028855816587
2012-07-10,-0.5661197692281643
2012-07-11,-0.39281456327148284
2012-07-12,-0.4223647577745798
2012-07-15,-0.3969703191884757
2012-07-16,-0.38152116036051714
2012-07-17,-0.6160942784434977
2012-07-18,-0.6755282598969072
2012-07-19,-0.7354685719888334
2012-07-22,-0.5429699964343766
2012-07-23,-0.43167539398179894
2012-07-24,-0.40001277219332315
2012-07-25,-0.3256364021631455
2012-07-26,-0.41609657590067595
2012-07-29,-0.5774050486313295
2012-07-30,-0.4817257057129909
2012-07-31,-0.3808944646297819
2012-08-01,-0.555548726272026
2012-08-02,-0.631466036225637
2012-08-05,-0.5151807871358799
2012-08-06,-0.17241255244119338
2012-08-07,-0.0640471013089449
2012-08-08,-0.37173161563579077
2012-08-09,-0.5321117532437571
2012-08-12,-0.5533579414197044
2012-08-13,-0.5841756895713122
2012-08-14,-0.5521363010465948
2012-08-15,-0.6068812755024333
2012-08-16,-0.7399738742469618
2012-08-19,-0.7879730337493427
2012-08-20,-0.7809350208688925
2012-08-21,-0.7445208083837406
2012-08-22,-0.6021688560992968
2012-08-23,-0.5147637211232486
2012-08-26,-0.4726380395947306
2012-08-27,-0.48818947646828514
2012-08-28,-0.523268059169613
2012-08-29,-0.5113879329658757
2012-08-30,-0.4759921043037823
2012-09-02,-0.5295739361789938
2012-09-03,-0.4932623636566594
2012-09-04,-0.6148379282797397
2012-09-05,-0.7307202396334961
2012-09-06,-0.7288460672324629
2012-09-09,-0.7722559204715372
2012-09-10,-0.6704464980934316
2012-09-11,-0.7211109313400759
2012-09-12,-0.6388253420228852
2012-09-13,-0.6709120841166769
2012-09-16,-0.6249594274181725
2012-09-17,-0.48126175684251293
2012-09-18,-0.6070726110938375
2012-09-19,-0.6217897709377167
2012-09-20,-0.5419589147598223
2012-09-23,-0.5149680937916767
2012-09-24,-0.49186724905414014
2012-09-25,-0.4266429734012935
2012-09-26,-0.4030230798237589
2012-09-27,-0.5015500228407779
2012-09-30,-0.6117968986826412
2012-10-01,-0.6039320955314088
2012-10-02,-0.765307566706316
2012-10-03,-0.8789090037669867
2012-10-04,-0.9289270848631441
2012-10-07,-0.791137025341249
2012-10-08,-0.533537944415428
2012-10-09,-0.5954505478269074
2012-10-10,-0.6139791651633298
2012-10-11,-0.5860719868984793
2012-10-14,-0.46540416929998074
2012-10-15,-0.46508683600561296
2012-10-16,-0.49152797989471125
2012-10-17,-0.4813356746015773
2012-10-18,-0.6459173306337354
2012-10-21,-0.5679612438899053
2012-10-22,-0.6238322118465902
2012-10-23,-0.7652288657896192
2012-10-24,-0.6956679227722188
2012-10-25,-0.696098450993528
2012-10-29,-0.6205872178627394
2012-10-30,-0.5386348716107789
2012-10-31,-0.6447786503302156
2012-11-01,-0.6583281128268098
2012-11-02,-0.6750063689018738
2012-11-05,-0.693981847104946
2012-11-06,-0.5923529347019859
2012-11-07,-0.6159767928611732
2012-11-08,-0.5185943562303892
2012-11-09,-0.2490086054335515
2012-11-12,-0.2923237880587013
2012-11-13,-0.22943391839514832
2012-11-14,-0.35550232798976533
2012-11-15,-0.28847976160135036
2012-11-16,-0.2876938669453931
2012-11-19,-0.09738525528015593
2012-11-20,-0.16251472912143358
2012-11-21,0.1470854819559143
2012-11-22,0.27289179752801024
2012-11-23,0.509114201614513
2012-11-26,0.23257405470393475
2012-11-27,0.2869249273399933
2012-11-28,0.38554069484138587
2012-11-29,0.5447286815229447
2012-11-30,0.81271255255524
2012-12-03,1.0736459804444158
2012-12-04,0.6045809362593387
2012-12-05,0.4662443882121628
2012-12-06,0.26882573427800105
2012-12-07,0.04921067660893446
2012-12-10,0.04351175852043904
2012-12-11,0.01315600141394309
2012-12-12,0.028543807182232307
2012-12-13,0.03185390753067057
2012-12-14,0.06661993773707213
2012-12-17,-0.07464613060017686
2012-12-18,0.090568361521276
2012-12-19,-0.2124845713816089
2012-12-20,-0.3932263189750868
2012-12-21,-0.3975770966515611
2012-12-24,-0.3567537975134343
2012-12-25,-0.39149221546994906
2012-12-26,-0.49107121894253847
2012-12-27,-0.7347023169693663
2012-12-28,-0.8051886009492758
2012-12-31,-0.8691427296106419
2013-01-01,-0.6857847630490504
2013-01-02,-0.7469360001212237
2013-01-03,-0.7999672993864824
2013-01-04,-0.8921418320479736
2013-01-07,-1.043328005137382
2013-01-08,-1.2096471962213644
2013-01-09,-1.0366514297365113
2013-01-10,-1.0453447275120666
2013-01-11,-0.9900985601669919
2013-01-14,-0.9230044721333716
2013-01-15,-0.9118812298707267
2013-01-16,-0.8840961849321405
2013-01-17,-0.9066565405906538
2013-01-18,-0.890326143270175
2013-01-21,-0.987061033845697
2013-01-22,-0.9446099553164586
2013-01-23,-1.054057289834102
2013-01-24,-1.0160101746998018
2013-01-25,-0.9239846025462578
2013-01-28,-1.0165544097899295
2013-01-29,-1.2259269362936227
2013-01-30,-1.2881775090277325
2013-01-31,-1.250484763129288
2013-02-01,-1.1263545577964311
2013-02-04,-1.1172765426282787
2013-02-05,-1.1121261924494845
2013-02-06,-1.2228346796921714
2013-02-07,-1.1804300066398854
2013-02-08,-1.2579308265420661
2013-02-11,-1.220558586474549
2013-02-12,-1.1473866154249475
2013-02-13,-1.1340145288783876
2013-02-14,-1.2736072684334958
2013-02-15,-1.2965974644618667
2013-02-18,-1.18050090654357
2013-02-19,-1.2288742161036141
2013-02-20,-1.3087987131711247
2013-02-21,-1.167944552639068
2013-02-22,-1.1326512671249462
2013-02-25,-1.1503862417616708
2013-02-26,-1.0714734036623976
2013-02-27,-1.1166251046678137
2013-02-28,-1.1594917277312875
2013-03-01,-1.040246447285231
2013-03-04,-1.047616004627426
2013-03-05,-1.0922244926631706
2013-03-06,-0.9457596834087284
2013-03-07,-0.9357799761697206
2013-03-08,-0.955210724024437
2013-03-11,-1.0424019638713646
2013-03-12,-0.9275750339243273
2013-03-13,-0.8810984777005441
2013-03-14,-0.7476748255562753
2013-03-15,-0.7262191961970126
2013-03-18,-0.2153650405085628
2013-03-19,-0.4348952862149832
2013-03-20,-0.3760025484576211
2013-03-21,-0.2381022404702171
2013-03-22,0.0875900525771086
2013-03-25,0.08027542174660629
