Date,boll_lb
2013-11-14,-0.4456467952560206
2013-11-15,-0.4342271835878992
2013-11-18,-0.4164219405899105
2013-11-19,-0.4020357709183895
2013-11-20,-0.3854285508628818
2013-11-21,-0.37208461730222037
2013-11-22,-0.36094703215893736
2013-11-25,-0.34367137568064504
2013-11-26,-0.3208603745561967
2013-11-27,-0.2952843298000979
2013-11-28,-0.2638642786269059
2013-11-29,-0.24990321949505445
2013-12-02,-0.24230004809949077
2013-12-03,-0.23207376809711633
2013-12-04,-0.2354463248559005
2013-12-05,-0.24032389991595954
2013-12-06,-0.2400085394988237
2013-12-09,-0.2390725702564864
2013-12-10,-0.2395621079724679
2013-12-11,-0.24101884607952875
2013-12-12,-0.24111435567649367
2013-12-13,-0.2401492944289534
2013-12-16,-0.23964811429394925
2013-12-17,-0.2277239487465485
2013-12-18,-0.217811062273689
2013-12-19,-0.20569055735043995
2013-12-20,-0.20241757154915535
2013-12-23,-0.19320100571650284
2013-12-24,-0.18047247721702797
2013-12-25,-0.17067297015782595
2013-12-26,-0.1687031344254799
2013-12-27,-0.16385419030185316
2013-12-30,-0.1634568200845734
2013-12-31,-0.16353933290515113
2014-01-01,-0.1623967181064108
2014-01-02,-0.15777406760629153
2014-01-03,-0.16165772237934992
2014-01-06,-0.15895760159857839
2014-01-07,-0.15431514789795228
2014-01-08,-0.14412757806892557
2014-01-09,-0.14525286651272132
2014-01-10,-0.1430130246636168
2014-01-13,-0.1372977083350888
2014-01-14,-0.12993811147020792
2014-01-15,-0.11940705834358416
2014-01-16,-0.11230011648380489
2014-01-17,-0.11150967000265485
2014-01-20,-0.11304516570436095
2014-01-21,-0.1159695658602584
2014-01-22,-0.11566586352485181
2014-01-23,-0.11468600527264511
2014-01-24,-0.11526599596823696
2014-01-27,-0.10994171468086221
2014-01-28,-0.11625633388423821
2014-01-29,-0.120949616195871
2014-01-30,-0.12497665039838848
2014-01-31,-0.12595669430882286
2014-02-03,-0.1272667019745517
2014-02-04,-0.130292735924272
2014-02-05,-0.12813793302355778
2014-02-06,-0.12802535788887826
2014-02-07,-0.12870543551637217
2014-02-10,-0.1248697391253075
2014-02-11,-0.1198283872339412
2014-02-12,-0.11278884522576332
2014-02-13,-0.10623243819499217
2014-02-14,-0.10083150761116647
2014-02-17,-0.09158608100441043
2014-02-18,-0.07844549539824264
2014-02-19,-0.07041079165053202
2014-02-20,-0.06551581142506702
2014-02-21,-0.07071276348286613
2014-02-24,-0.08668667655312065
2014-02-25,-0.10200250852560847
2014-02-26,-0.1132433092213175
2014-02-27,-0.11830719079838414
2014-02-28,-0.1338237799919652
2014-03-03,-0.14078461685479524
2014-03-04,-0.14063203128849514
2014-03-05,-0.14495660626420742
2014-03-06,-0.15475205130523054
2014-03-07,-0.16300509814635358
2014-03-10,-0.16688498413021421
2014-03-11,-0.16633967047328246
2014-03-12,-0.16394396599831523
2014-03-13,-0.15670596743486961
2014-03-14,-0.15389088109139903
2014-03-17,-0.15289199846822096
2014-03-18,-0.15084643123331495
2014-03-19,-0.14867228006426025
2014-03-20,-0.14096048327337174
2014-03-21,-0.14055657948521552
2014-03-24,-0.14399289557133885
2014-03-25,-0.1471985658579382
2014-03-26,-0.15309296751042692
2014-03-27,-0.16396324346833777
2014-03-28,-0.18845059923066132
2014-03-30,-0.20843022481588405
2014-03-31,-0.22025247037872028
2014-04-01,-0.23402894918590855
2014-04-02,-0.24355746244999166
2014-04-03,-0.24956625888704603
2014-04-06,-0.2682756885009894
2014-04-07,-0.2893972132796184
2014-04-08,-0.310529272922534
2014-04-09,-0.33443137759602665
2014-04-10,-0.3450004656522725
2014-04-13,-0.35283522330215517
2014-04-14,-0.35764614412845
2014-04-15,-0.3585382976244451
2014-04-16,-0.35371135152157107
2014-04-17,-0.3521085536448929
2014-04-20,-0.3488380660317958
2014-04-21,-0.3429637968759647
2014-04-22,-0.33553525005645596
2014-04-23,-0.33194741712129305
2014-04-24,-0.3349797920834244
2014-04-27,-0.33433267693394964
2014-04-28,-0.3325291676265983
2014-04-29,-0.33092851421001024
2014-04-30,-0.32752470349033663
2014-05-01,-0.31814485814743576
2014-05-04,-0.3189742264598371
2014-05-05,-0.31892906593751635
2014-05-06,-0.31412330634083535
2014-05-07,-0.30139394500467437
2014-05-08,-0.29854160005300834
2014-05-11,-0.3003652666126419
2014-05-12,-0.30101321944913634
2014-05-13,-0.3031763280846043
2014-05-14,-0.3080222697300449
2014-05-15,-0.30889770141865674
2014-05-18,-0.31057762315689796
2014-05-19,-0.3137730238041201
2014-05-20,-0.3135888053081222
2014-05-21,-0.31553121402852413
2014-05-22,-0.31522947708985355
2014-05-25,-0.3135044790406578
2014-05-26,-0.31349394410432047
2014-05-27,-0.31343033041220497
2014-05-28,-0.31339558418997393
2014-05-29,-0.3128044616330687
2014-06-01,-0.31403737839004314
2014-06-02,-0.3256775784510515
2014-06-03,-0.3351119172071475
2014-06-04,-0.33987305501177845
2014-06-05,-0.33924928090319856
2014-06-08,-0.3362080650492648
2014-06-09,-0.333946105439289
2014-06-10,-0.33274271411312545
2014-06-11,-0.32749361469241267
2014-06-12,-0.32590872078668653
2014-06-15,-0.32417419939105846
2014-06-16,-0.3191505195251075
2014-06-17,-0.31624543660025667
2014-06-18,-0.31268097676599244
2014-06-19,-0.31064926229066525
2014-06-22,-0.3092416289698832
2014-06-23,-0.311061571628855
2014-06-24,-0.3126558526943243
2014-06-25,-0.3175284033386332
2014-06-26,-0.3248446533131168
2014-06-29,-0.3332575355035506
2014-06-30,-0.3327039584628947
2014-07-01,-0.3324730826659661
2014-07-02,-0.32558237377781435
2014-07-03,-0.32417089301288216
2014-07-06,-0.3239851821602449
2014-07-07,-0.3239937952325417
2014-07-08,-0.32497980374137964
2014-07-09,-0.3260366021382274
2014-07-10,-0.32601172450157323
2014-07-13,-0.32609163160205423
2014-07-14,-0.32679224245542404
2014-07-15,-0.3166120566674806
2014-07-16,-0.3166690446148464
2014-07-17,-0.3255511108209492
2014-07-20,-0.32532750886861933
2014-07-21,-0.3250635150694242
2014-07-22,-0.32580554202452694
2014-07-23,-0.32461349000800277
2014-07-24,-0.320628975176275
2014-07-27,-0.31511197761683696
2014-07-28,-0.3144621630638409
2014-07-29,-0.31043037224888537
