Date,dma
2010-04-11,-0.03164600000000073
2010-04-12,-0.03733800000000076
2010-04-13,-0.038708000000001075
2010-04-14,-0.037640000000001006
2010-04-15,-0.03599000000000108
2010-04-18,-0.033786000000001426
2010-04-19,-0.03202600000000122
2010-04-20,-0.03287400000000118
2010-04-21,-0.03206400000000098
2010-04-22,-0.03097000000000083
2010-04-25,-0.03004200000000079
2010-04-26,-0.023342000000000862
2010-04-27,-0.02063400000000093
2010-04-28,-0.020774000000000514
2010-04-29,-0.022028000000000603
2010-05-02,-0.023418000000000383
2010-05-03,-0.022332000000000463
2010-05-04,-0.01837600000000017
2010-05-05,-0.011278000000000565
2010-05-06,-0.0034780000000005362
2010-05-09,7.399999999924134e-05
2010-05-10,0.00026399999999937585
2010-05-11,0.002093999999999374
2010-05-12,0.00636399999999937
2010-05-13,0.01325399999999921
2010-05-16,0.02011199999999924
2010-05-17,0.02608199999999905
2010-05-18,0.02983799999999892
2010-05-19,0.032591999999998844
2010-05-20,0.0306059999999988
2010-05-23,0.03731999999999869
2010-05-24,0.04457399999999878
2010-05-25,0.051503999999998884
2010-05-26,0.0552039999999987
2010-05-27,0.05599799999999888
2010-05-30,0.05679999999999885
2010-05-31,0.05753199999999903
2010-06-01,0.05690799999999885
2010-06-02,0.04995999999999956
2010-06-03,0.04885199999999945
2010-06-06,0.048721999999999044
2010-06-07,0.046547999999999146
2010-06-08,0.04321799999999909
2010-06-09,0.04190999999999945
2010-06-10,0.0407079999999993
2010-06-13,0.03861399999999926
2010-06-14,0.03304199999999957
2010-06-15,0.028425999999999618
2010-06-16,0.024777999999999745
2010-06-17,0.018091999999999997
2010-06-20,0.006904000000000243
2010-06-21,-0.003473999999999755
2010-06-22,-0.008665999999999618
2010-06-23,-0.012615999999999516
2010-06-24,-0.016251999999999267
2010-06-27,-0.018655999999999118
2010-06-28,-0.01744199999999929
2010-06-29,-0.01788999999999885
2010-06-30,-0.017247999999999042
2010-07-01,-0.017261999999999444
2010-07-04,-0.016869999999999497
2010-07-05,-0.01689999999999925
2010-07-06,-0.020647999999999556
2010-07-07,-0.02241399999999949
2010-07-08,-0.025327999999999795
2010-07-11,-0.0281079999999998
2010-07-12,-0.03342199999999962
2010-07-13,-0.03563599999999978
2010-07-14,-0.03724399999999961
2010-07-15,-0.03509599999999957
2010-07-18,-0.034033999999999454
2010-07-19,-0.03332799999999936
2010-07-20,-0.03264599999999951
2010-07-21,-0.0332599999999994
2010-07-22,-0.032009999999999206
2010-07-25,-0.030695999999999612
2010-07-26,-0.02911999999999959
2010-07-27,-0.028141999999999445
2010-07-28,-0.02626199999999934
2010-07-29,-0.026905999999998764
2010-08-01,-0.028859999999998998
2010-08-02,-0.028563999999999368
2010-08-03,-0.028147999999999396
2010-08-04,-0.027639999999999443
2010-08-05,-0.027123999999999704
2010-08-08,-0.03079599999999938
2010-08-09,-0.0301059999999993
2010-08-10,-0.028915999999999054
2010-08-11,-0.02752799999999933
2010-08-12,-0.02528799999999931
2010-08-15,-0.024337999999999305
2010-08-16,-0.022075999999998652
2010-08-17,-0.020781999999998302
2010-08-18,-0.01989199999999891
2010-08-19,-0.01816199999999868
2010-08-22,-0.01585399999999848
2010-08-23,-0.014357999999998983
2010-08-24,-0.013749999999999263
2010-08-25,-0.013699999999999157
2010-08-26,-0.014389999999999237
2010-08-29,-0.015381999999999563
2010-08-30,-0.015183999999999642
2010-08-31,-0.013933999999999447
2010-09-01,-0.014043999999999723
2010-09-02,-0.015344000000000024
2010-09-05,-0.01706400000000019
2010-09-06,-0.019045999999999896
2010-09-07,-0.020918000000000214
2010-09-08,-0.023894000000000082
2010-09-09,-0.026178000000000257
2010-09-12,-0.027190000000000714
2010-09-13,-0.030030000000000667
2010-09-14,-0.03362000000000043
2010-09-15,-0.03455800000000031
2010-09-16,-0.035980000000000345
2010-09-19,-0.03493999999999997
2010-09-20,-0.034190000000000165
2010-09-21,-0.03391000000000011
2010-09-22,-0.03648600000000046
2010-09-23,-0.03573800000000005
2010-09-26,-0.03366000000000002
2010-09-27,-0.03311599999999992
2010-09-28,-0.03111799999999998
2010-09-29,-0.03175400000000028
