Date,Open,High,Low,Close,Adj Close,Volume
2011-09-29,1.8375,1.8622,1.8214,1.8277,1.8277,0.0
2011-10-02,1.874,1.891,1.859,1.847,1.847,0.0
2011-10-03,1.8863,1.8992,1.8721,1.8877,1.8877,0.0
2011-10-04,1.8516,1.8593,1.828,1.8501,1.8501,0.0
2011-10-05,1.8296,1.8347,1.7985,1.8337,1.8337,0.0
2011-10-06,1.7755,1.7793,1.7511,1.8067,1.8067,0.0
2011-10-09,1.7667,1.7728,1.7339,1.7623,1.7623,0.0
2011-10-10,1.7574,1.7798,1.7505,1.7469,1.7469,0.0
2011-10-11,1.77,1.7745,1.7567,1.7388,1.7388,0.0
2011-10-12,1.77,1.7724,1.7407,1.774,1.774,0.0
2011-10-13,1.7459,1.7487,1.7234,1.7431,1.7431,0.0
2011-10-16,1.7307,1.7516,1.7307,1.7307,1.7307,0.0
2011-10-17,1.7686,1.7835,1.7516,1.767,1.767,0.0
2011-10-18,1.7474,1.7653,1.7407,1.7575,1.7575,0.0
2011-10-19,1.7681,1.7987,1.7617,1.7613,1.7613,0.0
2011-10-20,1.7762,1.7885,1.7602,1.787,1.787,0.0
2011-10-23,1.7699,1.7815,1.7465,1.7676,1.7676,0.0
2011-10-24,1.7458,1.7637,1.7339,1.7493,1.7493,0.0
2011-10-25,1.761,1.769,1.7435,1.7615,1.7615,0.0
2011-10-26,1.7534,1.7559,1.7143,1.758,1.758,0.0
2011-10-27,1.7045,1.7094,1.6827,1.709,1.709,0.0
2011-10-31,1.6675,1.6941,1.6651,1.6871,1.6871,0.0
2011-11-01,1.6898,1.7573,1.6898,1.6924,1.6924,0.0
2011-11-02,1.74,1.7423,1.721,1.742,1.742,0.0
2011-11-03,1.731,1.7401,1.7109,1.7333,1.7333,0.0
2011-11-04,1.7297,1.7575,1.7239,1.7315,1.7315,0.0
2011-11-07,1.7476,1.7583,1.7366,1.749,1.749,0.0
2011-11-08,1.7414,1.7494,1.7302,1.7499,1.7499,0.0
2011-11-09,1.7273,1.758,1.7273,1.7395,1.7395,0.0
2011-11-10,1.7745,1.7805,1.75,1.7566,1.7566,0.0
2011-11-11,1.7568,1.7621,1.7405,1.76,1.76,0.0
2011-11-14,1.7374,1.7651,1.7374,1.7399,1.7399,0.0
2011-11-15,1.7621,1.7695,1.7482,1.7595,1.7595,0.0
2011-11-16,1.7671,1.7814,1.7631,1.7693,1.7693,0.0
2011-11-17,1.7647,1.7842,1.7606,1.7703,1.7703,0.0
2011-11-18,1.7735,1.7833,1.7626,1.7645,1.7645,0.0
2011-11-21,1.781,1.8108,1.781,1.7778,1.7778,0.0
2011-11-22,1.8031,1.8134,1.7943,1.8042,1.8042,0.0
2011-11-23,1.8134,1.8576,1.8134,1.8117,1.8117,0.0
2011-11-24,1.8622,1.8854,1.8462,1.8593,1.8593,0.0
2011-11-25,1.8931,1.9105,1.8713,1.8755,1.8755,0.0
2011-11-28,1.887,1.8891,1.8455,1.8803,1.8803,0.0
2011-11-29,1.8493,1.8522,1.8285,1.8547,1.8547,0.0
2011-11-30,1.84,1.8447,1.7926,1.8415,1.8415,0.0
2011-12-01,1.8,1.8057,1.7811,1.808,1.808,0.0
2011-12-02,1.795,1.7977,1.7638,1.799,1.799,0.0
2011-12-05,1.7862,1.7883,1.7732,1.7952,1.7952,0.0
2011-12-06,1.7807,1.7934,1.7753,1.7796,1.7796,0.0
2011-12-07,1.7865,1.8006,1.7815,1.791,1.791,0.0
2011-12-08,1.7942,1.815,1.7798,1.7987,1.7987,0.0
2011-12-09,1.817,1.822,1.7921,1.817,1.817,0.0
2011-12-12,1.8015,1.8346,1.7929,1.7973,1.7973,0.0
2011-12-13,1.837,1.8482,1.8314,1.8092,1.8092,0.0
2011-12-14,1.8597,1.8768,1.8586,1.8577,1.8577,0.0
2011-12-15,1.8748,1.8794,1.8501,1.8763,1.8763,0.0
2011-12-16,1.8538,1.8571,1.8372,1.8588,1.8588,0.0
2011-12-19,1.849,1.8637,1.8394,1.853,1.853,0.0
2011-12-20,1.8651,1.8655,1.8348,1.8665,1.8665,0.0
2011-12-21,1.842,1.8571,1.8392,1.8418,1.8418,0.0
2011-12-22,1.8577,1.8607,1.845,1.8553,1.8553,0.0
2011-12-23,1.8459,1.8596,1.8291,1.851,1.851,0.0
2011-12-26,1.8575,1.8575,1.8575,1.858,1.858,0.0
2011-12-27,1.8528,1.8588,1.8365,1.8575,1.8575,0.0
2011-12-28,1.858,1.8798,1.8519,1.86,1.86,0.0
2011-12-29,1.8711,1.8844,1.8617,1.8767,1.8767,0.0
2011-12-30,1.8627,1.8629,1.8459,1.8652,1.8652,0.0
2012-01-02,1.8599,1.869,1.8535,1.8623,1.8623,0.0
2012-01-03,1.8577,1.8697,1.8294,1.8701,1.8701,0.0
2012-01-04,1.8346,1.8346,1.8131,1.8345,1.8345,0.0
2012-01-05,1.8197,1.8455,1.8197,1.8184,1.8184,0.0
2012-01-06,1.8377,1.8538,1.8333,1.843,1.843,0.0
2012-01-09,1.8548,1.8549,1.8343,1.8476,1.8476,0.0
2012-01-10,1.8299,1.8299,1.7912,1.841,1.841,0.0
2012-01-11,1.7966,1.8084,1.7952,1.799,1.799,0.0
2012-01-12,1.7995,1.8012,1.7798,1.8035,1.8035,0.0
2012-01-13,1.7809,1.8042,1.7658,1.7809,1.7809,0.0
2012-01-16,1.7818,1.7853,1.7784,1.7908,1.7908,0.0
2012-01-17,1.7828,1.7843,1.7644,1.7793,1.7793,0.0
2012-01-18,1.7847,1.7857,1.7673,1.7795,1.7795,0.0
2012-01-19,1.7634,1.7664,1.7564,1.7683,1.7683,0.0
2012-01-20,1.7625,1.7682,1.7587,1.7555,1.7555,0.0
2012-01-23,1.7681,1.7682,1.7461,1.7601,1.7601,0.0
2012-01-24,1.7538,1.7659,1.7534,1.752,1.752,0.0
2012-01-25,1.7555,1.7602,1.7415,1.7584,1.7584,0.0
2012-01-26,1.7575,1.7581,1.7295,1.76,1.76,0.0
2012-01-27,1.7381,1.7484,1.733,1.8525,1.8525,0.0
2012-01-30,1.7409,1.7533,1.7341,1.738,1.738,0.0
2012-01-31,1.7463,1.7491,1.7306,1.7463,1.7463,0.0
2012-02-01,1.7463,1.7512,1.7306,1.7448,1.7448,0.0
2012-02-02,1.7325,1.7355,1.7208,1.7317,1.7317,0.0
2012-02-03,1.7182,1.741,1.7146,1.7181,1.7181,0.0
2012-02-06,1.7157,1.7319,1.7111,1.7153,1.7153,0.0
2012-02-07,1.7238,1.7294,1.7171,1.7237,1.7237,0.0
2012-02-08,1.725,1.7253,1.711,1.7247,1.7247,0.0
2012-02-09,1.7184,1.724,1.7066,1.7184,1.7184,0.0
2012-02-10,1.7156,1.728,1.7114,1.7155,1.7155,0.0
2012-02-13,1.726,1.726,1.7085,1.7188,1.7188,0.0
2012-02-14,1.7152,1.7191,1.7089,1.7152,1.7152,0.0
2012-02-15,1.7211,1.7232,1.7103,1.7161,1.7161,0.0
2012-02-16,1.7277,1.7355,1.7212,1.7277,1.7277,0.0
2012-02-17,1.7155,1.7171,1.7053,1.7155,1.7155,0.0
2012-02-20,1.7129,1.7184,1.7129,1.7093,1.7093,0.0
2012-02-21,1.7148,1.7257,1.7128,1.7172,1.7172,0.0
2012-02-22,1.7148,1.716,1.7079,1.7145,1.7145,0.0
2012-02-23,1.7051,1.71,1.6923,1.7051,1.7051,0.0
2012-02-24,1.7131,1.7135,1.7008,1.7128,1.7128,0.0
2012-02-27,1.7086,1.7175,1.7023,1.7066,1.7066,0.0
2012-02-28,1.7059,1.7102,1.6935,1.7059,1.7059,0.0
2012-02-29,1.6922,1.7223,1.6867,1.6977,1.6977,0.0
2012-03-01,1.7166,1.7249,1.7084,1.7166,1.7166,0.0
2012-03-02,1.7107,1.7273,1.7085,1.7135,1.7135,0.0
2012-03-05,1.7297,1.7415,1.7223,1.7293,1.7293,0.0
2012-03-06,1.7378,1.7592,1.7362,1.7378,1.7378,0.0
2012-03-07,1.7595,1.771,1.7128,1.7593,1.7593,0.0
2012-03-08,1.7675,1.7774,1.7512,1.7658,1.7658,0.0
2012-03-09,1.7615,1.779,1.7573,1.7613,1.7613,0.0
2012-03-12,1.7903,1.8175,1.7718,1.7891,1.7891,0.0
2012-03-13,1.7988,1.8215,1.7911,1.7988,1.7988,0.0
2012-03-14,1.7913,1.8213,1.7882,1.7913,1.7913,0.0
2012-03-15,1.8022,1.8063,1.7863,1.8034,1.8034,0.0
2012-03-16,1.7996,1.8037,1.7807,1.7994,1.7994,0.0
2012-03-19,1.7988,1.8092,1.7954,1.7975,1.7975,0.0
2012-03-20,1.8207,1.8306,1.8017,1.8207,1.8207,0.0
2012-03-21,1.8115,1.8267,1.7965,1.8141,1.8141,0.0
2012-03-22,1.819,1.8282,1.8123,1.8192,1.8192,0.0
2012-03-23,1.8182,1.8235,1.8038,1.8181,1.8181,0.0
2012-03-25,1.8093,1.8215,1.7912,1.8093,1.8093,0.0
2012-03-26,1.8172,1.823,1.8056,1.8171,1.8171,0.0
2012-03-27,1.8215,1.8237,1.8041,1.8212,1.8212,0.0
2012-03-28,1.8237,1.8341,1.8072,1.8234,1.8234,0.0
2012-03-29,1.8209,1.8275,1.8037,1.8208,1.8208,0.0
2012-04-01,1.8257,1.833,1.8208,1.8257,1.8257,0.0
2012-04-02,1.8328,1.8332,1.8148,1.8328,1.8328,0.0
2012-04-03,1.8293,1.8419,1.8073,1.8292,1.8292,0.0
2012-04-04,1.8275,1.8305,1.8078,1.8275,1.8275,0.0
2012-04-05,1.8226,1.828,1.8218,1.8229,1.8229,0.0
2012-04-08,1.8219,1.8307,1.8218,1.8219,1.8219,0.0
2012-04-09,1.8191,1.8355,1.7978,1.819,1.819,0.0
2012-04-10,1.8326,1.8377,1.816,1.8325,1.8325,0.0
2012-04-11,1.8346,1.8385,1.8171,1.8346,1.8346,0.0
2012-04-12,1.8246,1.8385,1.8089,1.8262,1.8262,0.0
2012-04-15,1.8374,1.8497,1.8181,1.8374,1.8374,0.0
2012-04-16,1.8457,1.8508,1.8297,1.8457,1.8457,0.0
2012-04-17,1.8566,1.8702,1.8419,1.8584,1.8584,0.0
2012-04-18,1.8777,1.8883,1.8602,1.8777,1.8777,0.0
2012-04-19,1.8796,1.8875,1.862,1.8795,1.8795,0.0
2012-04-22,1.8719,1.89,1.8529,1.8718,1.8718,0.0
2012-04-23,1.8773,1.89,1.8611,1.8798,1.8798,0.0
2012-04-24,1.8793,1.8881,1.8715,1.8793,1.8793,0.0
2012-04-25,1.8788,1.8877,1.8626,1.8788,1.8788,0.0
2012-04-26,1.8838,1.887,1.8664,1.8838,1.8838,0.0
2012-04-29,1.8864,1.8936,1.8672,1.886,1.886,0.0
2012-04-30,1.9058,1.9079,1.8945,1.9058,1.9058,0.0
2012-05-01,1.9064,1.913,1.8881,1.9064,1.9064,0.0
2012-05-02,1.9222,1.9326,1.904,1.9222,1.9222,0.0
2012-05-03,1.9098,1.9255,1.8891,1.9098,1.9098,0.0
2012-05-06,1.9269,1.9323,1.9087,1.9269,1.9269,0.0
2012-05-07,1.9188,1.9397,1.9013,1.9188,1.9188,0.0
2012-05-08,1.9379,1.9725,1.9223,1.9379,1.9379,0.0
2012-05-09,1.9695,1.9737,1.9495,1.9695,1.9695,0.0
2012-05-10,1.952,1.9611,1.9334,1.952,1.952,0.0
2012-05-13,1.9652,1.9884,1.9467,1.9652,1.9652,0.0
2012-05-14,1.9929,1.9987,1.9764,1.9926,1.9926,0.0
2012-05-15,1.9999,2.0051,1.9824,1.9999,1.9999,0.0
2012-05-16,1.9994,2.0043,1.9812,1.9994,1.9994,0.0
2012-05-17,2.0077,2.022,1.9906,2.0077,2.0077,0.0
2012-05-20,2.0224,2.0446,2.0035,2.022,2.022,0.0
2012-05-21,2.032,2.0589,2.0213,2.0323,2.0323,0.0
2012-05-22,2.0892,2.1017,2.0617,2.0873,2.0873,0.0
2012-05-23,2.0267,2.0495,2.0116,2.0271,2.0271,0.0
2012-05-24,2.0272,2.036,1.9881,2.0274,2.0274,0.0
2012-05-27,1.9847,1.9894,1.9641,1.9847,1.9847,0.0
2012-05-28,1.9819,1.9975,1.9617,1.9819,1.9819,0.0
2012-05-29,1.992,2.01,1.9886,1.992,1.992,0.0
2012-05-30,2.0126,2.0264,1.9999,2.0149,2.0149,0.0
2012-05-31,2.0255,2.0385,2.0021,2.0253,2.0253,0.0
2012-06-03,2.0388,2.042,2.02,2.0388,2.0388,0.0
2012-06-04,2.0527,2.0579,2.0148,2.0529,2.0529,0.0
2012-06-05,2.0313,2.0317,2.0053,2.0215,2.0215,0.0
2012-06-06,2.0316,2.0322,2.029,2.0316,2.0316,0.0
2012-06-07,2.0315,2.0399,2.0125,2.0296,2.0296,0.0
2012-06-10,2.022,2.0376,2.0016,2.022,2.022,0.0
2012-06-11,2.0637,2.0638,2.044,2.0637,2.0637,0.0
2012-06-12,2.0668,2.0677,2.0472,2.0668,2.0668,0.0
2012-06-13,2.0709,2.0742,2.0519,2.0709,2.0709,0.0
2012-06-14,2.0578,2.0691,2.0344,2.0578,2.0578,0.0
2012-06-17,2.0481,2.0655,2.0303,2.0482,2.0482,0.0
2012-06-18,2.06,2.0613,2.031,2.0601,2.0601,0.0
2012-06-19,2.0279,2.0362,2.0073,2.0279,2.0279,0.0
2012-06-20,2.0244,2.0445,2.0067,2.0225,2.0225,0.0
2012-06-21,2.0622,2.0624,2.0463,2.0622,2.0622,0.0
2012-06-24,2.066,2.0754,2.0465,2.066,2.066,0.0
2012-06-25,2.0602,2.0754,2.0409,2.0603,2.0603,0.0
2012-06-26,2.0749,2.0797,2.0548,2.0747,2.0747,0.0
2012-06-27,2.0743,2.0913,2.0575,2.0745,2.0745,0.0
2012-06-28,2.0768,2.078,2.0068,2.0768,2.0768,0.0
2012-07-01,2.0089,2.0111,1.981,2.0087,2.0087,0.0
2012-07-02,1.9823,2.0012,1.9756,1.9846,1.9846,0.0
2012-07-03,2.0084,2.0304,1.9916,2.0084,2.0084,0.0
2012-07-04,2.0263,2.0355,2.0064,2.0263,2.0263,0.0
2012-07-05,2.0187,2.039,1.9995,2.0187,2.0187,0.0
2012-07-08,2.0275,2.039,2.0078,2.0276,2.0276,0.0
2012-07-09,2.0314,2.0347,2.012,2.0314,2.0314,0.0
2012-07-10,2.0328,2.0346,2.0134,2.0325,2.0325,0.0
2012-07-11,2.035,2.0497,2.0159,2.0352,2.0352,0.0
2012-07-12,2.037,2.0465,2.0247,2.0367,2.0367,0.0
2012-07-15,2.0367,2.0401,2.0307,2.0373,2.0373,0.0
2012-07-16,2.0341,2.0373,2.0252,2.0341,2.0341,0.0
2012-07-17,2.0206,2.0302,2.0163,2.0206,2.0206,0.0
2012-07-18,2.0212,2.0251,2.003,2.0185,2.0185,0.0
2012-07-19,2.0112,2.0241,1.9924,2.0112,2.0112,0.0
2012-07-22,2.0227,2.0424,2.003,2.0229,2.0229,0.0
2012-07-23,2.0365,2.042,2.0333,2.0364,2.0364,0.0
2012-07-24,2.0455,2.0472,2.0328,2.0455,2.0455,0.0
2012-07-25,2.0328,2.0328,2.0172,2.0327,2.0327,0.0
2012-07-26,2.0182,2.027,2.012,2.0201,2.0201,0.0
2012-07-29,2.0211,2.0365,2.0019,2.0209,2.0209,0.0
2012-07-30,2.0404,2.0511,2.0217,2.0403,2.0403,0.0
2012-07-31,2.0566,2.0568,2.0342,2.0567,2.0567,0.0
2012-08-01,2.0424,2.05,2.0239,2.0421,2.0421,0.0
2012-08-02,2.0484,2.0488,2.0193,2.0484,2.0484,0.0
2012-08-05,2.027,2.0286,2.0086,2.027,2.027,0.0
2012-08-06,2.0285,2.0312,2.011,2.0285,2.0285,0.0
2012-08-07,2.0271,2.0333,2.0086,2.0271,2.0271,0.0
2012-08-08,2.0213,2.0247,2.0115,2.0211,2.0211,0.0
2012-08-09,2.0186,2.0198,2.0114,2.0171,2.0171,0.0
2012-08-12,2.0138,2.0267,1.9954,2.0139,2.0139,0.0
2012-08-13,2.0199,2.026,2.0015,2.0197,2.0197,0.0
2012-08-14,2.0255,2.0286,2.0063,2.0258,2.0258,0.0
2012-08-15,2.0236,2.0237,2.0018,2.0236,2.0236,0.0
2012-08-16,2.0151,2.021,1.998,2.0151,2.0151,0.0
2012-08-19,2.0145,2.0201,1.9957,2.0145,2.0145,0.0
2012-08-20,2.0143,2.0205,1.9972,2.0143,2.0143,0.0
2012-08-21,2.015,2.0208,1.9967,2.0109,2.0109,0.0
2012-08-22,2.0148,2.0243,2.012,2.0153,2.0153,0.0
2012-08-23,2.0229,2.0294,2.0057,2.0228,2.0228,0.0
2012-08-26,2.0231,2.0281,2.005,2.0231,2.0231,0.0
2012-08-27,2.031,2.047,2.0153,2.031,2.031,0.0
2012-08-28,2.0409,2.0498,2.0242,2.0409,2.0409,0.0
2012-08-29,2.047,2.0529,2.0306,2.047,2.047,0.0
2012-08-30,2.044,2.0486,2.0202,2.0455,2.0455,0.0
2012-09-02,2.0277,2.0316,2.0106,2.0277,2.0277,0.0
2012-09-03,2.0286,2.0404,2.0133,2.0286,2.0286,0.0
2012-09-04,2.0367,2.0405,2.0232,2.0367,2.0367,0.0
2012-09-05,2.0362,2.0389,2.0197,2.0362,2.0362,0.0
2012-09-06,2.0247,2.0253,2.0079,2.025,2.025,0.0
2012-09-09,2.0253,2.0267,1.9923,2.0253,2.0253,0.0
2012-09-10,2.0193,2.0205,2.0032,2.0193,2.0193,0.0
2012-09-11,2.0119,2.0195,1.9976,2.0119,2.0119,0.0
2012-09-12,2.0238,2.0253,2.007,2.0238,2.0238,0.0
2012-09-13,2.0182,2.0195,2.0006,2.0182,2.0182,0.0
2012-09-16,2.0093,2.0303,1.9932,2.0093,2.0093,0.0
2012-09-17,2.0303,2.0312,2.0151,2.0303,2.0303,0.0
2012-09-18,2.0199,2.0245,2.0046,2.0199,2.0199,0.0
2012-09-19,2.0215,2.0268,2.0066,2.0215,2.0215,0.0
2012-09-20,2.0181,2.0235,2.016,2.0181,2.0181,0.0
2012-09-23,2.0188,2.0264,2.0034,2.0188,2.0188,0.0
2012-09-24,2.0235,2.0239,2.0067,2.0235,2.0235,0.0
2012-09-25,2.0282,2.0341,2.0113,2.0282,2.0282,0.0
2012-09-26,2.0332,2.034,2.0159,2.0332,2.0332,0.0
2012-09-27,2.027,2.0314,2.0219,2.027,2.027,0.0
2012-09-30,2.0226,2.0264,2.0075,2.0226,2.0226,0.0
2012-10-01,2.023,2.0257,2.0089,2.023,2.023,0.0
2012-10-02,2.0251,2.026,2.0081,2.0251,2.0251,0.0
2012-10-03,2.0187,2.0238,2.0054,2.0187,2.0187,0.0
2012-10-04,2.0161,2.0257,2.0018,2.0161,2.0161,0.0
2012-10-07,2.0285,2.0304,2.0119,1.9974,1.9974,0.0
2012-10-08,2.0287,2.0343,2.0249,2.0287,2.0287,0.0
2012-10-09,2.0307,2.0378,2.0183,2.0307,2.0307,0.0
2012-10-10,2.0394,2.0403,2.0232,2.0394,2.0394,0.0
2012-10-11,2.0391,2.0413,2.0241,2.0391,2.0391,0.0
2012-10-14,2.042,2.0422,2.0244,2.0419,2.0419,0.0
2012-10-15,2.0355,2.036,2.0181,2.0355,2.0355,0.0
2012-10-16,2.0313,2.0348,2.0147,2.0334,2.0334,0.0
2012-10-17,2.0298,2.0315,2.0143,2.0299,2.0299,0.0
2012-10-18,2.0261,2.0281,2.0085,2.026,2.026,0.0
2012-10-21,2.0261,2.0278,2.0097,2.026,2.026,0.0
2012-10-22,2.023,2.0283,2.0049,2.023,2.023,0.0
2012-10-23,2.0254,2.0262,2.0079,2.0254,2.0254,0.0
2012-10-24,2.0242,2.0253,2.0057,2.0241,2.0241,0.0
2012-10-25,2.024,2.0297,2.0073,2.024,2.024,0.0
2012-10-29,2.0255,2.0423,2.01,2.0252,2.0252,0.0
2012-10-30,2.0308,2.0329,2.0275,2.0309,2.0309,0.0
2012-10-31,2.0289,2.0324,2.0083,2.029,2.029,0.0
2012-11-01,2.0304,2.0325,2.0266,2.0279,2.0279,0.0
2012-11-02,2.0295,2.0321,2.026,2.0295,2.0295,0.0
2012-11-05,2.0298,2.0384,2.0117,2.0288,2.0288,0.0
2012-11-06,2.0342,2.0357,2.0143,2.0342,2.0342,0.0
2012-11-07,2.031,2.0355,2.0128,2.0291,2.0291,0.0
2012-11-08,2.0307,2.038,2.0288,2.033,2.033,0.0
2012-11-09,2.0391,2.0617,2.0367,2.0372,2.0372,0.0
2012-11-12,2.0448,2.0523,2.0276,2.0445,2.0445,0.0
2012-11-13,2.0493,2.0633,2.046,2.0493,2.0493,0.0
2012-11-14,2.0571,2.0677,2.0408,2.0572,2.0572,0.0
2012-11-15,2.0656,2.0699,2.0477,2.0637,2.0637,0.0
2012-11-16,2.0648,2.0757,2.0505,2.0648,2.0648,0.0
2012-11-19,2.0828,2.0948,2.0558,2.0806,2.0806,0.0
2012-11-20,2.0731,2.0808,2.0611,2.0772,2.0772,0.0
2012-11-21,2.0804,2.0963,2.0731,2.0802,2.0802,0.0
2012-11-22,2.0972,2.0995,2.0724,2.0956,2.0956,0.0
2012-11-23,2.1033,2.1137,2.0834,2.1033,2.1033,0.0
2012-11-26,2.0803,2.0914,2.0561,2.0801,2.0801,0.0
2012-11-27,2.0817,2.085,2.0692,2.0813,2.0813,0.0
2012-11-28,2.0829,2.0921,2.0679,2.083,2.083,0.0
2012-11-29,2.0921,2.107,2.0723,2.0919,2.0919,0.0
2012-11-30,2.0955,2.1109,2.0928,2.0956,2.0956,0.0
2012-12-03,2.1347,2.1403,2.091,2.1339,2.1339,0.0
2012-12-04,2.1193,2.1231,2.0834,2.1191,2.1191,0.0
2012-12-05,2.1183,2.1198,2.0903,2.1183,2.1183,0.0
2012-12-06,2.0871,2.0975,2.0643,2.0871,2.0871,0.0
2012-12-07,2.0761,2.0798,2.0589,2.076,2.076,0.0
2012-12-10,2.0741,2.0835,2.0594,2.0735,2.0735,0.0
2012-12-11,2.0763,2.0778,2.0529,2.0762,2.0762,0.0
2012-12-12,2.0775,2.08,2.058,2.0756,2.0756,0.0
2012-12-13,2.0704,2.08,2.0552,2.0704,2.0704,0.0
2012-12-14,2.0846,2.0869,2.0691,2.0843,2.0843,0.0
2012-12-17,2.0846,2.0951,2.0686,2.0851,2.0851,0.0
2012-12-18,2.0945,2.106,2.0784,2.0951,2.0951,0.0
2012-12-19,2.0884,2.091,2.0595,2.088,2.088,0.0
2012-12-20,2.0694,2.075,2.0437,2.0692,2.0692,0.0
2012-12-21,2.0693,2.0781,2.0531,2.0693,2.0693,0.0
2012-12-24,2.0772,2.0888,2.0589,2.0563,2.0563,0.0
2012-12-25,2.0752,2.0853,2.0743,2.0749,2.0749,0.0
2012-12-26,2.0771,2.0815,2.0376,2.0771,2.0771,0.0
2012-12-27,2.0459,2.0555,2.0227,2.048,2.048,0.0
2012-12-28,2.0417,2.0475,2.0223,2.0417,2.0417,0.0
2012-12-31,2.0456,2.0481,2.0285,2.0451,2.0451,0.0
2013-01-01,2.0507,2.054,2.0435,2.0507,2.0507,0.0
2013-01-02,2.0455,2.0503,2.035,2.0456,2.0456,0.0
2013-01-03,2.0456,2.0485,2.0282,2.0456,2.0456,0.0
2013-01-04,2.0488,2.0488,2.0273,2.0487,2.0487,0.0
2013-01-07,2.0329,2.0368,2.0147,2.0324,2.0324,0.0
2013-01-08,2.0266,2.035,2.0038,2.0264,2.0264,0.0
2013-01-09,2.0399,2.0462,2.0249,2.0401,2.0401,0.0
2013-01-10,2.0477,2.0477,2.0162,2.0477,2.0477,0.0
2013-01-11,2.028,2.035,2.0154,2.0277,2.0277,0.0
2013-01-14,2.0297,2.035,2.0119,2.0297,2.0297,0.0
2013-01-15,2.0324,2.0369,2.0184,2.0324,2.0324,0.0
2013-01-16,,,,,,
2013-01-17,2.0394,2.0414,2.0232,2.0408,2.0408,0.0
2013-01-18,2.0371,2.0437,2.0249,2.0371,2.0371,0.0
2013-01-21,2.0391,2.0415,2.0231,2.0298,2.0298,0.0
2013-01-22,2.0402,2.0484,2.0367,2.0387,2.0387,0.0
2013-01-23,2.041,2.0503,2.0227,2.041,2.041,0.0
2013-01-24,2.0339,2.039,2.0168,2.0339,2.0339,0.0
2013-01-25,2.0285,2.0295,2.025,2.0285,2.0285,0.0
2013-01-28,2.0285,2.0345,2.0032,2.0285,2.0285,0.0
2013-01-29,1.9941,1.9961,1.974,1.9941,1.9941,0.0
2013-01-30,1.983,1.9959,1.9794,1.9864,1.9864,0.0
2013-01-31,1.9883,1.9908,1.9653,1.9883,1.9883,0.0
2013-02-01,1.9906,1.9911,1.9711,1.9906,1.9906,0.0
2013-02-04,1.9864,1.9896,1.9682,1.9864,1.9864,0.0
2013-02-05,1.9947,1.9949,1.9694,1.9947,1.9947,0.0
2013-02-06,1.9829,1.987,1.9682,1.9829,1.9829,0.0
2013-02-07,1.9861,1.9905,1.9606,1.9859,1.9859,0.0
2013-02-08,1.9651,1.9735,1.9383,1.9635,1.9635,0.0
2013-02-11,1.9701,1.9724,1.9494,1.9701,1.9701,0.0
2013-02-12,1.9707,1.9725,1.9513,1.9707,1.9707,0.0
2013-02-13,1.9688,1.9695,1.9513,1.9688,1.9688,0.0
2013-02-14,1.9641,1.9665,1.9482,1.9641,1.9641,0.0
2013-02-15,1.9562,1.9619,1.9481,1.9562,1.9562,0.0
2013-02-18,1.9652,1.9703,1.9515,1.9652,1.9652,0.0
2013-02-19,1.9611,1.964,1.9439,1.9597,1.9597,0.0
2013-02-20,1.9539,1.957,1.9357,1.9539,1.9539,0.0
2013-02-21,1.9601,1.9767,1.9561,1.9601,1.9601,0.0
2013-02-22,1.9718,1.9727,1.9613,1.9718,1.9718,0.0
2013-02-25,1.9723,1.9732,1.9593,1.9691,1.9691,0.0
2013-02-26,1.9813,1.983,1.9708,1.9805,1.9805,0.0
2013-02-27,1.9821,1.989,1.9726,1.9821,1.9821,0.0
2013-02-28,1.9734,1.9768,1.9641,1.9744,1.9744,0.0
2013-03-01,1.9777,1.9849,1.9758,1.9777,1.9777,0.0
2013-03-04,1.9805,1.9839,1.9634,1.9811,1.9811,0.0
2013-03-05,1.9701,1.9718,1.9484,1.9711,1.9711,0.0
2013-03-06,1.9625,1.9672,1.9588,1.9625,1.9625,0.0
2013-03-07,1.9707,1.9709,1.9567,1.9707,1.9707,0.0
2013-03-08,1.9595,1.96,1.9447,1.9595,1.9595,0.0
2013-03-11,1.9448,1.9579,1.9287,1.9419,1.9419,0.0
2013-03-12,1.9574,1.9601,1.941,1.9573,1.9573,0.0
2013-03-13,1.965,1.9669,1.9561,1.9656,1.9656,0.0
2013-03-14,1.9715,1.9735,1.9622,1.9715,1.9715,0.0
2013-03-15,1.972,1.9758,1.9616,1.972,1.972,0.0
2013-03-18,1.9812,2.0071,1.9778,1.9788,1.9788,0.0
2013-03-19,1.9828,1.9851,1.962,1.9828,1.9828,0.0
2013-03-20,1.9826,1.9873,1.9708,1.9826,1.9826,0.0
2013-03-21,1.9844,1.9922,1.9785,1.9844,1.9844,0.0
2013-03-22,2.0051,2.0131,2.001,2.0051,2.0051,0.0
2013-03-25,2.0065,2.016,1.9874,2.0065,2.0065,0.0
2013-03-26,2.006,2.016,1.9987,2.006,2.006,0.0
2013-03-27,2.0149,2.0238,2.0065,2.0149,2.0149,0.0
2013-03-28,2.0102,2.015,1.9955,2.0102,2.0102,0.0
2013-03-29,2.0192,2.0192,2.0192,2.0192,2.0192,0.0
2013-03-31,2.015,2.0166,2.015,2.019,2.019,0.0
2013-04-01,2.0151,2.0222,2.0019,2.0151,2.0151,0.0
2013-04-02,2.0186,2.023,2.0025,2.0186,2.0186,0.0
2013-04-03,2.021,2.023,2.0044,2.021,2.021,0.0
