Date,kdjk
2010-09-01,0.09886892833427169
2010-09-02,0.19480139243865666
2010-09-05,-0.8408884098050252
2010-09-06,-0.5512226055099095
2010-09-07,-0.2596726187613816
2010-09-08,-0.27376597386222284
2010-09-09,-0.18494359005200167
2010-09-12,-1.141853458798089
2010-09-13,-0.5460109054461775
2010-09-14,-0.30280414112627374
2010-09-15,0.3345085068303445
2010-09-16,0.7248201956184244
2010-09-19,-0.31860678661334
2010-09-20,0.4428503724156531
2010-09-21,0.902516508931527
2010-09-22,0.004864165405394988
2010-09-23,0.4474210079462774
2010-09-26,-0.5382452828624114
2010-09-27,-0.1233300249056198
2010-09-28,0.16727414414762873
2010-09-29,0.29321489742264856
2010-09-30,0.3235629291719385
2010-10-03,-0.808876431947973
2010-10-04,-0.2780078888698923
