Date,kdjj
2010-08-30,-0.24750307588168713
2010-08-31,0.07745929585410957
2010-09-01,-0.012107183097698716
2010-09-02,0.15760723892122022
2010-09-05,-1.4104330218307226
2010-09-06,-0.6851573941729792
2010-09-07,-0.13657611361059763
2010-09-08,-0.16786230707961286
2010-09-09,-0.03697744025224101
2010-09-12,-1.5032656617820537
2010-09-13,-0.3512593028438072
2010-09-14,0.01444119970561068
2010-09-15,0.9031682343642843
2010-09-16,1.2611176613975474
2010-09-19,-0.5725278275753704
2010-09-20,0.6951556032835344
2010-09-21,1.2500171734879797
2010-09-22,-0.3225290219457636
2010-09-23,0.4517356669399688
2010-09-26,-1.0848476155709093
2010-09-27,-0.21472509399911005
2010-09-28,0.2675498099067726
2010-09-29,0.40386918235718927
2010-09-30,0.378048028229938
2010-10-03,-1.3813069380829153
