Date,cr-ma3
2012-01-20,0.23218174156056676
2012-01-23,0.19764209364063132
2012-01-24,0.13379914845432028
2012-01-25,0.05876608961792795
2012-01-26,0.0015082398234490286
2012-01-27,-0.06960283761103489
2012-01-30,-0.14833013786586596
2012-01-31,-0.2238727390961627
2012-02-01,-0.31175060724171116
2012-02-02,-0.3942582516511459
2012-02-03,-0.47569633513668075
2012-02-06,-0.539727391496546
2012-02-07,-0.6077531169426593
2012-02-08,-0.6663376639987709
2012-02-09,-0.7087770387725458
2012-02-10,-0.7448643685957854
2012-02-13,-0.7855817851145226
2012-02-14,-0.8233958483359988
2012-02-15,-0.8845437277801872
2012-02-16,-0.9695722302135167
2012-02-17,-1.0651158121288995
2012-02-20,-1.145500205855246
2012-02-21,-1.2188096579974181
2012-02-22,-1.2782742789518076
2012-02-23,-1.3310194326360694
2012-02-24,-1.3834376865288542
2012-02-27,-1.4314356166936146
2012-02-28,-1.4633731201284894
2012-02-29,-1.4717990156533902
2012-03-01,-1.4790393285833425
2012-03-02,-1.4875016189294847
2012-03-05,-1.4913400031413346
2012-03-06,-1.4909920615002175
2012-03-07,-1.4957939890127636
2012-03-08,-1.4879195327398835
2012-03-09,-1.4754501453562696
2012-03-12,-1.4633050873329512
2012-03-13,-1.4521292042242977
2012-03-14,-1.4222235522180053
2012-03-15,-1.383490621023371
2012-03-16,-1.333091137589974
2012-03-19,-1.2524909001440552
2012-03-20,-1.1729548150672495
2012-03-21,-1.0819102603948265
2012-03-22,-0.9743804033492266
2012-03-23,-0.830053323456139
2012-03-25,-0.6607535376937492
2012-03-26,-0.5065843599069374
2012-03-27,-0.36024936312785505
2012-03-28,-0.2166076840609158
2012-03-29,-0.06988260171556185
2012-04-01,0.09405676301714065
2012-04-02,0.24801894606728814
2012-04-03,0.41477218499189794
2012-04-04,0.551760578960068
2012-04-05,0.6898010307621925
2012-04-08,0.8334030408229152
2012-04-09,0.9648583144530878
2012-04-10,1.0957537770651518
2012-04-11,1.2257331014919743
2012-04-12,1.3448901489356762
2012-04-15,1.4288500575900889
2012-04-16,1.5163901287617656
2012-04-17,1.5807500195707522
2012-04-18,1.6224690399843522
2012-04-19,1.6354613518741978
