Date,macds
2010-09-27,-0.6336137323048643
2010-09-28,-0.6242030421369343
2010-09-29,-0.6111831461731583
2010-09-30,-0.5999907467379717
2010-10-03,-0.6266278710403629
2010-10-04,-0.6367003189337301
2010-10-05,-0.651697290962543
2010-10-06,-0.6590542654480755
2010-10-07,-0.6638249153096172
2010-10-10,-0.6964037246501472
2010-10-11,-0.7225310787723838
2010-10-12,-0.7368713104607396
2010-10-13,-0.7521692413906594
2010-10-14,-0.7611791602550944
2010-10-17,-0.7965348289659092
2010-10-18,-0.8063369136150791
2010-10-19,-0.7875405260823507
2010-10-20,-0.7593070212125839
2010-10-21,-0.714085860333742
2010-10-24,-0.6890281562851416
2010-10-25,-0.6436939169169568
2010-10-26,-0.5855019447401205
2010-10-27,-0.511505979433844
2010-10-28,-0.43399337735437277
2010-11-01,-0.397596897549534
2010-11-02,-0.3540133803743866
2010-11-03,-0.30977699990824953
2010-11-04,-0.2742665392865002
2010-11-05,-0.254344975872027
2010-11-08,-0.24253551495778214
2010-11-09,-0.22623826353493484
2010-11-10,-0.20788803737497372
2010-11-11,-0.1808758492499967
2010-11-12,-0.14305433437392562
2010-11-15,-0.13077408168209123
2010-11-16,-0.1059185920949869
2010-11-17,-0.06519591222247416
2010-11-18,-0.022734508514767694
2010-11-19,0.009226784691399235
2010-11-22,0.010002546223320962
2010-11-23,0.019032898673177933
2010-11-24,0.03981435305625641
2010-11-25,0.059554680888412134
2010-11-26,0.0732043061693124
2010-11-29,0.09007651656015085
2010-11-30,0.10000153553678028
2010-12-01,0.10292340076311426
2010-12-02,0.09555780675327122
2010-12-03,0.07888764583407268
2010-12-06,0.017957863796496124
2010-12-07,-0.041233893280742395
2010-12-08,-0.09910511249522568
2010-12-09,-0.1444339790340223
2010-12-10,-0.1727530105226894
2010-12-13,-0.1881250840817465
2010-12-14,-0.20166987308170722
2010-12-15,-0.21332086818929571
2010-12-16,-0.21961776709394684
2010-12-17,-0.21895391397196703
2010-12-20,-0.2364299041736594
2010-12-21,-0.24033502626374714
2010-12-22,-0.23930846809942105
2010-12-23,-0.23571216101767975
2010-12-24,-0.23454241101763332
2010-12-27,-0.2357883330285009
2010-12-28,-0.24173981418491372
2010-12-29,-0.24712177752798994
2010-12-30,-0.25894197908097233
2010-12-31,-0.28347695817629326
2011-01-03,-0.3419867121173639
2011-01-04,-0.4000214513343273
2011-01-05,-0.44179886257789464
2011-01-06,-0.46617256554408515
2011-01-07,-0.4712688532498731
2011-01-10,-0.49318665429810193
2011-01-11,-0.4921372855592146
2011-01-12,-0.5040961098082785
2011-01-13,-0.5328541860357441
2011-01-14,-0.543626268384241
2011-01-17,-0.5541101683091232
2011-01-18,-0.5429025622309344
2011-01-19,-0.5241430466899973
2011-01-20,-0.5017477446002372
2011-01-21,-0.4981181826009027
2011-01-24,-0.5151356335056535
2011-01-25,-0.5131515513476267
2011-01-26,-0.5002702137981302
2011-01-27,-0.5097474763930766
2011-01-28,-0.5000466400690108
2011-01-31,-0.5006019420198453
2011-02-01,-0.48748642098977163
2011-02-02,-0.46686510288672034
2011-02-03,-0.4434567993057572
2011-02-04,-0.415566254743253
2011-02-07,-0.4119578719306399
2011-02-08,-0.4210510169271458
2011-02-09,-0.4154319740026849
2011-02-10,-0.4018399018775575
2011-02-11,-0.38222565424201704
2011-02-14,-0.38817420853861706
2011-02-15,-0.3791903220961589
2011-02-16,-0.3596322900828982
2011-02-17,-0.3338366766541465
2011-02-18,-0.30928629824654913
2011-02-21,-0.31462787045438945
2011-02-22,-0.30676637056966594
2011-02-23,-0.288869964231213
2011-02-24,-0.26520731279295473
2011-02-25,-0.24389920516851885
2011-02-28,-0.22664692011788898
2011-03-01,-0.21345586683777942
2011-03-02,-0.20426495469258277
2011-03-03,-0.19991230067149773
2011-03-04,-0.20156713925657474
2011-03-07,-0.2125432140316194
2011-03-08,-0.22150367187587017
2011-03-09,-0.22752307705145186
2011-03-10,-0.23087194208288062
2011-03-11,-0.22972187341342756
2011-03-14,-0.22742594606707156
2011-03-15,-0.21922760560049506
2011-03-16,-0.20868703104273448
2011-03-17,-0.18960207851563407
2011-03-18,-0.16408006623267068
2011-03-21,-0.1452582438370804
2011-03-22,-0.13177194328744507
2011-03-23,-0.12500221634031222
2011-03-24,-0.12251925551478501
2011-03-25,-0.12447465054165925
2011-03-27,-0.13374422708866462
2011-03-28,-0.14125193906412783
2011-03-29,-0.14978722229306715
2011-03-30,-0.17481294049056773
2011-03-31,-0.20965469713547427
2011-04-03,-0.2577604772718156
2011-04-04,-0.3155157300703808
2011-04-05,-0.3749283812815413
2011-04-06,-0.42727552018930554
2011-04-07,-0.48479755343443137
2011-04-10,-0.5552375514467981
2011-04-11,-0.6252134859189001
2011-04-12,-0.6820011597162401
2011-04-13,-0.7258208123195937
2011-04-14,-0.7608765344022768
2011-04-17,-0.8038419227230171
2011-04-18,-0.8323792504162574
2011-04-19,-0.8556591954101097
2011-04-20,-0.8786331993206371
2011-04-21,-0.8980663735419735
2011-04-24,-0.9171231927876248
2011-04-25,-0.9243365121265489
2011-04-26,-0.9284454727738561
2011-04-27,-0.9272966121282253
2011-04-28,-0.9091074296879912
2011-05-01,-0.8934662086865637
2011-05-02,-0.8706214329109516
2011-05-03,-0.8363340250890635
2011-05-04,-0.7848297266724961
2011-05-05,-0.7121059044992909
2011-05-08,-0.6439807901276179
2011-05-09,-0.5717780339275407
2011-05-10,-0.504995730216367
2011-05-11,-0.4368013124628461
2011-05-12,-0.3727642919012431
2011-05-15,-0.30303826987937793
2011-05-16,-0.23599719326969468
2011-05-17,-0.18159346242359847
2011-05-18,-0.14191874271204932
2011-05-19,-0.11094628255502872
2011-05-22,-0.08992990969434574
2011-05-23,-0.06116922616000389
2011-05-24,-0.03453557936131498
2011-05-25,-0.012156341179561193
2011-05-26,0.003513401937525526
2011-05-29,-0.002765186385858435
2011-05-30,-0.02364610158794984
2011-05-31,-0.06137345199115326
2011-06-01,-0.10011880453459197
2011-06-02,-0.14620935915025984
2011-06-05,-0.1997014866105432
2011-06-06,-0.2482677361256928
2011-06-07,-0.29294179921826374
2011-06-08,-0.3299314362543942
2011-06-09,-0.35664740639967624
2011-06-12,-0.3704689846283156
2011-06-13,-0.37848480782966665
2011-06-14,-0.3878447899038393
2011-06-15,-0.38652358637043904
2011-06-16,-0.3727431815629424
2011-06-19,-0.36107570095948016
2011-06-20,-0.3484612658942125
2011-06-21,-0.33938174357321715
2011-06-22,-0.3329367705778873
2011-06-23,-0.3260749504672814
2011-06-26,-0.31928503142472153
2011-06-27,-0.3096343810309754
2011-06-28,-0.30846058598089066
2011-06-29,-0.3172858357557209
2011-06-30,-0.33652023534369324
2011-07-03,-0.3683738742556397
2011-07-04,-0.40445204413537816
2011-07-05,-0.4335721202744939
2011-07-06,-0.45298505715803516
2011-07-07,-0.47337773340266526
2011-07-10,-0.48834048633884974
2011-07-11,-0.48765987856410803
2011-07-12,-0.47965435968961767
2011-07-13,-0.47094557751653743
2011-07-14,-0.45639527893741455
2011-07-17,-0.4433551293407544
2011-07-18,-0.4272151370316796
2011-07-19,-0.41534116466850995
2011-07-20,-0.4083084614811513
2011-07-21,-0.40961180355222687
2011-07-24,-0.41461272546964695
2011-07-25,-0.4269428505674073
2011-07-26,-0.44882116197807836
2011-07-27,-0.4575418715544711
2011-07-28,-0.4571143494963876
2011-07-31,-0.4599982957964689
2011-08-01,-0.45749379420768493
2011-08-02,-0.4478675939056421
2011-08-03,-0.4338601879975592
2011-08-04,-0.4091083720117603
2011-08-07,-0.36882337981058555
2011-08-08,-0.318187357483103
2011-08-09,-0.2448942483650136
2011-08-10,-0.16483298364951307
2011-08-11,-0.08394369031556988
2011-08-14,-0.01404686336209392
2011-08-15,0.031475160259004084
2011-08-16,0.05611840404585765
2011-08-17,0.06252071922749312
2011-08-18,0.07345445258122038
2011-08-21,0.07914353358144673
2011-08-22,0.0849059168131579
2011-08-23,0.08672050186749813
2011-08-24,0.09126392927197718
2011-08-25,0.09765628550255065
2011-08-28,0.09890309176564295
2011-08-29,0.09283993196494797
2011-08-30,0.07726456998898372
2011-08-31,0.05357940266758211
2011-09-01,0.03527306812376133
2011-09-04,0.03902156654639272
2011-09-05,0.06742581312345446
2011-09-06,0.11555150971847068
2011-09-07,0.16898452656702795
2011-09-08,0.22101236012585615
2011-09-11,0.28229467782172396
2011-09-12,0.3620241885391612
2011-09-13,0.45262408879876487
2011-09-14,0.551231894299034
2011-09-15,0.6391951611599612
2011-09-18,0.7148258377017855
2011-09-19,0.8205598360124364
2011-09-20,0.9414700455827983
2011-09-21,1.0880179272960473
2011-09-22,1.2654376066404631
2011-09-25,1.4371744201711822
2011-09-26,1.5868506556549524
2011-09-27,1.6847786305082553
2011-09-28,1.7501675347893915
2011-09-29,1.793241075478339
2011-10-02,1.826982170896175
2011-10-03,1.8726040057325959
2011-10-04,1.8963418836708836
2011-10-05,1.8906709093643916
2011-10-06,1.8461566657536272
2011-10-09,1.7487270839965066
2011-10-10,1.6097187671762911
2011-10-11,1.4430535037162242
2011-10-12,1.2849096590462095
2011-10-13,1.118762189855921
2011-10-16,0.9459991417408802
2011-10-17,0.7970493171899764
2011-10-18,0.6629738902520127
2011-10-19,0.5455663043630854
2011-10-20,0.4583038351928247
2011-10-23,0.3815644521954837
2011-10-24,0.3033236383580761
2011-10-25,0.23435009587606265
2011-10-26,0.17177434749417553
2011-10-27,0.08668042598042472
2011-10-31,-0.021644797289531018
2011-11-01,-0.1360879476877977
2011-11-02,-0.21912656183966506
2011-11-03,-0.28319840158026144
2011-11-04,-0.3328643680641643
2011-11-07,-0.3602043248366601
2011-11-08,-0.3711852100705122
2011-11-09,-0.37706631851105044
2011-11-10,-0.36888552636928423
2011-11-11,-0.3498883374260968
2011-11-14,-0.33662544411651835
2011-11-15,-0.3157075895889573
2011-11-16,-0.2849907742257216
2011-11-17,-0.24892228240172345
2011-11-18,-0.2146762481956438
2011-11-21,-0.1754293402092556
2011-11-22,-0.11950448472242928
2011-11-23,-0.0517685748568822
2011-11-24,0.047683620890995204
2011-11-25,0.17085801991579289
2011-11-28,0.30447381977397725
2011-11-29,0.42136572399652356
2011-11-30,0.5124550469112681
2011-12-01,0.5611838855959634
2011-12-02,0.5737815299796063
2011-12-05,0.5590948320146744
2011-12-06,0.5171499198211135
2011-12-07,0.46546499094615446
2011-12-08,0.41345901866563506
2011-12-09,0.37344356432836917
2011-12-12,0.33011134630873296
2011-12-13,0.2928400488018478
2011-12-14,0.2889327662259548
2011-12-15,0.31606907722597616
2011-12-16,0.3497431384732732
2011-12-19,0.3810991893751441
2011-12-20,0.41605746921393566
2011-12-21,0.4354552355079674
2011-12-22,0.4506580710065676
2011-12-23,0.45844177401329106
2011-12-26,0.4638434563250261
2011-12-27,0.4656947007499948
2011-12-28,0.46522032219031684
2011-12-29,0.4717138821250761
2011-12-30,0.4739329301767257
2012-01-02,0.47013900194787794
2012-01-03,0.46589806433389186
2012-01-04,0.4390498235900366
2012-01-05,0.3884901039044144
2012-01-06,0.33896936285238516
2012-01-09,0.2942240722917863
2012-01-10,0.2498202055062011
2012-01-11,0.18211388998117217
2012-01-12,0.10517793788891694
2012-01-13,0.012455623658803794
2012-01-16,-0.07989186379418287
2012-01-17,-0.17420766588571726
2012-01-18,-0.2647187736903417
2012-01-19,-0.35454590420821297
2012-01-20,-0.4464229864994794
2012-01-23,-0.5314502425567871
2012-01-24,-0.6117299982718575
2012-01-25,-0.6800654458919093
2012-01-26,-0.7352565650410301
2012-01-27,-0.7233242118497513
2012-01-30,-0.7364738729338818
2012-01-31,-0.7584862130851248
2012-02-01,-0.7844796692389564
2012-02-02,-0.8179909535700164
2012-02-03,-0.8610622087481191
2012-02-06,-0.9079831718479957
2012-02-07,-0.9482383886849124
2012-02-08,-0.9798736202135907
2012-02-09,-1.0063635471203272
2012-02-10,-1.028083424856032
2012-02-13,-1.0418001441738012
2012-02-14,-1.049958618754698
2012-02-15,-1.0517011670070315
2012-02-16,-1.0404908269205781
2012-02-17,-1.0270186157143733
2012-02-20,-1.0145842212013911
2012-02-21,-0.9968860580020277
2012-02-22,-0.9765632580852658
2012-02-23,-0.9594186237379083
2012-02-24,-0.9388427524088956
2012-02-27,-0.9191451181394019
2012-02-28,-0.8997710364089208
2012-02-29,-0.8848381774764781
2012-03-01,-0.8606921587414512
2012-03-02,-0.8323312229113383
2012-03-05,-0.7919896534238693
2012-03-06,-0.7398398298881567
2012-03-07,-0.6690348895903502
2012-03-08,-0.5852989414154806
2012-03-09,-0.49959773312095923
2012-03-12,-0.3999891481658452
2012-03-13,-0.29065488498653286
2012-03-14,-0.1851531153864622
2012-03-15,-0.08042305516780077
2012-03-16,0.01572828310818305
2012-03-19,0.09988085670064041
2012-03-20,0.1851812168797205
2012-03-21,0.2619805741009666
2012-03-22,0.3314253469517419
2012-03-23,0.39079248720114346
2012-03-25,0.4342117275347993
2012-03-26,0.46856383421737735
2012-03-27,0.49636907482473364
2012-03-28,0.5183625993486626
2012-03-29,0.5324193083614652
2012-04-01,0.5420293930966196
2012-04-02,0.5508934881170431
2012-04-03,0.5550182367576209
2012-04-04,0.5532640523262666
2012-04-05,0.5435127648885202
2012-04-08,0.5270085000284134
2012-04-09,0.5037983416832492
2012-04-10,0.48402096748864143
2012-04-11,0.4671502565701798
2012-04-12,0.4465291309489086
2012-04-15,0.42982700362217335
2012-04-16,0.4199674606350523
2012-04-17,0.42105042989397234
2012-04-18,0.43897513664889504
2012-04-19,0.46615971646017523
2012-04-22,0.4916829832317103
2012-04-23,0.5180191705054255
2012-04-24,0.5415865483813508
2012-04-25,0.5602315886903271
2012-04-26,0.5760746785696149
2012-04-29,0.5888987034554075
2012-04-30,0.6091114499655831
2012-05-01,0.6314412821037486
2012-05-02,0.6614167945808632
2012-05-03,0.6853466795380102
2012-05-06,0.7123685531643716
2012-05-07,0.733073872121452
2012-05-08,0.75794512887397
2012-05-09,0.8006743737927124
2012-05-10,0.8397549651213487
2012-05-13,0.8799759366294678
2012-05-14,0.9325903869865626
2012-05-15,0.991987720994299
2012-05-16,1.0495447127049922
2012-05-17,1.105029197907649
2012-05-20,1.1618283560113323
2012-05-21,1.2194998236272285
2012-05-22,1.3040404744379124
2012-05-23,1.3619736105070945
2012-05-24,1.3968448339844
2012-05-27,1.3865605915535713
2012-05-28,1.3432745380875757
2012-05-29,1.284066616058851
2012-05-30,1.228186224727458
2012-05-31,1.1802545435425562
2012-06-03,1.1446950307194477
2012-06-04,1.1240677531427783
2012-06-05,1.09231683955475
2012-06-06,1.0583241659234144
2012-06-07,1.0206915146106914
2012-06-10,0.9755052851429162
2012-06-11,0.9499848383836699
2012-06-12,0.9373763712800758
2012-06-13,0.9333903527902279
2012-06-14,0.9247171366779929
2012-06-17,0.9053511049515165
2012-06-18,0.8848553932929408
2012-06-19,0.8432336632678985
2012-06-20,0.7850138742332494
2012-06-21,0.7407248678529051
2012-06-24,0.707628305262291
2012-06-25,0.6778749127264568
2012-06-26,0.6583316908557416
2012-06-27,0.6441724733370865
2012-06-28,0.6336017257682891
2012-07-01,0.5836706853514985
2012-07-02,0.4956741191324358
2012-07-03,0.40096449926056643
2012-07-04,0.31626938323261433
2012-07-05,0.23665166623315373
2012-07-08,0.1686960727138117
2012-07-09,0.11305538230370331
2012-07-10,0.06802226323126533
2012-07-11,0.033019969278687326
2012-07-12,0.00653084965267004
2012-07-15,-0.013314807104186558
2012-07-16,-0.030240586285490707
2012-07-17,-0.05278989144129362
2012-07-18,-0.0792254014343631
2012-07-19,-0.11127133392258419
2012-07-22,-0.13839796165418197
2012-07-23,-0.15313635311837498
2012-07-24,-0.15402465527972634
2012-07-25,-0.15382999422023566
2012-07-26,-0.16049342123497157
2012-07-29,-0.170688057944452
2012-07-30,-0.1711137480230827
2012-07-31,-0.15572060103790603
2012-08-01,-0.13992530641737563
2012-08-02,-0.12108021297408028
2012-08-05,-0.114120180009586
2012-08-06,-0.11424779758334318
2012-08-07,-0.1198003854675517
2012-08-08,-0.1321608254121548
2012-08-09,-0.15062732624709038
2012-08-12,-0.17392443862539259
2012-08-13,-0.19562064075279448
2012-08-14,-0.21154172611592373
2012-08-15,-0.224249377759928
2012-08-16,-0.2392167363539102
2012-08-19,-0.25504684896907603
2012-08-20,-0.27054612478041234
2012-08-21,-0.2868420673900183
2012-08-22,-0.29994680480821034
2012-08-23,-0.3056638050445334
2012-08-26,-0.30599762424422633
2012-08-27,-0.29798879908985604
2012-08-28,-0.27905448038083513
2012-08-29,-0.2504403331834975
2012-08-30,-0.2179970809412135
2012-09-02,-0.19531207299023168
2012-09-03,-0.17937599597881046
2012-09-04,-0.16372458812352245
2012-09-05,-0.14941599187863677
2012-09-06,-0.14340739588202317
2012-09-09,-0.14283287905575384
2012-09-10,-0.1493406207883925
2012-09-11,-0.1644060245377268
2012-09-12,-0.17705008844627965
2012-09-13,-0.19084515790336154
2012-09-16,-0.20989131179809142
2012-09-17,-0.21874633683831635
2012-09-18,-0.22682641696380046
2012-09-19,-0.23295461842585732
2012-09-20,-0.23944037490270423
2012-09-23,-0.24527148578847624
2012-09-24,-0.2474675429499928
2012-09-25,-0.24434603457385934
2012-09-26,-0.23496073939304934
2012-09-27,-0.22569595492080852
2012-09-30,-0.21950288062501136
2012-10-01,-0.2152439530332244
2012-10-02,-0.21110850690711286
2012-10-03,-0.21099449618598357
2012-10-04,-0.21488587510838567
2012-10-07,-0.2320809542133045
2012-10-08,-0.23808354483022492
2012-10-09,-0.23545128968225382
2012-10-10,-0.22228118406370714
2012-10-11,-0.20328865774397972
2012-10-14,-0.1799433284857909
2012-10-15,-0.15889183185040937
2012-10-16,-0.14168335105873253
2012-10-17,-0.12995510121267978
2012-10-18,-0.12470940608450871
2012-10-21,-0.123938800034208
2012-10-22,-0.12792746308662858
2012-10-23,-0.13339947362594576
2012-10-24,-0.14040079824925009
2012-10-25,-0.14815401900505637
2012-10-29,-0.1553455010755665
2012-10-30,-0.1585020563430099
2012-10-31,-0.1601483955627609
2012-11-01,-0.16146897266005603
2012-11-02,-0.1616225173203212
2012-11-05,-0.1615035948600469
2012-11-06,-0.1580777689327642
2012-11-07,-0.15583767039694138
2012-11-08,-0.1522163737042527
2012-11-09,-0.14550811242858686
2012-11-12,-0.13298642750184517
2012-11-13,-0.11475509575565614
2012-11-14,-0.08938559352428632
2012-11-15,-0.05724301947245963
2012-11-16,-0.022179985844244982
2012-11-19,0.021854506971217477
2012-11-20,0.06672080898902678
2012-11-21,0.11095849345984943
2012-11-22,0.16092204367844926
2012-11-23,0.21562380041417906
2012-11-26,0.25578652233275007
2012-11-27,0.28443697641552446
2012-11-28,0.3043063494567003
2012-11-29,0.32178214279069084
2012-11-30,0.33787645299985
2012-12-03,0.37373399687901326
2012-12-04,0.41006809775705005
2012-12-05,0.4429669727096069
2012-12-06,0.4520946302990064
2012-12-07,0.4378244016022521
2012-12-10,0.40673843051549996
2012-12-11,0.3669917475775255
2012-12-12,0.3222875861240938
2012-12-13,0.27258677122458225
2012-12-14,0.22954242172112402
2012-12-17,0.19245570030892997
2012-12-18,0.16610492650347086
2012-12-19,0.14286336300928942
2012-12-20,0.11091720332943883
2012-12-21,0.07457501500138664
2012-12-24,0.029098652670332223
2012-12-25,-0.009199822024733411
2012-12-26,-0.040090043299824914
2012-12-27,-0.08226740561899269
2012-12-28,-0.13327005468244585
2012-12-31,-0.1852360727067493
2013-01-01,-0.23176696522737789
2013-01-02,-0.27536289048264745
2013-01-03,-0.3146274562719525
2013-01-04,-0.34698856516196597
2013-01-07,-0.3826021968845199
2013-01-08,-0.4214872045965354
2013-01-09,-0.45173777431055157
2013-01-10,-0.4698849435945931
2013-01-11,-0.49067990648754495
2013-01-14,-0.51016368550197
2013-01-15,-0.5254649708469364
2013-01-16,-0.5377059991229097
2013-01-17,-0.5409153257119172
2013-01-18,-0.5400686207521211
2013-01-21,-0.5407210496343177
2013-01-22,-0.5353313426817797
2013-01-23,-0.5241655419857226
2013-01-24,-0.5137353006120363
2013-01-25,-0.506857619636506
2013-01-28,-0.501710490759977
2013-01-29,-0.5181288698126488
2013-01-30,-0.5507428476792539
2013-01-31,-0.589501098588579
2013-02-01,-0.6275640562782778
2013-02-04,-0.6645529276063946
2013-02-05,-0.6927809545221718
2013-02-06,-0.7198253169342423
2013-02-07,-0.7416384876759878
2013-02-08,-0.7709488377998064
2013-02-11,-0.7981056300966451
2013-02-12,-0.8206885618316738
2013-02-13,-0.8388563865771917
2013-02-14,-0.8545534860957268
2013-02-15,-0.8709768532424583
2013-02-18,-0.8801069833539211
2013-02-19,-0.8858269676309817
2013-02-20,-0.8909119304666687
2013-02-21,-0.8900611292056768
2013-02-22,-0.8770346408825958
2013-02-25,-0.857071566632745
2013-02-26,-0.8255626460838584
2013-02-27,-0.7860692822963776
2013-02-28,-0.7468090473167064
2013-03-01,-0.7065280383443194
2013-03-04,-0.6645269457135592
2013-03-05,-0.6284507735188651
2013-03-06,-0.6020370270698832
2013-03-07,-0.5772764776631503
2013-03-08,-0.5605602930403581
2013-03-11,-0.5592861654152106
2013-03-12,-0.5578156932377738
2013-03-13,-0.5505504329473571
2013-03-14,-0.5357180562650443
2013-03-15,-0.5158255590837774
2013-03-18,-0.4890353031756466
2013-03-19,-0.45627113201505587
2013-03-20,-0.42098002825345426
2013-03-21,-0.3843539910763497
2013-03-22,-0.33612873481897726
