Date,cci_20
2011-07-26,-119.86988449330357
2011-07-27,-1.3686011317596218
2011-07-28,-6.131035864591041
2011-07-31,-84.4479516012692
2011-08-01,-18.55753646680816
2011-08-02,12.419641635855903
2011-08-03,19.267743914875638
2011-08-04,141.60942286831084
2011-08-07,173.07925184668574
2011-08-08,291.3242493328146
2011-08-09,206.60137670239433
2011-08-10,200.19159676986663
2011-08-11,140.95214324526066
2011-08-14,85.96108409276515
2011-08-15,33.26940715416108
2011-08-16,17.828494901149995
2011-08-17,36.460160434048994
2011-08-18,51.92950275027834
2011-08-21,38.236535793968386
2011-08-22,48.82496113049776
2011-08-23,34.04587289817196
2011-08-24,61.30884470793534
2011-08-25,59.17268609305528
2011-08-28,13.472323823438362
2011-08-29,-30.968446507296747
2011-08-30,-53.956204379586204
2011-08-31,-47.77228795564621
2011-09-01,66.03981084348145
2011-09-04,208.6740454156577
2011-09-05,224.65923172240858
2011-09-06,202.5007050860026
2011-09-07,166.99194315166315
2011-09-08,164.60984291406902
2011-09-11,174.16540673929774
2011-09-12,187.35813767680756
2011-09-13,171.73310390975203
2011-09-14,137.4826451569275
2011-09-15,120.85867422032719
2011-09-18,145.40153585838195
2011-09-19,180.64278322014778
2011-09-20,170.7762961463471
2011-09-21,195.04733556574809
2011-09-22,187.4559136163115
2011-09-25,130.49137345786968
2011-09-26,97.3733270263463
2011-09-27,73.53099896695377
2011-09-28,81.26350122856405
2011-09-29,82.88018001124702
2011-10-02,98.5101986919537
2011-10-03,107.30144455061208
2011-10-04,64.03241343011953
2011-10-05,35.54306255855696
2011-10-06,-20.561071203376862
2011-10-09,-58.15935907298159
2011-10-10,-61.75294514598848
2011-10-11,-71.4505504166642
2011-10-12,-71.04710711755268
2011-10-13,-115.48734964745472
2011-10-16,-116.43060272233393
2011-10-17,-64.79087040200068
2011-10-18,-77.64984557030475
2011-10-19,-42.486693410949776
2011-10-20,-29.35352192221136
2011-10-23,-47.600723094277015
2011-10-24,-70.93210302896938
2011-10-25,-50.742701869953805
2011-10-26,-74.79238961350516
2011-10-27,-151.64821760742427
2011-10-31,-190.5249777069553
2011-11-01,-121.92866883943452
