date,change_open,change_high,change_low,change_close,change_close_20_sma,change_close_20_mstd,change_boll,change_boll_ub,change_boll_lb,change_close_-1_s,change_close_-1_d,change_rs_6,change_rsi_6,change_rs_12,change_rsi_12,change_close_26_ema,change_macd,change_macds,change_macdh,change_close_-1_r,change_middle,change_cr,change_cr-ma1,change_cr-ma2,change_cr-ma3,change_rsv_9,change_kdjk_9,change_kdjk,change_kdjd_9,change_kdjd,change_kdjj_9,change_kdjj,change_open_2_sma,change_wr_10,change_wr_6,change_middle_14_sma,change_cci,change_middle_20_sma,change_cci_20,change_tr,change_atr,change_close_10_sma,change_close_50_sma,change_dma,change_high_delta,change_low_delta,change_pdm_14_ema,change_pdm_14,change_atr_14,change_pdi_14,change_pdi,change_mdm_14_ema,change_mdm_14,change_mdi_14,change_mdi,change_dx_14,change_dx,change_dx_6_ema,change_adx,change_adx_6_ema,change_adxr,change_trix,change_trix_9_sma
2011-03-22,-0.00252449359861,-0.00108049702863,0.0024164803963,-6.0106990443e-05,-0.000117417183252,-0.0115088096545,-0.000117417183252,-0.000244629422,1.27012241582e-05,-0.00940756177434,-0.993670886076,-0.00504993387423,-0.00254108040135,-0.00190671459685,-0.000926444566031,0.000147931628915,-0.068412172546,0.341054403064,-0.283475305091,-0.993610779086,0.000421272242171,0.0652649565591,0.00759768618731,0.0075551537311,-0.00740722622455,-0.185745681962,-0.113410836051,-0.113410836051,-0.0266091267409,-0.0266091267409,-0.269299367679,-0.269299367679,-0.00422497228298,0.00769230769231,0.00769230769231,0.000172343964083,0.0693790215819,0.000321774910406,0.06867267695,-0.801652892562,-0.0572785295296,0.00069180422542,-0.000306649957866,0.290469516468,-0.833333333333,-1.48780487805,-0.133333333333,-0.133333333333,-0.0572785295296,-0.0806757946923,-0.0806757946923,-0.133333333333,-0.133333333333,-0.0806757946923,-0.0806757946923,-2.20390272195e-16,-2.20390272195e-16,-0.128712428975,-0.128712428975,-0.0395763024605,-0.0395763024605,0.177806195553,1.43704731127
2011-03-23,-0.00301295570955,-0.00174268373295,-0.00289278611463,-0.00258475595095,-0.000343259763331,-0.0336267692926,-0.000343259763331,-0.000710762224178,3.25415770094e-05,-6.0106990443e-05,42.0,-0.206712222335,-0.115920307164,-0.0820991186048,-0.0416486761967,-5.48639243507e-05,-0.187863224403,0.127660218201,-0.49802935785,42.0025847559,-0.00240625626629,-0.095209782707,0.007358565942,0.00183132715024,-0.00297522400382,-0.592403214025,-0.232227086268,-0.232227086268,-0.0914011925283,-0.0914011925283,-0.569138862767,-0.569138862767,-0.00276841598459,0.77575309858,0.328244274809,0.000228316403456,-1.03658825562,0.000189987173353,-0.997117510411,0.895833333333,-0.0429725301214,0.000318611096082,0.000213754691734,0.0238935650285,0.611111111111,-2.2,-0.133333333333,-0.133333333333,-0.0429725301214,-0.0944181918032,-0.0944181918032,0.215543057695,0.215543057695,0.270123477071,0.270123477071,-0.959514624381,-0.959514624381,-0.278419014492,-0.278419014492,-0.100787061425,-0.100787061425,0.0481276996444,0.657202849756
2011-03-24,0.000967059534602,-0.00150493619071,-0.00163191296464,0.000421864641716,-0.000331329293124,-0.0427198394693,-0.000331329293124,-0.000783948492125,0.000131166857743,-0.00258475595095,-1.16279069767,0.0515572010868,0.0282720854054,0.0150118620908,0.00755956640596,-1.95749163403e-05,-0.168789812951,0.0415217872043,-0.633225853137,-1.16321256232,-0.000904522613065,0.00692734412421,-0.00729220322479,0.00460711037945,-4.64792073835e-05,0.523092369478,-0.132760806408,-0.132760806408,-0.10241399581,-0.10241399581,-0.285863054856,-0.285863054856,-0.00102595051298,0.0754050685501,-0.144301343304,0.000488112311772,18.7014236938,2.41207727088e-05,-133.067500814,-0.175824175824,-0.0469227113202,0.000318509615385,0.000426210625322,-0.0233359851498,-0.137931034483,-0.4375,-0.133333333333,-0.133333333333,-0.0469227113202,-0.0906648632168,-0.0906648632168,0.028111354875,0.028111354875,0.0787282071311,0.0787282071311,13.0478673303,13.0478673303,-0.143688644348,-0.143688644348,-0.109609966776,-0.109609966776,-0.0141944778322,0.395054245042
2011-03-25,-0.00156995350522,-0.000482305419907,-0.00115026032207,-0.00150602409639,-0.000156680305888,-0.0029817392247,-0.000156680305888,-0.000185579916097,-0.000127177075086,0.000421864641716,-4.57142857143,-0.147529699737,-0.0866750379135,-0.0537517090898,-0.0278099782493,-0.000129655320709,-0.272923191651,-0.0313958552334,-1.78752552468,-4.56992254733,-0.00104617241726,-0.00312889839197,-0.00107573638755,0.00764608657932,0.00260098153225,-0.138878776847,-0.134175752596,-0.134175752596,-0.110585250488,-0.110585250488,-0.283764963057,-0.283764963057,-0.000302060049538,0.0681919742604,0.0681919742604,0.000330032529728,1.14369501139,-0.000252256996614,0.872549621701,0.346666666667,-0.0368026021187,-9.0115528107e-05,-0.000138791332662,0.0108607113766,-0.68,-0.296296296296,-0.133333333333,-0.133333333333,-0.0368026021187,-0.100219053153,-0.100219053153,-0.022830492861,-0.022830492861,0.0145059665738,0.0145059665738,0.644657826185,0.644657826185,-0.0129354873827,-0.0129354873827,-0.0904893648862,-0.0904893648862,-0.0752864909714,0.263570095363
2011-03-27,-0.00217719987904,0.00211110440919,0.0,-0.00458521870287,-0.000304369051996,0.0284463740933,-0.000304369051996,-1.10790445637e-05,-0.00060376746237,-0.00150602409639,2.04,-0.349884555111,-0.240231584338,-0.151291040288,-0.0844402455751,-0.000459162087533,-0.733764830945,-0.153656658163,3.74051351241,2.0445852187,-0.000825730570157,0.0886878528366,-0.00487148843544,0.00788924857131,0.00187356501497,-1.0,-0.333333333333,-0.333333333333,-0.166371044954,-0.166371044954,-1.64804415881,-1.64804415881,-0.00187333816775,0.395833333333,0.395833333333,9.61081920039e-05,0.365615090434,-0.000133699784673,0.344976346258,0.138613861386,-0.0304965582112,-0.000372511085209,2.17268762665e-05,-0.0881009938222,-5.375,-1.0,0.14895478115,0.14895478115,-0.0304965582112,0.185096134399,0.185096134399,-0.133333333333,-0.133333333333,-0.106071593652,-0.106071593652,-0.927284783435,-0.927284783435,-0.265619176285,-0.265619176285,-0.128080682948,-0.128080682948,-0.189552814357,0.158925429565
2011-03-28,0.00484877871386,-0.000120380402071,0.00193951148554,0.00612158312625,3.61736697886e-05,0.000575710575537,3.61736697886e-05,4.18341830433e-05,3.03918371584e-05,-0.00458521870287,-2.32894736842,1.22242860153,0.606838772558,0.277046370353,0.137763465948,2.55014313078e-05,-0.0329254269154,-0.147045761092,-0.190069585445,-2.33506895155,0.00264049020398,0.082261158076,-0.0109479672915,0.013810656519,0.000170803730315,0.629493561601,0.125194959705,0.125194959705,-0.107975127853,-0.107975127853,-2.23665810965,-2.23665810965,0.00133196100987,-0.376865671642,-0.711267605634,0.000423122269427,-0.526004483061,-1.80971272824e-05,-1.10289807853,-0.0173913043478,-0.0299432600986,-0.000294513631774,-0.00026675196292,-0.00706921944033,-1.05714285714,-10.46875,-0.133333333333,-0.133333333333,-0.0299432600986,-0.10658146991,-0.10658146991,-0.133333333333,-0.133333333333,-0.10658146991,-0.10658146991,-5.67049591681e-15,-5.67049591681e-15,-0.258350949444,-0.258350949444,-0.151632141253,-0.151632141253,-0.18886776831,0.0944888963616
2011-03-29,-0.010193618433,-0.00854803756321,-0.0183291996854,-0.00246987951807,-4.5215451627e-05,0.0020758562314,-4.5215451627e-05,-2.29504983141e-05,-6.79578604398e-05,0.00612158312625,-1.40594059406,-0.213715972784,-0.11888810658,-0.0885323244086,-0.0460740970664,-0.000159400522504,-0.935432643586,-0.195991443548,0.136868763324,-1.40347071454,-0.00977021892528,-0.26058586923,-0.0173848942675,0.00319837354774,0.000511992761457,0.629493561601,0.330701725546,0.330701725546,0.00285073760677,0.00285073760677,2.72613375195,2.72613375195,-0.00269061007316,-0.38071167498,-0.506508277518,-0.000531904979692,4.81920738411,-0.000495669178526,-33.1185509537,2.29203539823,0.0693581555686,-0.000438894466924,-0.000188345744835,-0.0619994067043,70.0,-10.46875,-0.133333333333,-0.133333333333,0.0693581555686,-0.189544997479,-0.189544997479,2.26764574941,2.26764574941,2.05570751239,2.05570751239,52.6258468766,52.6258468766,1.69282540196,1.69282540196,0.139879165089,0.139879165089,-0.245328599229,0.0289332848448
2011-03-30,-0.0110907982937,-0.0111718275653,-0.00271136307616,-0.0165468929283,-0.000774726434148,0.256875704836,-0.000774726434148,0.00193551438771,-0.00354321097626,-0.00246987951807,5.68292682927,-0.63152629345,-0.488078531688,-0.392260511176,-0.251441884536,-0.00137086978286,-104.241991193,-0.714735006919,1.93203137216,5.6994737222,-0.0101914448708,-0.0678977338707,0.0107276507193,-0.00168266064319,0.00297803288427,-0.653750993799,-0.160551202818,-0.160551202818,-0.051926237143,-0.051926237143,-0.374157900202,-0.374157900202,-0.0106399102731,1.14241654572,4.36972515856,-0.0014717653438,0.173591214665,-0.000840943063326,0.619631580807,0.00806451612903,0.0612885197427,-0.00285707411551,-0.000501142363074,-0.619860847565,0.295774647887,-0.854785478548,-0.133333333333,-0.133333333333,0.0612885197427,-0.183382604688,-0.183382604688,-0.0266335698783,-0.0266335698783,-0.0828446628654,-0.0828446628654,0.0624023852198,0.0624023852198,0.494880431607,0.494880431607,0.272424981071,0.272424981071,-0.825284658772,-0.0718373750261
2011-03-31,0.0,-0.000552621883827,-0.0142733564014,-0.000798280626343,-0.000672754643666,0.163117547732,-0.000672754643666,0.00148855879578,-0.00289265394722,-0.0165468929283,-0.952554744526,-0.0347075827054,-0.027037094803,-0.0198987988436,-0.0128470501963,-0.00132918357007,0.82235178876,-3.48826979598,0.39223803169,-0.951756463899,-0.00518921136294,-0.144050758977,0.014872325922,-0.00490828321135,0.00325727205863,1.18059233249,0.115493790199,0.115493790199,-0.0022326525462,-0.0022326525462,0.46619445426,0.46619445426,-0.00557632207856,-0.336978242216,-0.323765686144,-0.00186612191422,-0.207108075173,-0.000868833347092,0.00561775746943,-0.114666666667,0.0392848326369,-0.003154802478,-9.66541942482e-05,-2.10898502496,-0.951086956522,4.25,-0.133333333333,-0.133333333333,0.0392848326369,-0.166093221559,-0.166093221559,0.442168081965,0.442168081965,0.387654314464,0.387654314464,0.210551739297,0.210551739297,0.346410045276,0.346410045276,0.304877950875,0.304877950875,-6.29814950178,-0.18813485165
2011-04-03,-0.0126324870594,-0.00614363826258,0.0041371528866,-0.00934119960669,-0.000842264150943,0.234238808427,-0.000842264150943,0.00276040888073,-0.00455885236939,-0.000798280626343,10.6923076923,-0.327493322783,-0.275021493759,-0.20243356634,-0.140795496112,-0.0019127925228,0.616012384161,1.93557417341,0.380693305065,10.7016488919,-0.00383489340646,-0.189041436932,-0.0237408705122,0.00152933222441,0.00517621676772,-0.455105070213,-0.114090854251,-0.114090854251,-0.039351853561,-0.039351853561,-0.265603041689,-0.265603041689,-0.0063162435297,0.381474971456,0.444444444444,-0.00235176605541,-0.212115524566,-0.00111545177812,-0.12267502306,-0.237951807229,0.00975124264495,-0.00312847945007,-8.82054776811e-05,1.88447111778,10.1111111111,-1.28571428571,-0.133333333333,-0.133333333333,0.00975124264495,-0.141702797615,-0.141702797615,-0.133333333333,-0.133333333333,-0.141702797615,-0.141702797615,3.7586027181e-16,3.7586027181e-16,0.183774435948,0.183774435948,0.250066084607,0.250066084607,1.59376513534,-0.384730884493
2011-04-04,0.00180989827124,-0.00383260184212,0.000936388039203,-0.00421836228288,-0.00141704258077,0.219981041724,-0.00141704258077,0.00275917447694,-0.00575698782441,-0.00934119960669,-0.552631578947,-0.14952405166,-0.12864898105,-0.0899124035364,-0.0642956091852,-0.00207948423806,0.363072854719,0.791609481845,0.200588632694,-0.548413216664,-0.00238016392085,0.020847009589,-0.0371660740253,0.0068032674981,0.000983254444453,-0.407185628743,-0.186625182714,-0.186625182714,-0.0844210408548,-0.0844210408548,-0.457645754575,-0.457645754575,-0.00545719512573,0.12275648192,0.137043612884,-0.00237317918008,-0.185259238376,-0.0013557735374,-0.178210457564,-0.660079051383,-0.0441003362738,-0.0035450014872,-0.000789085723953,0.589596879064,-0.38,-0.772727272727,-0.133333333333,-0.133333333333,-0.0441003362738,-0.0933497525375,-0.0933497525375,-0.133333333333,-0.133333333333,-0.0933497525375,-0.0933497525375,-3.7586027181e-16,-3.7586027181e-16,0.11088890777,0.11088890777,0.19041451877,0.19041451877,0.719097565183,-0.878727864573
2011-04-05,-0.00118365312734,-0.00248215947875,-0.00343021080205,0.00112135559432,-0.00142207914022,0.128574207477,-0.00142207914022,0.00156121852791,-0.00454889187937,-0.00421836228288,-1.26470588235,0.292707798075,0.241955330204,0.0651670849125,0.0457509958428,-0.00184856088573,0.182570519044,0.454522177694,0.0286969294096,-1.26582723795,-0.00159747723076,-0.0496073344442,-0.0615975111842,-0.0142684589251,-0.000441918821789,0.181818181818,-0.120169173172,-0.120169173172,-0.0941396451084,-0.0941396451084,-0.236692483712,-0.236692483712,0.000311769290725,-0.0320284697509,-0.0895274937828,-0.00286905040794,-0.146217208796,-0.00133741156316,-0.16348151794,0.116279069767,-0.039515246134,-0.00318601321921,-0.000734078537938,0.328534031414,-0.354838709677,-4.66666666667,-0.133333333333,-0.133333333333,-0.039515246134,-0.0976778515449,-0.0976778515449,-0.00683726141765,-0.00683726141765,0.0340223877421,0.0340223877421,0.0366303762833,0.0366303762833,0.0843775522916,0.0843775522916,0.148003028248,0.148003028248,0.417192429027,-9.1784534649
2011-04-06,-0.00255722572195,0.00261275272162,-0.00550722823706,0.00479153702551,-0.00121200368449,0.0615634054305,-0.00121200368449,0.000411330052351,-0.00292387322265,0.00112135559432,3.27777777778,1.16234055292,0.799644391195,0.285507379295,0.184728476388,-0.00136808822349,0.0563028064571,0.275326965645,-0.118922690022,3.27298624075,0.00064416922949,-0.00575274361907,-0.11301939654,-0.0238791416262,-0.00281140633768,1.00040193401,0.151321199387,0.151321199387,-0.0293253672867,-0.0293253672867,1.11102661799,1.11102661799,-0.00187003272557,-0.215159974778,-0.545170886076,-0.00296142032155,-0.197598662242,-0.00148991349803,-0.193011173488,1.35416666667,0.00679160471836,-0.00276840715752,-4.35687660358e-05,0.274507389163,-2.05,0.6,-0.133333333333,-0.133333333333,0.00679160471836,-0.139179684649,-0.139179684649,0.0704537271378,0.0704537271378,0.0632326711119,0.0632326711119,0.0477996997991,0.0477996997991,0.0718937410668,0.0718937410668,0.119248822212,0.119248822212,0.247429968143,1.30163172635
2011-04-07,-0.0076288144072,-0.0153254327728,-0.0145994588132,-0.0135009599306,-0.00200526647898,0.124539229135,-0.00200526647898,0.00146712641785,-0.00567929050767,0.00479153702551,-3.83116883117,-0.453052206739,-0.362999301553,-0.272317157907,-0.194931569078,-0.00225142911043,0.173109178491,0.237229386035,0.0988572526663,-3.81766787124,-0.0144740940712,-0.115180007423,-0.146303983965,-0.0388944109661,0.00131669021036,-0.199854079224,0.00349217422125,0.00349217422125,-0.0190471610699,-0.0190471610699,0.0585512997905,0.0585512997905,-0.00508977361436,0.11047456753,0.600195571698,-0.00347785865145,0.41337451122,-0.00235317952744,0.279157726116,1.1592920354,0.0963322666357,-0.00395884274325,-0.000960975208292,0.235385061359,-6.88095238095,1.63636363636,-0.133333333333,-0.133333333333,0.0963322666357,-0.209485396862,-0.209485396862,0.368562995454,0.368562995454,0.248310422947,0.248310422947,0.0751042575035,0.0751042575035,0.0729648420574,0.0729648420574,0.102502497285,0.102502497285,0.214929223427,0.637561458413
2011-04-10,-0.00516698172653,-0.00516698172653,-0.00127722076761,-0.0141879590684,-0.00260813263175,0.178922387716,-0.00260813263175,0.00298523242383,-0.00856882229132,-0.0135009599306,0.0366972477064,-0.360455793824,-0.311097608906,-0.235459413384,-0.180634383263,-0.00311067679896,0.23036301014,0.2348028503,0.224574202935,0.0508852067748,-0.00691137426777,-0.0178614823815,-0.092204065289,-0.0480533971905,0.00717145574903,-0.728163301689,-0.242090435548,-0.242090435548,-0.0905076984199,-0.0905076984199,-0.585232665445,-0.585232665445,-0.00640261126106,0.302458346149,0.564607101654,-0.00399941030593,0.0370415957496,-0.00271208262764,-0.0317179036904,-0.405737704918,0.0195054854134,-0.00489746697594,-0.00077533466594,0.261243644896,-0.668016194332,-0.913793103448,-0.133333333333,-0.133333333333,0.0195054854134,-0.149914660523,-0.149914660523,-0.101718475238,-0.101718475238,-0.118904667396,-0.118904667396,0.00439836266981,0.00439836266981,0.0500438999565,0.0500438999565,0.084030604527,0.084030604527,0.217943867996,0.449544027836
2011-04-11,-0.000570053204966,0.00601722827464,0.00556301553808,0.00433038272941,-0.00267590738557,0.0811827278924,-0.00267590738557,0.000361212805437,-0.00595019851727,-0.0141879590684,-1.30088495575,0.820297187706,0.636478867062,0.254640004808,0.184414759376,-0.00258098623936,0.10444658479,0.188901372356,-0.00658806861669,-1.30521533848,0.00530447697857,0.100446428571,-0.0840293076221,-0.0564630939801,-0.00638161369964,1.64905332303,-0.014420216364,-0.014420216364,-0.0701930777165,-0.0701930777165,0.26242806504,0.26242806504,-0.00287447090783,-0.099621514498,-0.178415691259,-0.00347323484197,-0.261221676923,-0.0026166256525,-0.243848847972,-0.379310344828,-0.0160666050718,-0.0051256051491,-0.00108994798802,0.201302325581,-2.15853658537,-5.35,2.65615329953,2.65615329953,-0.0160666050718,2.71585446574,2.71585446574,-0.133333333333,-0.133333333333,-0.119181571503,-0.119181571503,-0.327566773476,-0.327566773476,-0.0706995038258,-0.0706995038258,0.0312547265297,0.0312547265297,0.173043707386,0.349610738663
2011-04-12,0.00830217377527,0.00339986148712,0.00190766882869,0.00881364529833,-0.00220636545602,0.0245708370815,-0.00220636545602,-0.00115821978035,-0.00334353615586,0.00433038272941,1.04411764706,1.10539134063,0.687412041427,0.452586870683,0.291400098588,-0.00176424083734,0.00560119584364,0.1289420756,-0.188468518131,1.03530400176,0.00470662726889,0.0534700243245,-0.0731558265431,-0.0511569617957,-0.00980916054871,1.08199154555,0.340355823363,0.340355823363,0.0459944233488,0.0459944233488,1.41653826004,1.41653826004,0.0038647955143,-0.309112377364,-0.401734104046,-0.00309121738376,-0.271850346149,-0.00228968437472,-0.231740473732,0.00555555555555,-0.014850013242,-0.00403336067815,-0.000900582708569,0.129213773166,-0.431578947368,-0.655172413793,0.30034731358,0.30034731358,-0.014850013242,0.319948567283,0.319948567283,-0.133333333333,-0.133333333333,-0.120269321102,-0.120269321102,-0.245513329436,-0.245513329436,-0.111146653848,-0.111146653848,-0.0125141151729,-0.0125141151729,0.11132499813,0.270129384534
2011-04-13,-0.00358265241986,-0.00357658279475,0.00133282559025,0.000628535512256,-0.0025726387617,-0.0134951092865,-0.0025726387617,-0.00301119229559,-0.00209579309376,0.00881364529833,-0.928057553957,0.045326237652,0.0277121609777,0.024453081613,0.015608296533,-0.00159091378787,-0.0111167597606,0.0881328569472,-0.228359788786,-0.928686089469,-0.00054618406403,0.0211804103511,-0.0336285692615,-0.0551206224312,-0.0155723693134,0.229632779599,0.284704247356,0.284704247356,0.132562056997,0.132562056997,0.525467608866,0.525467608866,0.00233519517814,-0.0371381644768,-0.048309178744,-0.00306244827693,-0.0659723445599,-0.00258960800845,-0.0704839255821,-0.265193370166,-0.0292275865832,-0.00227756319458,-0.000858875880894,0.0511109079272,-2.05555555556,-0.3,-0.133333333333,-0.133333333333,-0.0292275865832,-0.107240116542,-0.107240116542,-0.133333333333,-0.133333333333,-0.107240116542,-0.107240116542,0.0,0.0,-0.0893178468396,-0.0893178468396,-0.0337628164576,-0.0337628164576,0.0692685517553,0.210807226064
2011-04-14,-0.00889421560588,0.00560453400504,-0.00411992140458,-0.0146984924623,-0.00165277182295,-0.0404193750054,-0.00165277182295,-0.00319294105089,2.03405005441e-05,0.000628535512256,19.4,0.0,0.0,0.0,0.0,0.0,-0.0,0.0647956590113,-0.2,-24.3853015075,-0.00441389747147,-0.0889306824288,-0.021166741876,-0.0658903242938,-0.0193586254356,-1.0,-0.333333333333,-0.333333333333,-0.0590905887808,-0.0590905887808,-0.65554027881,-0.65554027881,-0.00179454081793,0.611394348534,1.08081833564,-0.00213475074864,-4.2490691388,-0.00157127483067,-2.4049289171,0.270676691729,0.0,-0.00196380101817,-0.000291260897656,0.0578657350205,1.0,1.52380952381,-0.133333333333,-0.133333333333,0.0,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,0.0,0.0,-0.0700556849685,-0.0700556849685,-0.0432263743714,-0.0432263743714,0.0234200691644,0.160264772269
2011-04-17,0.0,0.0,0.0,0.0,-0.00307888551467,0.0348945693363,-0.00307888551467,-0.00162656935298,-0.00465149212704,-0.0146984924623,0.0,0.0,0.0,0.0,0.0,-0.00272973074678,0.104152224987,0.0745829339083,0.225631245575,-0.0,0.0,-0.0790327337069,0.000350507741755,-0.083762610011,-0.0194158841953,4.34042553191,-0.197486693689,-0.197486693689,-0.0994282952517,-0.0994282952517,-0.51218464361,-0.51218464361,-0.00889421560588,0.0,0.0,-0.0037943088561,0.0,-0.00268428793909,0.0,0.0,0.0,-0.00302182116946,-0.000690016356863,0.0758050381309,-0.0,0.0,-0.133333333333,-0.133333333333,0.0,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,-0.133333333333,1.57909012469e-16,1.57909012469e-16,-0.0538094315635,-0.0538094315635,-0.0459085798225,-0.0459085798225,0.0442202716005,0.127021879273
2011-04-18,0.00763747454175,-0.007138831486,0.00337321792261,0.0130052275915,-0.00242265212209,-0.0285356269216,-0.00242265212209,-0.0034578908294,-0.00129826134677,0.0,0.0,1.5285221122,0.58628098698,0.632175083015,0.328418341912,-0.00150975895763,-0.0368881413494,0.0460992739465,-0.335806592036,-1.88480009939,0.00301897945827,-0.00227522770526,0.00609994294012,-0.0976656213297,-0.0215307209126,4.34042553191,0.570675182257,0.570675182257,0.0746173455327,0.0746173455327,3.50970683192,3.50970683192,0.00381873727087,-0.473317865429,-0.641555870262,-0.00280046487396,0.0,-0.00255921436457,0.0,0.0,-0.0185650367928,-0.00113137972456,-0.000483096587028,0.0192256029395,-0.0,0.0,-0.133333333333,-0.133333333333,-0.0185650367928,-0.116939278549,-0.116939278549,-0.133333333333,-0.133333333333,-0.116939278549,-0.116939278549,-1.57909012469e-16,-1.57909012469e-16,-0.0406211069332,-0.0406211069332,-0.0445796021776,-0.0445796021776,0.0198988967452,0.0994911588179
2011-04-19,-0.00802172814553,-0.00782087669505,-0.0110371075167,-0.00660792951542,-0.00263037101904,-0.0183794582812,-0.00263037101904,-0.00323902541777,-0.00197073040717,0.0130052275915,-1.51470588235,-0.375027168631,-0.18709965449,-0.167463488119,-0.094611089673,-0.00189638550471,0.00295435653451,0.0359492498388,-0.184228276589,-1.50809795284,-0.00848242475268,-0.203975705846,0.0110541912538,-0.0531800941564,-0.025258279399,-0.0226185206265,0.229202568625,0.229202568625,0.133301626933,0.133301626933,0.364596860693,0.364596860693,-0.000221912249556,0.329089964992,0.583551001273,-0.00264918547192,0.0,-0.00287345699817,0.0,0.769230769231,0.0319435952772,-0.00199264469397,-0.00106854465461,0.0264642488192,0.0877192982456,-4.28301886792,-0.133333333333,-0.133333333333,0.0319435952772,-0.160160816315,-0.160160816315,0.589245877482,0.589245877482,0.540051108176,0.540051108176,0.460509621452,0.460509621452,0.0874031013255,0.0874031013255,-0.0112690223385,-0.0112690223385,0.0141892967266,0.0800755973075
2011-04-20,-0.00522126711238,-0.00514906871782,-0.000320697838497,-0.00601837187203,-0.00297023562781,-0.0221309200775,-0.00297023562781,-0.00369948994079,-0.00218089696608,-0.00660792951542,-0.0952380952381,-0.289354998489,-0.168839298391,-0.141843516093,-0.0854068772501,-0.00220338151123,0.0284697282847,0.0342457035501,-0.0131418301635,-0.089219723366,-0.00384231642856,-0.0188090837474,-0.00120967727075,-0.0438794363791,-0.0309879468865,-0.470915991494,-0.0912017615865,-0.0912017615865,0.0408627498576,0.0408627498576,-0.24604946107,-0.24604946107,-0.00662713637949,0.154125640945,0.496509251901,-0.00254017375046,0.0,-0.00303002218818,0.0,-0.334448160535,-0.00809907285815,-0.00320160290316,-0.00115675526417,0.0580787581591,-0.346774193548,-0.971264367816,-0.133333333333,-0.133333333333,-0.00809907285815,-0.126256823689,-0.126256823689,-0.120268161531,-0.120268161531,-0.113084972101,-0.113084972101,0.00643553683896,0.00643553683896,0.0596209421065,0.0596209421065,0.00840813494934,0.00840813494934,0.0174160246472,0.0639902842385
2011-04-21,0.0,0.0,0.0,0.0,-0.00289724123707,-0.0406367383799,-0.00289724123707,-0.00430703134239,-0.00137361877959,-0.00601837187203,-1.0,0.0,0.0,0.0,0.0,-0.00202661024823,0.00670697160927,0.0280084722847,-0.154123317075,-1.0,0.0,-0.135625946863,-0.0198327106224,-0.0336818733596,-0.033632923318,0.0,-0.0669028303764,-0.0669028303764,0.00212041035906,0.00212041035906,-0.178631489065,-0.178631489065,-0.00261746680286,0.0,0.0,-0.00224608712233,0.0,-0.00298236174178,0.0,-0.477386934673,-0.0418800513613,-0.00167973911332,-0.00118424542646,0.0123379953106,-1.0,-1.0,-0.133333333333,-0.133333333333,-0.0418800513613,-0.0954507649089,-0.0954507649089,-0.133333333333,-0.133333333333,-0.0954507649089,-0.0954507649089,0.0,0.0,0.0401902090896,0.0401902090896,0.0176780131424,0.0176780131424,0.0138748933178,0.0474800176364
2011-04-24,-0.0023683031428,-0.00408945686901,0.0,-0.00490758444869,-0.00290894286521,-0.027244493446,-0.00290894286521,-0.00378484819396,-0.00196509394984,0.0,-2.77922077922,-0.252461068713,-0.164621465133,-0.120354276276,-0.0761125305686,-0.00223715353736,0.0221889338515,0.0267177202108,-0.0193666238669,-2.78799551822,-0.00300473085283,-0.0797532833192,-0.0685117807751,-0.0177284882302,-0.0340307003262,-0.740384615385,-0.259204443278,-0.259204443278,-0.0853565031596,-0.0853565031596,-0.602541473688,-0.602541473688,-0.0011841515714,0.275985663082,0.275985663082,-0.00229325110452,0.0,-0.00310097416879,0.0,0.0,-0.0399069694299,-0.000633602027526,-0.000675732958314,-0.00180958383438,-2.171875,-4.14285714286,-0.133333333333,-0.133333333333,-0.0399069694299,-0.0973096990902,-0.0973096990902,-0.133333333333,-0.133333333333,-0.0973096990902,-0.0973096990902,-2.14855525851e-16,-2.14855525851e-16,0.0275981180711,0.0275981180711,0.0206354155824,0.0206354155824,0.015871590414,0.0339609929385
2011-04-25,0.00314384704222,0.0048120107789,0.00134736301809,0.00877473899955,-0.0027988883474,-0.127089325136,-0.0027988883474,-0.00716710591822,0.00189958736202,-0.00490758444869,-2.77922077922,1.01018659177,0.48739920964,0.401886885935,0.221440973447,-0.00139921441423,-0.0496700472935,0.00984992864584,-0.621483562081,-2.78799551822,0.00498022870578,0.162292863043,-0.08137360551,-0.0205014534753,-0.0284759786984,5.07407407407,0.274478586085,0.274478586085,0.0122014690169,0.0122014690169,1.46646562065,1.46646562065,0.000384504469864,-0.384831460674,-0.580061400944,-0.00179531465081,0.0,-0.00299838692285,0.0,-0.480769230769,-0.0573974424158,-0.000147934204502,-0.0011415382696,-0.0279134628421,-2.171875,-4.14285714286,1.32199650897,1.32199650897,-0.0573974424158,1.46338872124,1.46338872124,-0.133333333333,-0.133333333333,-0.0805598184585,-0.0805598184585,-0.556022086129,-0.556022086129,-0.15034639726,-0.15034639726,-0.0306857775605,-0.0306857775605,-0.00366890695362,0.0226926822472
